bb_idx,MT_NeoTImmuML,WT_NeoTImmuML
67,0.1990315851820311,0.1565547283265095
68,0.1990315851820311,0.1565547283265095
69,0.1990315851820311,0.1565547283265095
70,0.1990315851820311,0.1565547283265095
71,0.1990315851820311,0.1565547283265095
72,0.6740534973956803,0.59658638288962
73,0.6740534973956803,0.59658638288962
74,0.6740534973956803,0.59658638288962
75,0.6740534973956803,0.59658638288962
76,0.6740534973956803,0.59658638288962
77,0.6740534973956803,0.59658638288962
78,0.3230823677983207,0.2918294461284612
79,0.3230823677983207,0.2918294461284612
80,0.3230823677983207,0.2918294461284612
81,0.2263307640568814,0.0940596340475927
82,0.2263307640568814,0.0940596340475927
83,0.2263307640568814,0.0940596340475927
84,0.5695015463968504,0.3380418409549783
85,0.5695015463968504,0.3380418409549783
86,0.5695015463968504,0.3380418409549783
87,0.3162796376484164,0.592253804490222
88,0.3162796376484164,0.592253804490222
89,0.3162796376484164,0.592253804490222
90,0.3913948085145505,0.2781820753987948
91,0.3913948085145505,0.2781820753987948
92,0.3913948085145505,0.2781820753987948
93,0.3303418151846164,0.3007110522070127
94,0.3303418151846164,0.3007110522070127
95,0.3303418151846164,0.3007110522070127
96,0.1542715380905484,0.0488285623873618
97,0.1542715380905484,0.0488285623873618
98,0.1542715380905484,0.0488285623873618
99,0.2657866093629855,0.178048929639721
100,0.2657866093629855,0.178048929639721
101,0.2657866093629855,0.178048929639721
102,0.5724021755089838,0.6092795970221475
103,0.5724021755089838,0.6092795970221475
104,0.5724021755089838,0.6092795970221475
105,0.3524903761838103,0.3519067851048482
106,0.3524903761838103,0.3519067851048482
107,0.3524903761838103,0.3519067851048482
108,0.3181981895012202,0.2213783066997315
109,0.3181981895012202,0.2213783066997315
110,0.3181981895012202,0.2213783066997315
111,0.449700792614511,0.4599124631090396
112,0.449700792614511,0.4599124631090396
113,0.449700792614511,0.4599124631090396
114,0.2616656579904278,0.2711810079570246
115,0.2616656579904278,0.2711810079570246
116,0.2616656579904278,0.2711810079570246
117,0.4969699359992451,0.452477256263789
118,0.4969699359992451,0.452477256263789
119,0.4969699359992451,0.452477256263789
120,0.4344726289897065,0.5041551171006141
121,0.4344726289897065,0.5041551171006141
122,0.4344726289897065,0.5041551171006141
123,0.5471159948466722,0.4188449320428789
124,0.5471159948466722,0.4188449320428789
125,0.5471159948466722,0.4188449320428789
126,0.5471159948466722,0.4188449320428789
127,0.5471159948466722,0.4188449320428789
128,0.5471159948466722,0.4188449320428789
129,0.5779705551519898,0.5039628396529342
130,0.5779705551519898,0.5039628396529342
131,0.5779705551519898,0.5039628396529342
132,0.5779705551519898,0.5039628396529342
133,0.5779705551519898,0.5039628396529342
134,0.5779705551519898,0.5039628396529342
135,0.3745264805539474,0.3536638558681588
136,0.3745264805539474,0.3536638558681588
137,0.3745264805539474,0.3536638558681588
138,0.3745264805539474,0.3536638558681588
139,0.3745264805539474,0.3536638558681588
140,0.3745264805539474,0.3536638558681588
141,0.158147403447563,0.1000200432573428
142,0.158147403447563,0.1000200432573428
143,0.158147403447563,0.1000200432573428
144,0.158147403447563,0.1000200432573428
145,0.158147403447563,0.1000200432573428
146,0.158147403447563,0.1000200432573428
147,0.2226689209277598,0.2385508171217966
148,0.2226689209277598,0.2385508171217966
149,0.2226689209277598,0.2385508171217966
150,0.2226689209277598,0.2385508171217966
151,0.2226689209277598,0.2385508171217966
152,0.2226689209277598,0.2385508171217966
153,0.2852658186987568,0.1946861715822886
154,0.2852658186987568,0.1946861715822886
155,0.2852658186987568,0.1946861715822886
156,0.2852658186987568,0.1946861715822886
157,0.2852658186987568,0.1946861715822886
158,0.2852658186987568,0.1946861715822886
159,0.0851964653176015,0.1018253642011075
160,0.0851964653176015,0.1018253642011075
161,0.0851964653176015,0.1018253642011075
162,0.0851964653176015,0.1018253642011075
163,0.0851964653176015,0.1018253642011075
164,0.0851964653176015,0.1018253642011075
165,0.0604415512954983,0.0758491460544236
166,0.0604415512954983,0.0758491460544236
167,0.0604415512954983,0.0758491460544236
168,0.0604415512954983,0.0758491460544236
169,0.0604415512954983,0.0758491460544236
170,0.0604415512954983,0.0758491460544236
171,0.4708911751648816,0.4107497008878203
172,0.4708911751648816,0.4107497008878203
173,0.4708911751648816,0.4107497008878203
174,0.4708911751648816,0.4107497008878203
175,0.2116750256468777,0.2425314777085138
176,0.2116750256468777,0.2425314777085138
177,0.2116750256468777,0.2425314777085138
178,0.2116750256468777,0.2425314777085138
179,0.4074516980904767,0.1974146017631795
180,0.4074516980904767,0.1974146017631795
181,0.4074516980904767,0.1974146017631795
182,0.4074516980904767,0.1974146017631795
183,0.2775418934555,0.2581365292803332
184,0.2775418934555,0.2581365292803332
185,0.2775418934555,0.2581365292803332
186,0.2775418934555,0.2581365292803332
187,0.3515936063214266,0.251043340019761
188,0.3515936063214266,0.251043340019761
189,0.3515936063214266,0.251043340019761
190,0.3515936063214266,0.251043340019761
191,0.4589638194166598,0.3230716273423652
192,0.4589638194166598,0.3230716273423652
193,0.4589638194166598,0.3230716273423652
194,0.4589638194166598,0.3230716273423652
195,0.7252407405635481,0.6491717253165653
196,0.7252407405635481,0.6491717253165653
197,0.7252407405635481,0.6491717253165653
198,0.7252407405635481,0.6491717253165653
199,0.378776619541192,0.3062715034028492
200,0.378776619541192,0.3062715034028492
201,0.378776619541192,0.3062715034028492
202,0.378776619541192,0.3062715034028492
203,0.1592527770701935,0.2268484350068589
204,0.1592527770701935,0.2268484350068589
205,0.4989402511975785,0.5462598766756352
206,0.4989402511975785,0.5462598766756352
207,0.2654256247196574,0.246656020936705
208,0.2654256247196574,0.246656020936705
209,0.1222500132566389,0.1785929168418748
210,0.1222500132566389,0.1785929168418748
211,0.2098217066163147,0.2102954505752085
212,0.2098217066163147,0.2102954505752085
213,0.2607043203709029,0.3214327906922435
214,0.2607043203709029,0.3214327906922435
215,0.5921201929544224,0.347975478502894
216,0.5921201929544224,0.347975478502894
217,0.2577357951728925,0.3403804343229765
218,0.2577357951728925,0.3403804343229765
219,0.3197811714520264,0.3040917568273446
220,0.3197811714520264,0.3040917568273446
221,0.5672805812877374,0.4949393133272028
222,0.5672805812877374,0.4949393133272028
223,0.7196550587613405,0.8455896206406406
224,0.7196550587613405,0.8455896206406406
225,0.3717345347185701,0.5072991526541271
226,0.3717345347185701,0.5072991526541271
227,0.2833599924838663,0.251059390124847
228,0.2833599924838663,0.251059390124847
229,0.2991115767147885,0.2919804836839187
230,0.2991115767147885,0.2919804836839187
231,0.2433421052975558,0.266239418522483
232,0.2433421052975558,0.266239418522483
233,0.1716269688475056,0.2505085322838928
234,0.1716269688475056,0.2505085322838928
235,0.1716269688475056,0.2505085322838928
236,0.1716269688475056,0.2505085322838928
237,0.2493983463479273,0.2554503735052043
238,0.2493983463479273,0.2554503735052043
239,0.2493983463479273,0.2554503735052043
240,0.2493983463479273,0.2554503735052043
241,0.3068216538929342,0.3596232659786346
242,0.3068216538929342,0.3596232659786346
243,0.3068216538929342,0.3596232659786346
244,0.3068216538929342,0.3596232659786346
245,0.4348223597134768,0.3968651129101769
246,0.4348223597134768,0.3968651129101769
247,0.4348223597134768,0.3968651129101769
248,0.4348223597134768,0.3968651129101769
249,0.1190504066990431,0.1272352513814708
250,0.1190504066990431,0.1272352513814708
251,0.1190504066990431,0.1272352513814708
252,0.1190504066990431,0.1272352513814708
253,0.2096400252306915,0.1286915239319151
254,0.2096400252306915,0.1286915239319151
255,0.2096400252306915,0.1286915239319151
256,0.2096400252306915,0.1286915239319151
257,0.4293482233465331,0.4880757164959147
258,0.4293482233465331,0.4880757164959147
259,0.4293482233465331,0.4880757164959147
260,0.4293482233465331,0.4880757164959147
261,0.6300452051920855,0.6102041696364332
262,0.6300452051920855,0.6102041696364332
263,0.6300452051920855,0.6102041696364332
264,0.6300452051920855,0.6102041696364332
265,0.3914295675336163,0.260005279072886
266,0.3914295675336163,0.260005279072886
267,0.3914295675336163,0.260005279072886
268,0.3914295675336163,0.260005279072886
269,0.5113695453487156,0.5893715025853336
270,0.5113695453487156,0.5893715025853336
271,0.5113695453487156,0.5893715025853336
272,0.5113695453487156,0.5893715025853336
273,0.5670967961599797,0.4785639734266218
274,0.5670967961599797,0.4785639734266218
275,0.5670967961599797,0.4785639734266218
276,0.5670967961599797,0.4785639734266218
277,0.173495042926892,0.1704101421115354
278,0.173495042926892,0.1704101421115354
279,0.173495042926892,0.1704101421115354
280,0.173495042926892,0.1704101421115354
281,0.2699506516080196,0.2490032525942335
282,0.2699506516080196,0.2490032525942335
283,0.2699506516080196,0.2490032525942335
284,0.2699506516080196,0.2490032525942335
285,0.6748200262712732,0.5499981338172742
286,0.6748200262712732,0.5499981338172742
287,0.6748200262712732,0.5499981338172742
288,0.6748200262712732,0.5499981338172742
289,0.1512552686345872,0.2277902822960282
290,0.1512552686345872,0.2277902822960282
291,0.1512552686345872,0.2277902822960282
292,0.1512552686345872,0.2277902822960282
293,0.6103672325684786,0.6419054419975954
294,0.6103672325684786,0.6419054419975954
295,0.6103672325684786,0.6419054419975954
296,0.6103672325684786,0.6419054419975954
297,0.6141742572879618,0.3153775912852999
298,0.6141742572879618,0.3153775912852999
299,0.6141742572879618,0.3153775912852999
300,0.6141742572879618,0.3153775912852999
301,0.0894688070720833,0.1197101020885325
302,0.0894688070720833,0.1197101020885325
303,0.0894688070720833,0.1197101020885325
304,0.0894688070720833,0.1197101020885325
305,0.0930494202487732,0.1964189879333281
306,0.0930494202487732,0.1964189879333281
307,0.0930494202487732,0.1964189879333281
308,0.0930494202487732,0.1964189879333281
309,0.5143229888549441,0.4039964008681301
310,0.5143229888549441,0.4039964008681301
311,0.5143229888549441,0.4039964008681301
312,0.5143229888549441,0.4039964008681301
313,0.5634360443979202,0.5369048482216551
314,0.5634360443979202,0.5369048482216551
315,0.5634360443979202,0.5369048482216551
316,0.5634360443979202,0.5369048482216551
317,0.6300452051920855,0.6102041696364332
318,0.6300452051920855,0.6102041696364332
319,0.6300452051920855,0.6102041696364332
320,0.6300452051920855,0.6102041696364332
321,0.1292267354279327,0.1581500449755867
322,0.1292267354279327,0.1581500449755867
323,0.1292267354279327,0.1581500449755867
324,0.1292267354279327,0.1581500449755867
