bb_idx,MT_IMPROVE
293,0.4872564959780048
294,0.5873084204981549
295,0.4750082353315076
296,0.49492195456400934
297,0.31464367231946994
298,0.32447404777177546
299,0.31277027193409346
300,0.3161391528962342
301,0.292512328769353
302,0.2972078659381434
303,0.29468377634012216
304,0.3212500858103184
305,0.25289827372643237
306,0.2576034757549265
307,0.25145937264123075
308,0.2731329413674006
309,0.27167664658091306
310,0.4121680711092089
311,0.25338295759036755
312,0.27217852126649256
313,0.3368131408850667
314,0.33494422462022594
315,0.33243034676715394
316,0.33915625082419254
317,0.43002146748001485
318,0.39375369235140767
319,0.33713413222234
320,0.29291689101283225
321,0.317597856991118
322,0.31760453036522684
323,0.32048542614009234
324,0.33402964160755777
