bb_idx,MT_MUNIS,WT_MUNIS
182,0.0128332255408167,0.0087436037138104
183,0.0244937427341938,0.0922148376703262
184,0.0069502843543887,0.0277026183903217
185,0.9932169914245604,0.5387409925460815
186,0.9927155375480652,0.5847902894020081
187,0.9815558195114136,0.9819797277450562
188,0.4954091012477875,0.511992335319519
189,0.8635513186454773,0.9076801538467408
190,0.6772245168685913,0.7517732381820679
191,0.1958787888288498,0.2999880015850067
192,0.0273483339697122,0.2339427918195724
193,0.0069711194373667,0.0022402533795684
194,0.001908290432766,0.0005548865883611
195,0.1967544555664062,0.1111143603920936
196,0.0224664509296417,0.0250533316284418
197,0.0018892679363489,0.001196603057906
198,0.0012220500502735,0.0012524921912699
199,0.0207311380654573,0.038841139525175
200,0.0039999997243285,0.0124576650559902
201,0.4131139814853668,0.8747743368148804
202,0.3390851616859436,0.923892617225647
203,0.0766274183988571,0.034079186618328
204,0.0139750111848115,0.0135457199066877
205,0.081179603934288,0.0239650271832942
206,0.0105875115841627,0.0084029696881771
207,0.6642361879348755,0.1468235254287719
208,0.1825872361660003,0.0990704968571662
209,0.1470886766910553,0.0816254317760467
210,0.0758459717035293,0.0581384487450122
211,0.3986319601535797,0.35944664478302
212,0.0207964442670345,0.0428346693515777
213,0.0271240286529064,0.0225301440805196
214,0.0302487052977085,0.0371026024222373
215,0.6452784538269043,0.0559283010661602
216,0.032986830919981,0.1859285533428192
217,0.0176755748689174,0.025156170129776
218,0.0071024075150489,0.0070915380492806
219,0.0449625179171562,0.0026326754596084
220,0.040737934410572,0.0020316164009273
221,0.2756715416908264,0.2508736252784729
222,0.003558259923011,0.0057845683768391
223,0.9168227314949036,0.4095818400382995
224,0.1508432328701019,0.0160032324492931
225,0.5556272864341736,0.4545902609825134
226,0.0252755042165517,0.0266458988189697
227,0.1126970499753952,0.0411881357431411
228,0.619340717792511,0.4811658859252929
229,0.6899878978729248,0.9304435849189758
230,0.3626017868518829,0.4934771656990051
231,0.1758496463298797,0.1766807734966278
232,0.9988231658935548,0.9981029629707336
233,0.0502310171723365,0.0097737666219472
234,0.0370852947235107,0.0044058971107006
235,0.0038135841023176,0.0017894351622089
236,0.8625404238700867,0.2993549108505249
237,0.7294020652770996,0.6995208859443665
238,0.9227057695388794,0.9500490427017212
239,0.0221235547214746,0.021055394783616
240,0.549789547920227,0.7137531638145447
241,0.0784804373979568,0.0671601518988609
242,0.4677131772041321,0.1994090676307678
243,0.0021499774884432,0.0009724005358293
244,0.111702486872673,0.0731744319200515
245,0.1068475842475891,0.0603123120963573
246,0.7639357447624207,0.6662278175354004
247,0.0040537849999964,0.0033203759230673
248,0.4253641664981842,0.2935383915901184
249,0.0206013340502977,0.0404265113174915
250,0.0130714820697903,0.0136275188997387
251,0.0017249984666705,0.0037728087045252
252,0.4394450783729553,0.3620814979076385
253,0.0064825490117073,0.0175461135804653
254,0.0398795679211616,0.1596147119998932
255,0.0011188008356839,0.0036352418828755
256,0.4560913145542145,0.5348429083824158
257,0.0590408518910408,0.1250971257686615
258,0.0048202322795987,0.0056646103039383
259,0.001044136704877,0.0018846675520762
260,0.1331545263528823,0.1223825439810752
261,0.942499816417694,0.9817708730697632
262,0.7175800204277039,0.9396597146987916
263,0.0806633308529853,0.1750447005033493
264,0.2438656389713287,0.3957011699676513
265,0.0536311380565166,0.0639591962099075
266,0.1436456888914108,0.0734449923038482
267,0.0120300855487585,0.0685314312577247
268,0.0533874817192554,0.0374921523034572
269,0.6992307901382446,0.5006853938102722
270,0.0148963509127497,0.0083814105018973
271,0.0062953219749033,0.001639217371121
272,0.00741723831743,0.0038678888231515
273,0.0839364379644393,0.0506979599595069
274,0.0351961590349674,0.0172281265258789
275,0.0140635948628187,0.0097705526277422
276,0.3158219456672668,0.237518236041069
277,0.0187429413199424,0.0258101336658
278,0.0019478898029774,0.0023196418769657
279,0.0004447153769433,0.0004852141719311
280,0.0169599242508411,0.0645276755094528
281,0.0746074169874191,0.0712625533342361
282,0.1697986423969268,0.1859190165996551
283,0.0097772805020213,0.0115689802914857
284,0.0210034810006618,0.0273733250796794
285,0.1315242499113083,0.1101030334830284
286,0.7211405038833618,0.7888091206550598
287,0.003007426392287,0.0018545404309406
288,0.4140903055667877,0.4446751177310943
289,0.0440214052796363,0.0730410367250442
290,0.4337874948978424,0.6296119689941406
291,0.0008911467157304,0.0012803871650248
292,0.0174928531050682,0.0185735467821359
293,0.1154936701059341,0.3078269064426422
294,0.5455909967422485,0.01536725461483
295,0.0036495444364845,0.0109374690800905
296,0.044585607945919,0.0124198822304606
297,0.3875462710857391,0.0817276835441589
298,0.0060610547661781,0.0059388042427599
299,0.0020760598126798,0.0061872689984738
300,0.0032309379894286,0.0039401999674737
301,0.1015575900673866,0.0186499189585447
302,0.005588814150542,0.0159213729202747
303,0.00519844237715,0.0059210425242781
304,0.5026599168777466,0.1331912577152252
305,0.0198198296129703,0.0296986401081085
306,0.0018365815049037,0.0042895469814538
307,0.0117606511339545,0.0452318079769611
308,0.002491928404197,0.026398753747344
309,0.6051479578018188,0.3827789723873138
310,0.8405674695968628,0.8200006484985352
311,0.0035339086316525,0.0034453719854354
312,0.2700194716453552,0.165048748254776
313,0.5208098888397217,0.6859639286994934
314,0.050606869161129,0.1262567341327667
315,0.0353017933666706,0.0921138823032379
316,0.0649495124816894,0.1162765249609947
317,0.942499816417694,0.9817708730697632
318,0.7175800204277039,0.9396597146987916
319,0.0806633308529853,0.1750447005033493
320,0.2438656389713287,0.3957011699676513
321,0.0164366792887449,0.0508799664676189
322,0.04184540361166,0.0287083741277456
323,0.0003435453691054,0.0018111157696694
324,0.0068952860310673,0.0272679217159748
