bb_idx,MT_HLAthena,WT_HLAthena
98,0.315285095303423,0.0377137746044253
99,0.0020702022891302,0.0004456294579394
100,0.0003898283181952,0.0004399774787123
101,0.0002143967224762,0.0848193417148044
102,0.402841817691094,0.269402975873608
103,0.0053871966420299,0.000745134410635
104,3.65608403664751e-05,0.0003228152808338
105,0.0002045917905483,0.0001568639638027
106,0.0007765270815828,0.000155430640106
107,8.63922561274812e-05,3.14101790285839e-05
108,0.0003094172842348,0.0003799583945207
109,0.0001037293648508,0.0001715415072444
110,0.0002843928840245,0.0008727278311967
111,0.0001300003852281,0.0001338955129236
112,0.005639275388976,0.010844824736908
113,1.06435864302577e-05,2.13212344744066e-05
114,0.0005871334222221,0.0005646149315675
115,0.0002317974352691,0.0003344892462587
116,0.0015864623105522,0.0012092453210905
117,0.0001170124466241,0.0001467493499466
118,0.0010854881766663,0.0016372834888522
119,0.0004301383635993,0.001387205148487
120,0.0063701944124356,0.0031481823754044
121,1.10980652207715e-05,1.28192494715111e-05
122,0.001658521448476,0.001851531818245
123,4.44679614269928e-05,4.36069889385755e-05
124,0.0086857318342689,0.0087832765613774
125,2.72072287285393e-05,2.68805671558736e-05
126,0.0032188486008004,0.0071993138901082
127,3.04973573825051e-05,5.85304590485857e-05
128,0.158909550922302,0.207006285331833
129,5.64091979026355e-05,6.65504877051464e-05
130,0.0010971529453425,0.0009036718425313
131,0.0002648366682112,0.0005905700441014
132,0.0119096853519699,0.0210234208329995
133,0.0001327673613875,0.0001530134321162
134,0.0067096045366472,0.0078396990822612
135,0.0012980503516692,0.0011279104401098
136,0.0290955827355598,0.0018406546411761
137,0.0001999769144049,0.000569006985554
138,0.0737360502011143,0.011694974575807
139,0.0051849663425163,0.0028587134584933
140,0.0004345511365453,0.0002918601583929
141,0.0003635955884441,0.0001627188930919
142,0.0007522685333297,0.0006154645957618
143,0.0019997740061462,0.0015544888245455
144,0.0003837087112122,0.0003951566270868
145,1.56174065141558e-05,2.35016060793964e-05
146,0.0009779306319763,0.0006188154378973
147,1.12043497432981e-05,1.94233182395368e-05
148,8.66224190294436e-05,0.000125164398877
149,0.451377485392408,0.567265788796875
150,0.0009880282833558,0.0018003512283182
151,0.188924415965772,0.406537810133563
152,0.001428999531681,0.0025210171150219
153,0.0061759872628196,0.00697862853938
154,0.0003814551319717,0.0003707331447344
155,1.26376299581819e-05,1.84271014894433e-05
156,0.0007648178191413,0.0004742479664662
157,1.33757966672082e-05,1.51326420817573e-05
158,0.0025059036112771,0.0007307806851467
159,0.0001711956541345,0.0001435334966183
160,3.19529884773326e-05,3.02862545881164e-05
161,1.78082442289846e-05,2.74475816252186e-05
162,0.0003919685376495,0.0005615152808072
163,0.0004455601719042,0.0003563074512429
164,0.0043489745407795,0.002395976698795
165,0.0004074585006602,0.0003369768943046
166,0.543363633296556,0.542510095859567
167,0.0324352896305249,0.0163969646476978
168,5.30441407083828e-05,3.91472884502133e-05
169,3.12330725578199e-05,2.29072977023817e-05
170,0.0003415888891742,0.0002399419099155
171,8.7110263144346e-05,5.65677589940355e-05
172,0.0002046910831327,0.0001100965387339
173,0.0819989196946456,0.833209051688512
174,0.0096800891699482,0.0082777505685145
175,0.007132806002432,0.0258543599893124
176,0.0035809242440488,0.005185346937176
177,0.0002121244820521,0.0009340821879271
178,0.0007509377032631,0.0012601575042203
179,6.65628674761769e-05,7.94429368633794e-05
180,0.0002693965762853,2.5195064764565e-05
181,0.000887552539241,0.0002140117615567
182,0.0011164960710497,0.001966699802306
183,0.0002126930402885,7.2641060845719e-05
184,0.0028708147516024,0.00304182771409
185,0.0004766265123028,0.0003224625185751
186,0.0018796995982992,0.0012058736294697
187,0.0003562260969234,0.0002117286301496
188,0.006372458816971,0.0042403868024419
189,1.05494036877133e-05,3.33046593453259e-05
190,0.0019169519647928,0.0012686556697013
191,0.0014147652907313,0.0001205656674652
192,0.0024388447293821,0.0019790380591201
193,0.0002906664425407,6.96139365917898e-05
194,0.0102794547725934,0.0062364782525106
195,0.000150502740224,0.0001157034596162
196,0.0001497146866264,9.34879265690617e-05
197,0.185690043840764,0.266449756366718
198,0.0016424268813106,0.0018850370665215
199,6.90555778875199e-05,3.65456319482806e-05
200,0.0135171987215775,0.0143020694967062
201,0.0004905270321156,0.0009159436175827
202,0.005274974288659,0.0058414106614388
203,0.0001793397532139,0.0005209258458114
204,0.0014486492741462,0.0019302459392381
205,0.0168654076402971,0.0358421037036654
206,0.315285095303423,0.0377137746044253
207,0.0020702022891302,0.0004456294579394
208,0.0003898283181952,0.0004399774787123
209,0.0002143967224762,0.0848193417148044
210,0.402841817691094,0.269402975873608
211,0.0053871966420299,0.000745134410635
212,3.65608403664751e-05,0.0003228152808338
213,0.0002045917905483,0.0001568639638027
214,0.0007765270815828,0.000155430640106
215,8.63922561274812e-05,3.14101790285839e-05
216,0.000385270400734,0.0009355653208865
217,0.0001293735282013,7.99655119031092e-05
218,0.0003544649074093,0.0001437745629344
219,0.0002013157266165,0.0001056684374923
220,0.0019531645245365,0.0017356619832867
221,3.41369770433136e-05,3.37641579077058e-05
222,0.0280410285905519,0.0113278153924941
223,0.0039761686565861,0.0011509892635555
224,0.0002035782805797,0.0001580568647723
225,0.0003358747978735,0.0001882798354873
226,0.0033650729638869,0.0012393035591824
227,0.0035309628865674,0.0021563149676988
228,0.0003654727827089,0.0001057259630115
229,3.53602780862951e-05,1.76297847775804e-05
230,0.0128194875599345,0.0100747887061263
231,5.32479399311123e-05,4.35681802214225e-05
232,3.76156113378897e-05,4.13352507608976e-05
233,5.08885400185769e-05,4.87463543269483e-05
234,0.0002435415549045,0.0001389373208922
235,4.84282646313988e-05,3.01067878147791e-05
236,0.0001444132191688,0.0001287326796508
237,0.0002938791974903,0.0006559117276484
238,0.0236450563836519,0.0142655769716738
239,1.29201241551701e-05,1.18532891971036e-05
240,0.0001098199187204,0.0001867372446305
241,3.76207013498547e-05,3.04106907864298e-05
242,0.0007852838714142,0.0008991196571707
243,0.0004313447484118,0.0007517278703493
244,0.0098791075985748,0.0022839708653069
245,0.0025790343069679,0.002087033318196
246,0.071963498343636,0.0370568022265312
247,4.71383398117012e-05,0.0001101623670875
248,0.0001660555120218,0.0001949002569173
249,0.579097497794363,0.829212607277764
250,0.0008210243039232,0.0012733681188706
251,0.0076722710661783,0.0080741564563974
252,0.0002750457029305,0.0001946117612718
253,0.130075458690731,0.0002508201725018
254,0.0020981602374149,0.0011612958755062
255,0.0028657172251568,0.000131897941296
256,0.0002442461348452,0.0004770582986998
257,0.0012468889141543,0.0009354040390222
258,0.0383321918166378,0.0308851852663793
259,0.0034931013864161,0.0021083245821125
260,0.0610411712633019,0.0401092788033768
261,1.25832691633132e-05,1.31602870317845e-05
262,0.0011351874819117,0.0023582839871128
263,6.20200192414143e-05,2.91977931332621e-05
264,0.0046600647976295,0.0039857047989964
265,3.24479269628518e-05,5.03166661851598e-05
266,0.0165872112328846,0.0155074246352241
267,0.0005044202990956,0.0002294566886503
268,0.0003163659899355,0.0003404002826106
269,0.0038340682716403,0.0024134935704195
270,0.0033155624313925,0.0012469925097887
271,0.0511071793913794,0.0098081245041498
272,3.4099346231165e-05,4.77862299013661e-05
273,0.0019652185812579,0.0022786329859542
274,0.0056764993915445,0.0084926248239652
275,0.0001918136823517,0.0004423681363693
276,0.002028828661797,0.0024179289756794
277,4.45508473093116e-05,6.85821882811016e-05
278,0.0001094196237134,6.74771432673459e-05
279,0.0002099474576636,7.89032982862222e-05
280,0.0952106848558793,0.0212336408845759
281,0.0001097752658533,0.0003996286595173
282,0.0534158947835547,0.045355675908407
283,0.0015566759636631,0.0027345610791801
284,0.000466216684258,0.0009867043885533
285,0.0006425082560396,0.0013310642889008
286,0.0062664502562963,0.0046459915629646
287,0.0867146927852041,0.0256777013656877
288,0.0434860117469927,0.95660789542728
289,6.71131086939071e-05,3.719243737152e-05
290,0.0007547602022075,0.0020134440835603
291,0.0005051767186343,0.0009547959789437
292,4.04492402230715e-05,5.7173092324736e-05
293,3.02747239706531e-05,4.32886898216288e-05
294,0.0053045643460071,0.005754564330146
295,3.98371767754887e-05,0.0002400143972516
296,0.0001762601403561,0.0002957978066581
297,9.42503646612882e-06,1.44954793712336e-05
298,0.0006108574024374,0.0018055097807594
299,2.83293397246426e-05,0.0004055719857572
300,0.0011301018009261,0.0001638683113914
301,0.0001082149513091,0.0001358740331818
302,0.0041886328260716,0.0055060918172759
303,1.21252400903281e-05,1.54281848667181e-05
304,0.0022774824354352,0.0010936216179159
305,0.0014497482239579,0.0003459824241072
306,0.0010178142885858,0.000794298589888
307,0.0040894774073374,0.0039840140737447
308,0.0003333599051772,0.0001091768784643
309,4.00448366430458e-05,3.9582635536232e-05
310,0.0003169314133501,0.0002819348135556
311,0.0006490300205098,0.0001483655700668
312,0.0005440219883259,0.0005594535388461
313,0.978322227795919,0.928953501913283
314,0.0066964042294987,0.0163305659177139
315,0.0056149195077782,0.0024209305763832
316,0.0040908122982504,0.0005078898601959
317,3.23160796248168e-05,4.71869207699507e-05
318,0.0001262959951864,6.65321156793741e-05
319,3.80157091844587e-05,0.0011201400721971
320,0.012225994685582,0.0122794683007871
321,0.0001944600394705,0.000180113192535
322,0.0043837800373391,0.0707639738387014
323,5.84274706884911e-05,0.0001245632481394
324,0.0161375245113959,0.0005895799461249
325,0.000261894841987,0.0042590235665961
326,0.0049081650916448,0.0052271888686508
327,1.73577638957476e-05,1.16809072437724e-05
328,0.0002900687305672,0.0001637353947805
329,8.36202819731587e-05,9.535403751981e-05
330,0.0003976451552927,0.0001663871964317
331,0.0010585202422727,0.0006767930408158
332,0.0002295551057576,0.0001674882932442
333,0.861532375216484,0.375248030086772
334,0.0020676960255379,0.0010809343985218
335,0.0186842795499413,0.0075350148061665
336,0.0013334628720508,0.0003845239451897
337,0.0568607612487136,0.0142268661291938
338,0.0001743912018326,0.0001557000159318
339,4.26915321127333e-05,3.09438149475911e-05
340,0.0005595606266806,0.00044903799846
341,0.0006703427016292,0.0005403285095793
342,0.0004017779495485,0.0009789589578598
343,6.4921825393245e-05,6.06310023822406e-05
344,0.0003295508043154,0.0002416847185222
345,0.0037877897534122,0.0075763522796002
346,0.0012227022829418,0.0001699657596078
347,0.0012938341071426,0.0111219462109552
348,1.61693245606831e-05,1.22186243965717e-05
349,8.98332558176559e-05,0.0004907050240804
350,0.0004883532702526,0.0009675125038503
351,0.274339739856724,0.0027144776814594
352,0.0057101222653841,0.0005986770336351
353,0.313368968779428,0.0019709198850225
354,0.0001128149656731,0.0001514221339693
355,0.0005561547630683,0.0006957477025965
356,0.0066668984408857,0.0056992330950581
357,0.534510408124576,0.0636042884169405
358,0.0404830297093011,0.0136056031657063
359,0.0016921296523964,0.0005511219210306
360,0.0055064102492426,0.0006494227264018
361,0.0003208857336501,0.0002526427809814
362,0.004534990576468,0.0017401764711473
363,0.0397046259219577,0.008653580179311
364,0.0060494792089432,0.003014238772625
365,0.920487900575002,0.864345357153151
366,0.0012568801553352,0.0023553512821146
367,0.0016326168310929,0.0027861866948243
368,0.0054074542902204,0.0055566618016807
369,0.321936274376801,0.156361834482393
370,0.0271295844968538,0.0114784820919239
371,0.0005695157665381,0.000342316006365
372,0.0025114188831744,0.0001025965103795
373,0.0001525432525059,0.0001390264847393
374,4.26283637456781e-05,2.84626651128741e-05
375,0.0043589889858695,0.002670317650034
376,0.0131127781941864,0.0056887837888654
377,0.221911573394512,0.286546826190574
378,0.0038929930926828,0.0007825470799834
379,0.789232725567288,0.15307239465312
380,0.0159687402202204,0.0008347299725856
381,0.0002093807889508,0.0003459958601683
382,4.07248810808466e-05,7.5371358599827e-05
383,0.0004125488391654,0.0006636452463403
384,0.165556956593193,0.148809390427414
385,0.110902505507693,0.222824381379825
386,0.013332390669954,0.021907551369764
387,0.165053819013667,0.0922553055289503
388,0.0011802083128107,0.0010227794380701
389,0.0152825677232411,0.0097833917364722
390,0.242333813285869,0.192918801117533
391,0.177536497891156,0.14600436086249
392,0.195753955033918,0.133680124332507
393,0.0378569990126323,0.031015765294847
394,3.36012088163547e-05,3.21201270737919e-05
395,0.0047623650089159,0.0032469459184615
396,0.0023970163031277,0.0011606035141173
397,0.287004069859783,0.307961411023926
398,0.0022686693937329,0.0014222080262293
399,0.0099489811640666,0.0017831908425328
400,3.07699583765716e-05,3.09582290238795e-05
401,0.0043940360451412,0.0219119748171519
402,0.0024875769675659,0.0019552842119739
403,0.167653010456464,0.207923401317647
404,0.0008893594805992,0.0018946865382481
405,1.68980160116008e-05,4.16370159909508e-05
406,0.0001858877970736,0.0002460122612236
407,0.0006944141079723,0.0124763299269438
408,1.68909900957022e-05,2.02063030172984e-05
409,0.009949402081141,0.0065565986597044
410,0.007228348738565,0.005661106770319
411,2.31713721476563e-05,3.47247233983041e-05
412,9.53030230454245e-05,6.67929253571706e-05
413,4.756974953114e-05,4.34585136456926e-05
414,0.0004533679011748,0.0002443597236397
415,0.0039470864557642,0.0014801566048933
416,0.0001551787410038,0.0001391526033899
417,4.16545885558544e-06,3.78829539341809e-06
418,0.002454865573425,0.0011694619073329
419,3.30150486569172e-05,4.04608164869794e-05
420,3.77910600294864e-05,7.87324517508876e-05
421,9.26380070463892e-05,3.44644776605168e-05
422,0.0001283135914522,0.0001525034513233
423,0.0001249360159711,0.0004836027544257
424,0.0168479228094738,0.037078241588703
425,0.000160334769655,0.0001016841617983
426,0.0024663700092723,0.0025575365457683
427,0.107317269164843,0.0829513487000238
428,0.937161934375763,0.0753470519163077
429,4.09719623939289e-05,0.0001095632783127
430,0.000402134426981,0.0004451857404487
431,0.0145207861333701,0.0085514342959211
432,0.0001792329119921,0.0001853881388357
433,9.65972123214673e-05,8.42463832938015e-05
434,0.0001857026203948,0.0004065888173103
435,6.5692358713255e-05,4.6137062907028e-05
436,0.0019384075690365,0.000438035034599
437,7.32904076196898e-05,4.17320108327068e-05
438,0.16963351443798,0.0319045107094793
439,0.0009077001015686,0.0006893640518203
440,0.010252110695405,0.0015711910165154
441,4.92799841157447e-05,1.8277617368369e-05
442,0.0259688704897902,0.01856112412194
443,0.0002636266284096,0.0003462565380964
444,8.48429358056203e-05,0.0001372340497875
445,0.0003615183567897,0.0002699446723168
446,8.31499524104551e-05,6.93027239589207e-05
447,0.0171232664204834,0.0060194982951994
448,0.0001755099677608,0.000109168915769
449,0.0008624301656456,0.0009609783080476
450,0.0006220855894736,0.0003144624861353
451,0.0037130255612749,0.0016426602519922
452,0.0088912560908486,0.0028319317841022
453,0.0003859878178424,0.0002248366702588
454,0.004016557868885,0.0045970116472542
455,0.0756197379746785,0.0051174638324065
456,6.90732083156548e-06,2.57713312198818e-05
457,9.68849115340317e-05,4.66473127772988e-05
458,0.0002016388920189,8.49094522080978e-05
459,1.59856194182868e-05,8.83742567503741e-06
460,1.85888860869442e-05,2.35548636843319e-05
461,5.99855656305258e-05,6.50838101184171e-05
462,3.95212789035506e-05,2.13610369926694e-05
463,0.0003877951901331,0.000164149118037
464,0.0548090788083047,0.0214240148663521
465,7.20783272584538e-05,7.79148920828001e-05
466,0.0004545791653763,0.0003627495501205
467,0.0020435328792444,0.0024140859413349
468,0.0017174329010092,0.0018591425416906
469,0.297123309964728,0.5714966043416
470,8.69217573332766e-05,0.0001178396690336
471,0.0002441929620264,0.000222567135961
472,0.0014160052444563,0.0017059767485998
473,0.0056746820266804,0.0066293091388312
474,0.0001956391316673,0.0002679002276337
475,8.90651146734737e-05,0.0001130667826404
476,0.0004062467148653,0.0006289445908357
477,0.0001804131697411,0.0003528131261644
478,9.73725321377985e-05,0.0001562267189155
479,0.0017985357919719,0.0066066982948945
480,0.000785655477837,0.002524251246032
481,4.81803605519514e-05,0.0001118227934814
482,0.0013254081309949,0.0006354131872153
483,3.08487840531591e-05,2.1593823031644e-05
484,0.0251020441978956,0.0286291025862738
485,0.0004126914607897,0.0002442503163213
486,0.186866776473148,0.0006972895180865
487,0.01692141915832,0.0011396573555575
488,0.0014501799660466,0.0005946960263211
489,0.0001465744938261,8.05737724484384e-05
490,0.0028762336639759,7.66508323354059e-05
491,0.12784893805575,0.0058339932124908
492,0.006686603250374,0.0005719249030031
493,0.0004441770579861,0.0002000792167903
494,0.0007818435084279,0.0012058242085124
495,0.0004304839554529,0.0001613840778992
496,0.0288778002582856,0.0062694130535444
497,0.0484164790803334,0.0544814647770383
498,5.6004203625706e-05,3.74604552320079e-05
499,0.0078911099145461,0.00243831486192
500,0.0005242102855466,0.0001710332003292
501,0.0001988259578594,6.73412222618926e-05
502,0.0005055073645109,0.0001087598820204
503,0.0668380676655539,0.0055042161649655
504,0.0003443666622363,0.0002550614413785
505,0.0061570295662982,0.0006445244705909
506,0.0035657119359408,0.0025384559921627
507,0.000172212967252,9.91135426802872e-05
508,0.0001136457021032,6.35002175879467e-05
509,0.008803821433806,0.0036538089740335
510,0.946300576130549,0.844746027721299
511,0.0031432653411862,0.0009729565346949
512,0.0073902481745689,0.0047037943632555
513,0.0017827634103822,0.0010015514359303
514,0.0071625237120144,0.0012031591341125
515,0.0682926671476,0.0122576081043614
516,0.0002149973186046,0.0002714203674341
517,5.89080406874204e-05,6.61542755725019e-05
518,5.31785346863107e-05,4.10219371264977e-05
519,4.57971288052404e-05,0.0001033717362146
520,0.0015021966103625,0.0022643028069533
521,0.0002390603359001,0.0005394034506627
522,0.001418711079451,0.147393031211363
523,0.0100311004779744,0.0004660582544718
524,0.0535524087358176,0.0105415479125845
525,0.0617849725162766,0.0026756403871003
526,0.0003842022868642,5.79500142954247e-05
527,0.0150171624836932,0.0026233181752508
528,0.0001307544054071,0.0001661041242938
529,0.166044785247909,0.0162848885936304
530,0.0002237790448014,0.0002105121015191
531,2.13353180259625e-05,1.52810408788685e-05
532,0.0120206841461469,0.0011088079647812
533,0.0120630895978846,0.0013613456359574
534,0.163564214979609,0.0178399302511631
535,0.0215412743138308,0.0034435093719819
536,0.0010099828824296,0.0004273785256133
537,1.88585525545139e-05,5.07983136300479e-06
538,0.0015087450498441,0.0001004216587404
539,0.0010690087708774,0.0002978390351062
540,0.0007714800558965,0.0003282543597063
541,0.0024318277511055,0.0007595029973889
542,0.0228303620635415,0.0016250570917261
543,0.0278834624290034,0.0006955873532751
544,0.0075452875557131,0.0002465594378727
545,0.0050854830884064,0.0007218004199403
546,0.0050368636773782,0.0038331107512931
547,0.0144628926774506,0.010196155114828
548,0.519622910436657,0.738780265715387
549,0.0612369036948722,0.0965025845604638
550,0.025152536158176,0.0136316943983445
551,0.0472435750882141,0.0302336318314903
552,0.0027730538298076,0.0018425888854431
553,0.0163217970466172,0.0060545942491441
554,0.41850089352164,0.202633280056115
555,0.109069303733607,0.0239473289409135
556,0.0324999384662078,0.0113081384601878
557,0.002999825711749,0.001980406298349
558,0.0018880063616759,0.001895523025405
559,0.0072262692548852,0.0079694664807183
560,0.0087062202444131,0.0043501832688889
561,0.0001061224055231,8.54505323495403e-05
562,0.0046698865852805,0.0010820411146884
563,0.0242722518940961,0.0079961824648611
564,0.0040418051355623,0.0020148544438598
565,0.0338293882267155,0.0164920199001042
566,0.158760127187189,0.0570371669983918
567,0.0753063349221419,0.0167358506490119
568,0.0532130393184667,0.0078623697350546
569,0.011881739723468,0.0090817306191714
570,0.0001313767457115,9.90258292644184e-05
571,0.0006438935338938,0.0007947431771853
572,0.0010139051287397,0.0004417580980139
573,0.0001568311582388,0.000124889268643
574,0.0044282133187096,0.0083484143819782
575,0.0038263109582809,0.0046682877704168
576,0.0008597311875253,0.0015746260314961
577,0.055743202948199,0.0151855113926066
578,0.0014607190451569,0.0004233573189389
579,0.0123095436090403,0.0048557048617415
580,0.0002909266378968,0.0001056618953654
581,0.0104394521111519,0.0080098673478157
582,0.0003627834387771,0.0016381100874544
583,0.0014576587958051,0.002537322941032
584,0.0161512633585719,0.0022082410501635
585,0.0006787153936935,0.0005218357749173
586,0.0007200659585875,0.0009415816622276
587,0.0019548341658365,0.0023396688749118
588,0.071365070117948,0.0309735396152569
589,0.0088027416315122,0.0047174539491127
590,0.010545672836108,0.0062946994538732
591,0.0212821818713564,0.0212850631253888
592,0.218638410727726,0.121009437857881
593,0.0176498497100612,0.0249722106873782
594,0.0033486180037117,0.0027034139907401
595,0.0018938020009487,0.0080823110933102
596,0.0078408940699268,0.0024143916636098
597,0.0065376408725462,0.0002103229394365
598,0.0013464281278676,0.0006019459198379
599,0.0005017792988086,0.0010705025137263
600,0.0001465210317348,0.0001653094324944
601,0.0001822971325603,0.0001203672540043
602,8.66175224651439e-05,7.267435624997e-05
603,3.52585364897061e-05,3.89089767156329e-05
604,7.60650167736844e-05,6.36840859969537e-05
605,0.000448971065896,0.0004255605034927
606,0.0052390038283318,0.0022529379739176
607,0.0006888398545493,0.0004407596271052
608,0.0007371436595491,0.0004365174147456
609,1.93693768666237e-05,2.34061174542413e-05
610,9.3926930093851e-05,4.81048560293311e-05
611,0.0068061980195832,0.0037758517810743
612,0.001605802899596,0.0008584833763102
613,0.0156544331708776,0.0060426187660899
614,0.0001850269733454,0.0001222718043081
615,6.50822968924282e-05,2.68218319706988e-05
616,0.0062352513693768,0.0011585962220886
617,0.0130682120088775,0.0026106310133131
618,0.0082861499548016,0.0031812081633991
619,0.024181450522681,0.0055794111331452
620,0.0001198981441623,0.0001547034086619
621,0.0032595173616452,0.0004415137706309
622,0.0139608119526334,0.005554057169205
623,0.0554173209730329,0.0198650354908346
624,0.0007753767744487,0.0002187240791544
625,0.0141924422286441,0.0127802072628886
626,0.0166173169821074,0.0051093965498289
627,0.0011991752563062,0.0009252833649485
628,0.249229761275152,0.174663129376454
629,0.0610033369041048,0.0635894353517668
630,0.0003019875525359,0.000317457435704
631,0.0023329643610408,0.0016905320325248
632,0.0009271398935279,0.0008744426044706
633,0.0001784632989794,0.0001336127038662
634,0.0034827341078185,0.0024543306503953
635,0.0031710054483811,0.0048361846364072
636,0.0006400756802173,0.0004102728172824
637,0.0023505845575565,0.0021876022698519
638,0.0288326550592299,0.0179973428907841
639,0.0021505111586116,0.0117888725338465
640,0.0001048911155631,0.0001824704131271
641,0.001690134036461,0.0025350963860091
642,0.005592369184079,0.0039445195729866
643,0.0029798016419691,0.0015769227110164
644,0.0049200590672127,0.0068572238219941
645,8.31008303073983e-05,0.0001119260530094
646,0.0001543282241824,0.0001453778766238
647,0.0020713816298464,0.0010594909608496
648,0.027512391812181,0.957492562135061
649,0.0106634637295631,0.185707867311107
650,7.93396221007233e-05,0.0002082401014778
651,0.0004764019289582,0.0004972792198309
652,4.87321943961043e-05,0.0004065817559151
653,0.0012427898510572,0.0409361254268636
654,0.000313518183679,0.0013386077259358
655,0.0198894670990676,0.0146776200857239
656,0.0001476624682351,0.0001234448806908
657,2.25868701196403e-05,1.74320582851026e-05
658,0.0005187127044302,0.0014147545105252
659,0.000728719933017,0.0006123890445122
660,9.14241569568159e-05,0.0001919900769413
661,0.0030741937759886,0.0029672429421105
662,0.0002081427346773,0.0005176827609498
663,0.000787724382905,0.001427527403353
664,0.120041330277066,0.0671772528551123
665,0.0190553982198859,0.120429444049175
666,0.000179175707599,0.0002605410053377
667,0.0006056870534736,0.0017490626742929
668,0.0030485410629707,0.0042567523648055
669,0.0001859297058994,0.0003220637435024
670,4.97026954228267e-05,9.58000831177132e-05
671,0.0009597578378412,0.0017320707547696
672,0.0006612354573052,0.0011247297684601
673,0.0005389352892785,0.0010994619560915
674,0.0007521619502142,0.000478520405631
675,1.74073081096774e-05,1.5813906758666e-05
676,6.79118670051956e-05,9.81469099987124e-05
677,0.0001282511626883,0.0003140199218524
678,0.00268123522894,0.0082659067392038
679,0.359496649458177,0.358569942456153
680,0.0016654286146768,0.0020743980806375
681,0.0274683481535046,0.0096465361381382
682,0.0535257046433192,0.0342786768013816
683,0.0897902547381818,0.0712778600501931
