bb_idx,MT_ImmuneApp,WT_ImmuneApp
67,3.0040740966796875e-05,2.0056962966918945e-05
68,0.0053291320800781,0.998299479484558
69,0.0003760457038879,0.0022705793380737
70,0.0803784430027008,0.0004902482032775
71,0.4425796270370483,0.0010114312171936
72,1.0222196578979492e-05,0.0317201614379882
73,3.528594970703125e-05,9.357929229736328e-06
74,4.809226993529592e-06,1.1889295592482083e-06
75,8.970499038696289e-06,5.066394805908203e-07
76,0.0205700397491455,0.0035262405872344
77,0.0013741850852966,1.2189149856567385e-05
78,2.80141830444336e-06,4.708766937255859e-06
79,0.0002787113189697,1.9788742065429688e-05
80,0.9407707452774048,0.0095195770263671
81,0.0038857460021972,0.9099677801132202
82,0.0017993748188018,0.0002447068691253
83,0.0001270473003387,3.427267074584961e-05
84,2.473592758178711e-06,6.860494613647461e-05
85,1.7344951629638672e-05,6.568431854248047e-05
86,0.0048645734786987,0.0068679749965667
87,1.043081283569336e-06,0.3789444863796234
88,1.519918441772461e-05,8.913874626159668e-05
89,0.0014086365699768,4.6819448471069336e-05
90,1.6957521438598633e-05,0.0059039923362433
91,1.2069940567016602e-05,5.066394805908203e-07
92,0.0,8.940696716308595e-08
93,3.319978713989258e-05,0.6902778148651123
94,3.844499588012695e-06,1.043081283569336e-06
95,9.14931297302246e-06,9.83476638793945e-07
96,0.9999747276306152,0.9998347759246826
97,0.0271085798740386,0.9480053186416626
98,0.967220664024353,1.1622905731201172e-06
99,0.0616710484027862,0.070470780134201
100,2.384185791015625e-07,6.586313247680664e-06
101,0.8135685920715332,0.078778326511383
102,0.9999958276748656,0.0001578330993652
103,0.0001262426376342,0.0004932582378387
104,0.0002230703830718,0.0503299236297607
105,0.0002754628658294,0.5817028880119324
106,0.7558278441429138,0.3571748733520508
107,1.7881393432617188e-06,0.9194883108139038
108,1.3113021850585938e-06,1.3113021850585938e-06
109,3.591179847717285e-05,7.227063179016113e-05
110,1.043081283569336e-06,1.788139343261719e-07
111,3.0994415283203125e-06,1.0132789611816406e-06
112,6.258487701416016e-07,1.1026859283447266e-06
113,3.8743019104003917e-07,1.2814998626708984e-06
114,9.953975677490234e-06,9.775161743164062e-06
115,1.788139343261719e-07,2.980232238769531e-07
116,0.0001505017280578,0.0022894740104675
117,1.0162591934204102e-05,6.565451622009277e-05
118,0.0070438086986541,0.0226916372776031
119,5.066394805908203e-06,4.589557647705078e-06
120,0.0011118352413177,0.0001234710216522
121,0.1208439469337463,0.4348821341991424
122,1.3709068298339844e-05,7.838010787963867e-05
123,0.0002728700637817,1.621246337890625e-05
124,0.0010478794574737,3.758072853088379e-05
125,0.0903639495372772,0.0484780669212341
126,1.788139343261719e-07,0.0
127,0.7688767910003662,0.0046446025371551
128,3.8743019104003917e-07,2.980232238769531e-07
129,9.268522262573242e-06,8.982419967651367e-05
130,4.348743914306397e-06,3.5762786865234375e-07
131,0.3020061254501343,0.0238667726516723
132,0.0001305341720581,8.168816566467285e-05
133,0.0001613795757293,1.4901161193847656e-06
134,1.4901161193847656e-07,8.940696716308595e-08
135,1.0843089057743782e-06,2.205371856689453e-06
136,8.940696716308595e-08,5.732658337365137e-06
137,2.1457672119140625e-06,1.823902130126953e-05
138,0.1288448572158813,1.4919737623131368e-07
139,2.5033950805664062e-06,1.9073486328125e-05
140,2.023577690124512e-05,7.808208465576172e-06
141,3.546476364135742e-06,6.854534149169922e-06
142,0.0001903772354125,7.748603820800781e-06
143,8.344650268554688e-07,1.788139343261719e-07
144,1.1354684829711914e-05,1.6748905181884766e-05
145,0.000793308019638,9.59634780883789e-06
146,0.2904033660888672,0.0965175926685333
147,0.1840740740299224,0.7645038366317749
148,4.0531158447265625e-06,1.4603137969970703e-06
149,0.9997736811637878,0.9999499320983888
150,0.0002237260341644,2.7418136596679688e-06
151,0.0091842114925384,0.9925854206085204
152,2.384185791015625e-06,1.430511474609375e-06
153,5.692243576049805e-06,2.3245811462402344e-06
154,7.495284080505371e-05,1.6480684280395508e-05
155,0.0009629726409912,0.0139206647872924
156,0.0001914630702231,6.683634182991227e-06
157,3.108382225036621e-05,0.0005299150943756
158,2.682209014892578e-07,4.470348358154297e-07
159,2.41696834564209e-05,0.0001589953899383
160,0.0119582414627075,0.0058539807796478
161,4.988908767700195e-05,5.2094459533691406e-05
162,1.4692544937133787e-05,5.066394805908203e-07
163,0.0002009570598602,0.0043894350528717
164,3.9637088775634766e-06,2.771615982055664e-06
165,2.086162567138672e-07,2.384185791015625e-07
166,0.9037697315216064,8.177757263183594e-05
167,2.8908252716064453e-06,4.5359134674072266e-05
168,6.899237632751465e-05,0.009413331747055
169,0.000218242406845,0.0204324126243591
170,1.3709068298339844e-06,0.0001080632209777
171,9.775161743164062e-06,0.0008793771266937
172,0.0003966689109802,0.0001556873321533
173,0.9999972581863404,0.999798595905304
174,0.0018487870693206,2.303719520568848e-05
175,3.2782554626464844e-06,4.649162292480469e-06
176,0.9323216676712036,0.0114691853523254
177,8.499622344970703e-05,0.6592510342597961
178,1.8166492736781947e-05,0.5512241125106812
179,5.543231964111328e-06,0.0002004504203796
180,1.0222196578979492e-05,0.0317201614379882
181,3.528594970703125e-05,9.357929229736328e-06
182,4.809226993529592e-06,1.1889295592482083e-06
183,8.970499038696289e-06,5.066394805908203e-07
184,0.0205700397491455,0.0035262405872344
185,0.0013741850852966,1.2189149856567385e-05
186,2.80141830444336e-06,4.708766937255859e-06
187,0.0002787113189697,1.9788742065429688e-05
188,0.9407707452774048,0.0095195770263671
189,0.0038857460021972,0.9099677801132202
190,0.0017993748188018,0.0002447068691253
191,0.0001270473003387,3.427267074584961e-05
192,2.473592758178711e-06,6.860494613647461e-05
193,1.7344951629638672e-05,6.568431854248047e-05
194,0.0048645734786987,0.0068679749965667
195,1.043081283569336e-06,0.3789444863796234
196,1.519918441772461e-05,8.913874626159668e-05
197,0.0014086365699768,4.6819448471069336e-05
198,1.6957521438598633e-05,0.0059039923362433
199,1.2069940567016602e-05,5.066394805908203e-07
200,0.0,8.940696716308595e-08
201,3.319978713989258e-05,0.6902778148651123
202,3.844499588012695e-06,1.043081283569336e-06
203,9.14931297302246e-06,9.83476638793945e-07
204,0.9999747276306152,0.9998347759246826
205,0.0271085798740386,0.9480053186416626
206,0.967220664024353,1.1622905731201172e-06
207,0.0616710484027862,0.070470780134201
208,2.384185791015625e-07,6.586313247680664e-06
209,0.8135685920715332,0.078778326511383
210,0.9999958276748656,0.0001578330993652
211,0.0001262426376342,0.0004932582378387
212,0.0002230703830718,0.0503299236297607
213,0.0002754628658294,0.5817028880119324
214,0.7558278441429138,0.3571748733520508
215,1.7881393432617188e-06,0.9194883108139038
216,0.0511942245066165,0.0991882383823394
217,1.8537044525146484e-05,2.6404857635498047e-05
218,2.825260162353516e-05,3.24249267578125e-05
219,8.672475814819336e-06,0.00010547041893
220,0.867190957069397,0.0870718657970428
221,0.0009783506393432,0.0034179985523223
222,0.0001467168331146,0.002648115158081
223,0.0002890229225158,2.148747444152832e-05
224,0.0013706386089324,0.0003854036331176
225,0.0001334846019744,0.000114619731903
226,0.000705599784851,0.0004635751247406
227,5.307793617248535e-05,1.1771917343139648e-05
228,0.0488040149211883,0.0021310029551386
229,0.1938593685626983,0.405557632446289
230,0.002569556236267,0.9995323419570924
231,9.298324584960938e-06,5.009770393371582e-05
232,0.0790682435035705,0.0012671649456024
233,0.0119454860687255,6.765127182006836e-06
234,0.0294146835803985,3.236532211303711e-05
235,5.217195939621888e-05,2.8312206268310547e-06
236,0.0205796062946319,0.0145488083362579
237,0.0867917835712432,0.036194622516632
238,9.566545486450195e-06,1.0251998901367188e-05
239,6.437301635742188e-06,5.996227264404297e-05
240,2.276897430419922e-05,8.761882781982422e-06
241,9.79006290435791e-05,0.008054107427597
242,9.08970832824707e-06,3.814697265625e-06
243,5.662441253662109e-07,2.980232238769531e-07
244,6.312131881713867e-05,0.0018116235733032
245,1.5497207641601562e-06,4.738569259643555e-06
246,2.384185791015625e-07,1.4007091522216797e-06
247,5.662441253662109e-07,1.2814998626708984e-06
248,0.0178225040435791,0.0009426176548004
249,0.9998990297317504,0.9999430179595948
250,2.0742416381835938e-05,1.761317253112793e-05
251,7.778406143188477e-06,2.682209014892578e-06
252,0.0004404783248901,0.1152690649032592
253,0.1113348603248596,0.000119149684906
254,2.384185791015625e-06,5.662441253662109e-07
255,4.76837158203125e-05,1.6093254089355469e-06
256,2.115964889526367e-06,3.046756091862335e-07
257,1.0460615158081056e-05,4.708766937255859e-06
258,1.7583370208740234e-06,3.069639205932617e-06
259,4.225969314575195e-05,1.0132789611816406e-05
260,0.0030496716499328,1.4573335647583008e-05
261,1.0788440704345705e-05,2.712011337280273e-06
262,9.566545486450197e-05,0.0024939477443695
263,0.0001991093158721,2.110004425048828e-05
264,2.7388334274291992e-05,5.21540641784668e-06
265,7.867813110351562e-06,4.798173904418945e-06
266,5.066394805908203e-07,1.4901161193847656e-07
267,3.844499588012695e-06,7.0035457611083984e-06
268,1.2099742889404295e-05,9.894371032714844e-06
269,0.000182956457138,3.9517879486083984e-05
270,0.998032569885254,2.256035804748535e-05
271,1.6182661056518555e-05,7.69495964050293e-05
272,0.0001331567764282,7.68899917602539e-05
273,7.125735282897949e-05,0.8181470632553101
274,6.645917892456055e-06,0.0033137202262878
275,1.6987323760986328e-06,1.0132789611816406e-06
276,0.0089749693870544,2.229213714599609e-05
277,0.9996431469917296,0.3689758777618408
278,0.0354991853237152,0.0027916608378291
279,4.32133674621582e-06,0.0015094280242919
280,0.0001474618911743,2.276897430419922e-05
281,4.410743713378906e-06,4.184246063232422e-05
282,0.0197020471096038,0.0179701149463653
283,0.0005097091197967,3.75509262084961e-06
284,9.458292879571673e-06,0.0004810688260477
285,0.0007397830486297,0.0027106404304504
286,0.0630336105823516,0.0499773025512695
287,3.457069396972656e-06,5.334615707397461e-06
288,0.0007947981357574,0.1248435974121093
289,4.32133674621582e-06,3.287196159362793e-05
290,0.0001270962238777,0.0004692077636718
291,2.771615982055664e-06,6.383657455444336e-05
292,3.844499588012695e-06,3.698468208312988e-05
293,9.5367431640625e-06,5.301833152770996e-05
294,0.2814184129238128,0.7033228874206543
295,0.0715464651584625,0.0004119873046875
296,2.86102294921875e-06,9.447336196899414e-05
297,8.612871170043945e-06,1.132488250732422e-05
298,1.6063451766967773e-05,3.136238092338317e-06
299,6.079673767089844e-06,1.9073486328125e-06
300,0.0009217686019837,0.000661097059492
301,8.308887481689453e-05,1.2218952178955078e-06
302,6.884336471557617e-06,3.5762786865234375e-07
303,1.2755393981933594e-05,0.0001135170459747
304,2.1457672119140625e-06,2.676248550415039e-05
305,1.8388032913208008e-05,0.0686690509319305
306,1.2146670997026376e-05,0.9043309688568116
307,2.22623348236084e-05,7.283687591552734e-05
308,0.0355378091335296,0.6916491389274597
309,0.0004042983055114,0.0052131116390228
310,0.0015741884708404,0.5087637305259705
311,1.9371509552001957e-06,0.0002068877220153
312,2.3692846298217773e-05,8.165836334228516e-06
313,0.9988207817077636,0.998429834842682
314,5.813385087094503e-06,1.2636184692382812e-05
315,1.3113021850585938e-05,3.376603126525879e-05
316,0.0006918013095855,0.00025075674057
317,0.005252331495285,0.0005704164505004
318,0.0662226974964141,0.0347111821174621
319,0.0692322552204132,5.036592483520508e-06
320,1.0222196578979492e-05,1.621246337890625e-05
321,0.004445731639862,0.0067728757858276
322,0.2798117399215698,5.564093589782715e-05
323,0.0005168914794921,0.0844046175479888
324,0.9879623651504515,0.9997864961624146
325,2.181529998779297e-05,4.2730029235826805e-05
326,5.543231964111328e-06,3.3229589462280273e-05
327,0.9994350671768188,0.3252415657043457
328,0.000969111919403,0.9954373836517334
329,5.894899368286133e-05,0.3256314992904663
330,1.3619661331176758e-05,5.990266799926758e-06
331,7.748603820800781e-07,2.086162567138672e-07
332,1.5676021575927734e-05,6.705522537231445e-06
333,0.5435594320297241,0.849329948425293
334,0.999915361404419,0.9999986886978148
335,0.6242831945419312,0.9999990463256836
336,0.9694007635116576,4.887580871582031e-06
337,0.0014211492380127,8.423266081081238e-06
338,3.129243850708008e-05,2.408027648925781e-05
339,0.0280165672302246,0.1254113316535949
340,0.999803066253662,0.9991989135742188
341,0.0005621314048767,1.3560056686401367e-05
342,0.9999949932098388,0.0313236713409423
343,2.9206275939941406e-06,1.847743988037109e-05
344,0.0004738157149404,0.0040379166603088
345,1.0,0.9999958276748656
346,0.969878613948822,0.4192452132701874
347,0.0009734332561492,0.0060424208641052
348,3.516674041748047e-06,0.0062604248523712
349,1.6689300537109375e-06,1.0373052646173164e-05
350,1.2606382369995115e-05,1.4901161193847656e-06
351,5.0067901611328125e-06,0.0028753876686096
352,1.7881393432617188e-06,0.0006870627403259
353,0.0001285374164581,9.834766387939451e-06
354,0.9945226907730104,0.999886393547058
355,0.0001963376998901,0.9999905824661256
356,0.0001331269741058,0.971428155899048
357,0.9999747276306152,0.7904258966445923
358,0.9999240040779114,0.8049668669700623
359,0.6184635758399963,9.760260581970216e-05
360,0.0001029670238494,0.0019122958183288
361,9.238719940185548e-07,1.4603137969970703e-06
362,7.718801498413086e-06,0.0001221597194671
363,0.0009070336818695,1.2546777725219728e-05
364,0.0499627292156219,5.155801773071289e-06
365,0.0239960551261901,0.0102325975894927
366,0.999825358390808,0.994192361831665
367,0.9999698400497437,0.9999139308929444
368,0.1255097091197967,0.9997073411941528
369,0.0706107914447784,0.0013814866542816
370,0.0185413360595703,6.821751594543457e-05
371,2.8908252716064453e-05,0.0012175163719803
372,0.9999998807907104,0.9999961256980896
373,0.9999987483024596,1.0
374,0.99994957447052,1.0
375,0.9997990131378174,0.999980926513672
376,0.9930124282836914,0.9999806880950928
377,0.9863938093185424,0.9999551773071288
378,0.0038310289382934,0.0045372545719146
379,0.9995639324188232,0.9959749579429626
380,0.0001191794872283,0.000136911869049
381,1.9371509552001957e-06,3.278255462646485e-07
382,1.4901161193847656e-07,1.4901161193847656e-07
383,7.950076792440086e-07,6.556510925292969e-07
384,0.0074112713336944,9.059906005859377e-06
385,5.960464477539064e-08,1.4901161193847656e-07
386,4.529953002929688e-06,5.304813385009766e-06
387,0.9460219144821168,0.9797511100769044
388,0.1379030495882034,0.0003523826599121
389,0.2035092115402221,0.0087438523769378
390,0.0004731714725494,0.0363144874572753
391,0.9989941716194152,0.9997559785842896
392,0.0002347826957702,0.00017511844635
393,0.0019092857837677,0.0085116922855377
394,0.9998117685317992,0.9999929666519164
395,0.9924094676971436,0.9999010562896729
396,0.999999225139618,0.9999920725822448
397,0.9520564675331116,0.7325249910354614
398,0.3296162784099579,0.0014668703079223
399,0.0139953792095184,0.0002605020999908
400,0.0023112595081329,0.5506424903869629
401,0.0002541840076446,0.0002416372299194
402,0.1607249975204467,0.4206889867782593
403,0.9999690651893616,0.9999598860740662
404,4.844768773182295e-05,0.0038796663284301
405,0.0002245306968688,0.0687619447708129
406,6.854534149169922e-07,0.0041293501853942
407,1.1026859283447266e-06,2.9802322387695312e-05
408,0.9999997615814208,1.0
409,0.3149974048137665,0.9999994039535522
410,0.0083156526088714,0.9990426301956176
411,0.0013328790664672,5.632638931274414e-06
412,6.434321403503418e-05,6.258487701416016e-07
413,0.0001469254493713,0.000178039073944
414,0.9999639987945556,0.999999701976776
415,0.9610038995742798,0.9999991655349731
416,0.2047981768846511,0.9999996423721312
417,0.0019074082374572,0.0020505785942077
418,9.298324584960938e-06,6.556510925292969e-06
419,0.0007854402065277,0.0003837347030639
420,0.1637160778045654,0.8774889707565308
421,0.0147319221869111,0.002648115158081
422,0.0028846561908721,0.0200978834182024
423,0.0456522405147552,7.75456428527832e-05
424,0.0027922987937927,0.0050841271877288
425,0.0006585717201232,0.0059470534324646
426,0.9997061491012572,0.7213130593299866
427,0.9999980926513672,0.9999998211860656
428,0.9986362457275392,0.9999822974205016
429,1.430511474609375e-05,0.0002015233039855
430,3.802776336669922e-05,0.0001366734504699
431,0.0001707971096038,0.0002184808254241
432,0.9999956488609314,0.0708363056182861
433,1.966471245395951e-06,5.644559860229492e-05
434,1.6242265701293945e-05,9.971857070922852e-05
435,0.0512095689773559,0.0013872981071472
436,0.9898569583892822,0.0001225173473358
437,7.987022399902344e-06,0.0017687976360321
438,2.682209014892578e-07,1.788139343261719e-07
439,9.888410568237303e-05,3.844499588012695e-06
440,0.961973249912262,0.0953037738800048
441,1.817941665649414e-06,0.0052846074104309
442,1.430511474609375e-06,1.6432524716947228e-05
443,6.079673767089844e-06,1.5527009963989258e-05
444,1.4901161193847656e-07,2.086162567138672e-07
445,0.0,7.152557373046875e-07
446,5.573034286499024e-06,0.000144749879837
447,0.9973355531692504,0.6116107106208801
448,0.0011146068572998,1.245737075805664e-05
449,4.732608795166016e-05,1.9073486328125e-06
450,0.9328939914703368,0.0002886950969696
451,5.689263343811035e-05,0.0001064538955688
452,8.060433174250647e-05,0.0003254115581512
453,0.1378669738769531,0.9962276816368104
454,4.231929779052734e-06,0.9999783039093018
455,0.0088642537593841,0.0121729401871562
456,4.6253204345703125e-05,0.0003852844238281
457,4.380941390991211e-06,0.0030119121074676
458,0.6229628920555115,0.9999144077301024
459,0.5464123487472534,0.4420938193798065
460,7.62939453125e-06,6.532669067382812e-05
461,3.75509262084961e-06,1.6689300537109375e-06
462,7.152557373046875e-07,1.9788742065429688e-05
463,7.748603820800781e-07,5.662441253662109e-07
464,1.0664430192264265e-06,6.16908073425293e-06
465,0.9425673484802246,0.0426758527755737
466,0.0029847621917724,2.3543834686279297e-06
467,2.1457672119140625e-05,0.0002697706222534
468,0.0004225373268127,0.966838002204895
469,0.3606825172901153,0.9999945759773254
470,2.485513687133789e-05,0.1008492410182952
471,9.238719940185548e-07,5.543231964111328e-06
472,5.781650543212891e-06,3.039836883544922e-06
473,0.0001052320003509,9.28044319152832e-05
474,0.5058099627494812,0.0037305653095245
475,0.0002434253692626,0.002676697447896
476,7.748603820800781e-07,7.778406143188477e-06
477,0.0001163184642791,4.500150680541992e-06
478,0.0003883838653564,0.0003119707107543
479,6.496906280517578e-06,0.0001557019568281
480,0.8527007102966309,1.4007091522216797e-06
481,0.813461184501648,0.0026420056819915
482,0.0557864010334014,0.0133940577507019
483,6.258487701416016e-06,2.80141830444336e-06
484,1.996755599975586e-06,1.0132789611816406e-06
485,6.258487701416016e-07,1.877546310424805e-06
486,0.206182599067688,7.390975952148437e-06
487,0.5895691514015198,8.344650268554688e-07
488,0.0006733536720275,0.0015703439712524
489,1.6391277313232422e-06,4.32133674621582e-05
490,4.291534423828125e-06,0.0001650750637054
491,5.811452865600586e-06,0.1143557727336883
492,7.43567943572998e-05,1.6033649444580078e-05
493,0.0015623271465301,1.5437602996826172e-05
494,1.958012580871582e-05,3.129243850708008e-05
495,2.446770668029785e-05,1.2218952178955078e-05
496,1.5288591384887695e-05,2.911686897277832e-05
497,0.9998175501823424,0.9996324777603148
498,1.0341405868530272e-05,0.000363290309906
499,2.9861927032470703e-05,0.0002677175507415
500,9.834766387939451e-06,5.09023666381836e-05
501,0.0106884241104125,0.012258768081665
502,1.1920928955078125e-06,6.249547004699707e-05
503,3.039836883544922e-06,0.0003678202629089
504,0.0012232661247253,2.023577690124512e-05
505,0.0003674030303955,0.0001266002655029
506,0.01265549659729,0.0009381175041198
507,0.9991399049758912,0.999975562095642
508,3.159046173095703e-06,9.65595245361328e-06
509,0.0008305013179779,0.0002073645591735
510,0.6964309215545654,0.7548861503601074
511,0.0004870295524597,0.0002722442150115
512,0.0374063551425933,0.0030938982963562
513,3.516674041748047e-06,0.0319369733333587
514,0.0001420974731445,0.0020112991333007
515,0.9806923866271972,0.4126637279987335
516,0.0003585815429687,1.6927719116210938e-05
517,3.3676624298095703e-06,7.361173629760742e-06
518,0.009677231311798,0.0028012990951538
519,1.3917684555053713e-05,1.0460615158081056e-05
520,1.2606382369995115e-05,4.351139068603516e-06
521,0.0007846355438232,2.956390380859375e-05
522,0.1910687983036041,0.0002866387367248
523,0.000696986913681,3.719942242241814e-06
524,3.2186508178710938e-06,2.765655517578125e-05
525,8.940696716308595e-08,2.9802322387695312e-08
526,1.156330108642578e-05,1.2516975402832031e-06
527,9.402632713317872e-05,5.394220352172852e-06
528,0.0453380942344665,0.0004833042621612
529,0.0074835419654846,0.1958155930042266
530,0.000300645828247,0.020830363035202
531,0.0020313560962677,0.0294108092784881
532,7.212162017822266e-06,0.0216132700443267
533,3.4332275390625e-05,0.0015493333339691
534,0.3972781598567962,0.1898571252822876
535,0.0025183856487274,0.0003539323806762
536,0.6371656060218811,0.5153965353965759
537,0.1554974019527435,0.9009160995483398
538,2.8073787689208984e-05,0.0021598930470645
539,0.0003817379474639,0.0004682838916778
540,0.0530147552490234,0.4857734143733978
541,0.0008874535560607,0.0529935359954834
542,0.8209329843521118,0.0195053219795227
543,5.066394805908203e-07,4.583597183227539e-05
544,0.0709141492843627,0.1245477795600891
545,0.0010692179203033,0.0001401007175445
546,0.999950647354126,0.994369626045227
547,0.9997807145118712,0.9997301697731018
548,0.9999924302101136,0.9999589920043944
549,6.139278411865234e-06,0.0011574923992156
550,0.9999747276306152,0.9996695518493652
551,0.9998213052749634,0.9965398907661438
552,0.9997097253799438,0.9999768733978271
553,0.9935048818588256,0.96976900100708
554,0.109257698059082,0.997150719165802
555,0.2557637691497803,6.377696990966797e-06
556,0.0004261434078216,0.0012858211994171
557,0.0006678104400634,0.0047499537467956
558,1.71661376953125e-05,6.407499313354492e-06
559,0.99980229139328,0.9997639656066896
560,0.9729211330413818,0.999192714691162
561,0.0430090427398681,5.710124969482422e-05
562,5.185604095458984e-06,2.276897430419922e-05
563,6.830692291259766e-05,1.1861324310302734e-05
564,7.56978988647461e-05,0.5392026305198669
565,0.002981811761856,0.0027938783168792
566,3.671646118164063e-05,0.0044845044612884
567,0.0003767907619476,0.0020501315593719
568,8.225440979003906e-06,1.519918441772461e-06
569,2.3484230041503903e-05,8.344650268554688e-06
570,0.0001127123832702,0.000257670879364
571,0.0007124245166778,4.38988208770752e-05
572,0.997089982032776,0.99904602766037
573,0.0101548433303833,9.387731552124023e-06
574,6.556510925292969e-06,2.026557922363281e-06
575,1.671910285949707e-05,5.304813385009766e-06
576,0.0001135468482971,0.0021993517875671
577,0.0050880312919616,0.9989546537399292
578,0.95589017868042,0.9999955892562866
579,1.96695327758789e-06,0.0018288195133209
580,5.334615707397461e-06,0.9856843948364258
581,4.32729721069336e-05,0.999119520187378
582,2.5212764739990234e-05,2.294778823852539e-06
583,9.83476638793945e-07,9.5367431640625e-07
584,0.999975860118866,0.0455828309059143
585,2.4944543838500977e-05,2.175569534301758e-06
586,1.84476375579834e-05,0.0008258521556854
587,0.9987546801567078,0.0006603598594665
588,0.711448073387146,0.0001857578754425
589,0.0796144902706146,5.0634145736694336e-05
590,0.97928386926651,0.0109273195266723
591,0.8868153095245361,9.92417335510254e-06
592,0.0008633136749267,0.0110440254211425
593,0.944367289543152,0.4466286599636078
594,5.760788917541504e-05,3.505402855807915e-05
595,8.20159912109375e-05,1.7881393432617188e-05
596,0.994520902633667,0.8752349019050598
597,2.800196625685203e-06,1.2516975402832031e-05
598,0.0007809102535247,1.0013580322265623e-05
599,1.6182661056518555e-05,0.0001487433910369
600,0.0002141296863555,4.309415817260742e-05
601,0.0014245510101318,0.0022151172161102
602,0.0235540568828582,0.0004679262638092
603,0.0001034140586853,6.046891212463379e-05
604,0.0004354433040134,2.5510787963867188e-05
605,0.0040796101093292,0.0382965505123138
606,6.29425048828125e-05,2.3365020751953125e-05
607,1.633167266845703e-05,1.7017126083374023e-05
608,0.4442379772663116,0.0001958310604095
609,1.8865108359023e-05,0.0036043524742126
610,2.610683441162109e-05,1.952052116394043e-05
611,0.000156819820404,2.491474151611328e-05
612,0.9999995231628418,0.9998801946640016
613,0.613951563835144,0.0037130117416381
614,0.1292465031147003,0.0087530314922332
615,0.0006290674209594,0.0002828538417816
616,1.436471939086914e-05,4.172325134277344e-06
617,0.0002211928367614,0.000119537115097
618,0.0037994682788848,8.654594421386719e-05
619,0.0001048147678375,1.0251998901367188e-05
620,0.9997456073760986,0.4243631064891815
621,8.344650268554688e-07,1.788139343261719e-07
622,7.393956184387207e-05,1.6987323760986328e-06
623,1.901388168334961e-05,3.501772880554199e-05
624,0.0001466870307922,7.212162017822266e-06
625,3.874301910400391e-05,4.351139068603516e-06
626,0.966700315475464,0.6532467603683472
627,3.8743019104003917e-07,0.0
628,3.719329833984375e-05,1.850724220275879e-05
629,9.649991989135742e-05,1.996755599975586e-05
630,2.9027462005615234e-05,1.820921897888184e-05
631,0.0012259483337402,0.0015169382095336
632,0.0005684494972229,0.0002221763134002
633,9.816649981075898e-05,1.868605613708496e-05
634,1.2189149856567385e-05,6.696581840515137e-05
635,7.003545761108398e-05,1.913309097290039e-05
636,9.253621101379396e-05,0.0001496076583862
