bb_idx,MT_ImmugenX,WT_ImmugenX
182,0.1479934453964233,0.1096111983060836
183,0.3642871677875519,0.1637112647294998
184,0.1113775297999382,0.1169233918190002
185,0.1346019953489303,0.1331079453229904
186,0.101980447769165,0.1028846055269241
187,0.1511975973844528,0.1459634155035019
188,0.1091372519731521,0.1136984378099441
189,0.1343085318803787,0.1325690001249313
190,0.1001195162534713,0.099624790251255
191,0.1376310139894485,0.1374341696500778
192,0.1090681627392768,0.1144244968891143
193,0.204960286617279,0.2100845873355865
194,0.1973021477460861,0.2040646523237228
195,0.2690459489822387,0.3028833270072937
196,0.1135151982307434,0.1162493154406547
197,0.268602043390274,0.251253068447113
198,0.1063058897852897,0.1044993475079536
199,0.1356048434972763,0.1328694969415664
200,0.1542613059282302,0.1332132667303085
201,0.1822584867477417,0.1867958158254623
202,0.1069592535495758,0.1080186143517494
203,0.1854326277971267,0.1804745495319366
204,0.1069692075252533,0.1154368817806243
205,0.2798876166343689,0.3378425240516662
206,0.187069371342659,0.1522761732339859
207,0.2839336395263672,0.2155942320823669
208,0.1183728724718093,0.1274495422840118
209,0.211713820695877,0.254526674747467
210,0.2792910635471344,0.3305386006832123
211,0.2799268960952759,0.2127413153648376
212,0.1185907125473022,0.116645723581314
213,0.3555432260036468,0.1857466846704483
214,0.1112533062696456,0.1036373972892761
215,0.1684417128562927,0.1361090093851089
216,0.1066865697503089,0.1048570349812507
217,0.1491107195615768,0.1584679186344146
218,0.1017763689160347,0.1039882972836494
219,0.1991158574819564,0.2080435454845428
220,0.1083597764372825,0.1079109981656074
221,0.1383860111236572,0.1409212052822113
222,0.096035897731781,0.097752459347248
223,0.1552920341491699,0.1555465459823608
224,0.0996859744191169,0.0990067720413208
225,0.1874524354934692,0.1928481608629226
226,0.0946962833404541,0.0958476364612579
227,0.1960062831640243,0.2074545323848724
228,0.1057461351156234,0.1051508262753486
229,0.1440656930208206,0.1443565189838409
230,0.1016288995742797,0.1010970547795295
231,0.1648134589195251,0.1666114181280136
232,0.1175424233078956,0.1175839602947235
233,0.1339724659919738,0.1337305456399917
234,0.1025497391819953,0.1029578447341919
235,0.1396545171737671,0.1395675092935562
236,0.1134471595287323,0.1123641058802604
237,0.1522527635097503,0.1530784368515014
238,0.0983088016510009,0.0973719358444213
239,0.1307476758956909,0.1326748877763748
240,0.1165571138262748,0.1170445308089256
241,0.1451082080602646,0.144834503531456
242,0.10078115016222,0.1020926684141159
243,0.134657546877861,0.1391496509313583
244,0.1095846742391586,0.119353674352169
245,0.3576505482196808,0.4534623920917511
246,0.1808873116970062,0.2049902528524398
247,0.1888878792524337,0.2531003355979919
248,0.1129747182130813,0.113161563873291
249,0.2816492021083832,0.4307932257652282
250,0.1029834374785423,0.1024667024612426
251,0.1525218784809112,0.1698874831199646
252,0.1292900145053863,0.1139870733022689
253,0.626287579536438,0.2481822818517685
254,0.126226007938385,0.1021840795874595
255,0.3649704754352569,0.2130457907915115
256,0.1234646886587143,0.1232817023992538
257,0.3522751331329345,0.3294883370399475
258,0.1566571593284607,0.14958056807518
259,0.3136191666126251,0.2812132239341736
260,0.1066625341773033,0.1027976498007774
261,0.1747797131538391,0.1541585028171539
262,0.1128337532281875,0.1033985838294029
263,0.3053402900695801,0.2348901331424713
264,0.0932003408670425,0.0978181362152099
265,0.1493725925683975,0.1395657658576965
266,0.1229640021920204,0.1064386069774627
267,0.154007077217102,0.143939271569252
268,0.1255587339401245,0.1268215179443359
269,0.5678651332855225,0.5171266198158264
270,0.1169208660721778,0.1155778616666793
271,0.378400981426239,0.3451250195503235
272,0.1082555726170539,0.1095560193061828
273,0.2963466048240661,0.2751162052154541
274,0.1092717945575714,0.1091701909899711
275,0.1660839915275573,0.1553492695093155
276,0.1038798317313194,0.1073697283864021
277,0.150627315044403,0.1501268446445465
278,0.1052768155932426,0.1071341708302497
279,0.1421377658843994,0.1380034536123275
280,0.1197787895798683,0.1064525321125984
281,0.29047292470932,0.6187480092048645
282,0.2070172280073166,0.2695246040821075
283,0.2537275850772857,0.3308615088462829
284,0.1036138534545898,0.1042238175868988
285,0.2466475665569305,0.1981029212474823
286,0.0964079871773719,0.1004452407360076
287,0.3395134806632995,0.2724773287773132
288,0.1028206720948219,0.1364694535732269
289,0.1380307674407959,0.1537705361843109
290,0.0992970392107963,0.1050646603107452
291,0.1332348734140396,0.1852070987224578
292,0.113820694386959,0.1111842542886734
293,0.1619513034820556,0.1687870323657989
294,0.0990740060806274,0.0994545593857765
295,0.1631192713975906,0.1864036470651626
296,0.113681711256504,0.1121522858738899
297,0.1401620060205459,0.1413868814706802
298,0.0962828397750854,0.0973312109708786
299,0.1365250051021576,0.1400322765111923
300,0.0942972153425216,0.0939800515770912
301,0.1663659214973449,0.1680140048265457
302,0.0901432186365127,0.0963740050792694
303,0.1448531299829483,0.1717158406972885
304,0.1025879234075546,0.100464180111885
305,0.3050754368305206,0.2927534878253937
306,0.1016345843672752,0.1029611304402351
307,0.3529864847660064,0.3463395833969116
308,0.1182971075177192,0.1185740008950233
309,0.2829287052154541,0.2879304587841034
310,0.1087039932608604,0.1090674251317977
311,0.1528978794813156,0.156738206744194
312,0.1233994513750076,0.1198031902313232
313,0.7135627865791321,0.6359414458274841
314,0.1122026070952415,0.1149685904383659
315,0.2701517641544342,0.3388483822345733
316,0.1062002927064895,0.1039316952228546
317,0.1408832371234893,0.1547859013080597
318,0.0975167006254196,0.1031077206134796
319,0.1222274973988533,0.1520375609397888
320,0.0954005420207977,0.0927149727940559
321,0.1463030874729156,0.1722268760204315
322,0.0922590568661689,0.1001233011484146
323,0.1274944990873336,0.1419592201709747
324,0.7598628997802734,0.7764304876327515
325,0.1144877076148986,0.1245473697781562
326,0.1255346685647964,0.144008919596672
327,0.6441007256507874,0.5973942875862122
328,0.1114056780934333,0.1103741452097892
329,0.1237218081951141,0.1215807944536209
330,0.7430642247200012,0.7272229194641113
331,0.118815042078495,0.1173671558499336
332,0.1243486851453781,0.1234612613916397
333,0.7112097144126892,0.6977231502532959
334,0.1238603517413139,0.125153049826622
335,0.1354430019855499,0.1387424767017364
336,0.7541385889053345,0.7583909630775452
337,0.1412360370159149,0.1437258422374725
338,0.1695892065763473,0.1680339574813842
339,0.7952285408973694,0.79591304063797
340,0.2732261717319488,0.2944218218326568
341,0.1623512208461761,0.1722575724124908
342,0.7772454619407654,0.7631259560585022
343,0.1132074669003486,0.1171213015913963
344,0.1172929778695106,0.1221987828612327
345,0.7256968021392822,0.7319908738136292
346,0.1367961168289184,0.1158381551504135
347,0.1483344286680221,0.1615351736545562
348,0.7854363322257996,0.7849732041358948
349,0.1864363402128219,0.2691620588302612
