bb_idx,MT_TransHLA,WT_TransHLA
356,0.93331640958786,0.986995279788971
357,0.9753599762916564,0.9641633629798888
358,0.9753599762916564,0.9641633629798888
359,0.9753599762916564,0.9641633629798888
360,0.2136542797088623,0.2845693230628967
361,0.2136542797088623,0.2845693230628967
362,0.2136542797088623,0.2845693230628967
363,0.7168785333633423,0.7669625282287598
364,0.7168785333633423,0.7669625282287598
365,0.7168785333633423,0.7669625282287598
366,0.4692451953887939,0.4571182429790497
367,0.4692451953887939,0.4571182429790497
368,0.4692451953887939,0.4571182429790497
369,0.5511852502822876,0.488002598285675
370,0.5511852502822876,0.488002598285675
371,0.5511852502822876,0.488002598285675
372,0.9919931888580322,0.9858211874961852
373,0.9919931888580322,0.9858211874961852
374,0.9919931888580322,0.9858211874961852
375,0.9624348282814026,0.9676806926727296
376,0.9624348282814026,0.9676806926727296
377,0.9624348282814026,0.9676806926727296
378,0.9388238787651062,0.9393659830093384
379,0.9388238787651062,0.9393659830093384
380,0.9388238787651062,0.9393659830093384
381,0.2861974239349365,0.2676048874855041
382,0.2861974239349365,0.2676048874855041
383,0.2861974239349365,0.2676048874855041
384,0.8950376510620117,0.7536575794219971
385,0.8950376510620117,0.7536575794219971
386,0.8950376510620117,0.7536575794219971
387,0.9485316276550292,0.9054040312767028
388,0.9485316276550292,0.9054040312767028
389,0.9485316276550292,0.9054040312767028
390,0.937207281589508,0.9295963048934937
391,0.937207281589508,0.9295963048934937
392,0.937207281589508,0.9295963048934937
393,0.8938949704170227,0.8716827034950256
394,0.8938949704170227,0.8716827034950256
395,0.8938949704170227,0.8716827034950256
396,0.577993631362915,0.7216686010360718
397,0.577993631362915,0.7216686010360718
398,0.577993631362915,0.7216686010360718
399,0.5492168068885803,0.7287094593048096
400,0.5492168068885803,0.7287094593048096
401,0.5492168068885803,0.7287094593048096
402,0.4291151165962219,0.3873542845249176
403,0.4291151165962219,0.3873542845249176
404,0.4291151165962219,0.3873542845249176
405,0.3723429143428802,0.9866542220115662
406,0.3723429143428802,0.9866542220115662
407,0.3723429143428802,0.9866542220115662
408,0.9744814038276672,0.961878538131714
409,0.9744814038276672,0.961878538131714
410,0.9744814038276672,0.961878538131714
411,0.1167527958750724,0.1130682080984115
412,0.1167527958750724,0.1130682080984115
413,0.1167527958750724,0.1130682080984115
414,0.1458251625299453,0.1374009549617767
415,0.1458251625299453,0.1374009549617767
416,0.1458251625299453,0.1374009549617767
417,0.0114683052524924,0.0089999996125698
418,0.0114683052524924,0.0089999996125698
419,0.0114683052524924,0.0089999996125698
420,0.028511406853795,0.034747514873743
421,0.028511406853795,0.034747514873743
422,0.028511406853795,0.034747514873743
423,0.2235598415136337,0.410295695066452
424,0.2235598415136337,0.410295695066452
425,0.2235598415136337,0.410295695066452
426,0.9935061931610109,0.9696285724639891
427,0.9935061931610109,0.9696285724639891
428,0.9935061931610109,0.9696285724639891
429,0.1511387377977371,0.1856094151735305
430,0.1511387377977371,0.1856094151735305
431,0.1511387377977371,0.1856094151735305
432,0.024765258654952,0.0105600701645016
433,0.024765258654952,0.0105600701645016
434,0.024765258654952,0.0105600701645016
435,0.1472970843315124,0.1111275032162666
436,0.1472970843315124,0.1111275032162666
437,0.1472970843315124,0.1111275032162666
438,0.8831883072853088,0.5564185976982117
439,0.8831883072853088,0.5564185976982117
440,0.8831883072853088,0.5564185976982117
441,0.2312485128641128,0.3868686854839325
442,0.2312485128641128,0.3868686854839325
443,0.2312485128641128,0.3868686854839325
444,0.1081404760479927,0.1388706862926483
445,0.1081404760479927,0.1388706862926483
446,0.1081404760479927,0.1388706862926483
447,0.7239929437637329,0.4097403585910797
448,0.7239929437637329,0.4097403585910797
449,0.7239929437637329,0.4097403585910797
450,0.0913539603352546,0.1236517280340194
451,0.0913539603352546,0.1236517280340194
452,0.0913539603352546,0.1236517280340194
453,0.9210386276245116,0.709367036819458
454,0.9210386276245116,0.709367036819458
455,0.9210386276245116,0.709367036819458
456,0.1992256641387939,0.1444167196750641
457,0.1992256641387939,0.1444167196750641
458,0.1992256641387939,0.1444167196750641
459,0.0060445447452366,0.0081149619072675
460,0.0060445447452366,0.0081149619072675
461,0.0060445447452366,0.0081149619072675
462,0.0543745011091232,0.0252333842217922
463,0.0543745011091232,0.0252333842217922
464,0.0543745011091232,0.0252333842217922
465,0.3031601309776306,0.1439467072486877
466,0.3031601309776306,0.1439467072486877
467,0.3031601309776306,0.1439467072486877
468,0.3065162003040313,0.4246794581413269
469,0.3065162003040313,0.4246794581413269
470,0.3065162003040313,0.4246794581413269
471,0.9644023776054382,0.975991189479828
472,0.9644023776054382,0.975991189479828
473,0.9644023776054382,0.975991189479828
474,0.0668952763080596,0.0828666910529136
475,0.0668952763080596,0.0828666910529136
476,0.0668952763080596,0.0828666910529136
477,0.0375237166881561,0.0663969814777374
478,0.0375237166881561,0.0663969814777374
479,0.0375237166881561,0.0663969814777374
480,0.8780356645584106,0.1752700060606002
481,0.8780356645584106,0.1752700060606002
482,0.8780356645584106,0.1752700060606002
483,0.0770873501896858,0.0729442462325096
484,0.0770873501896858,0.0729442462325096
485,0.0770873501896858,0.0729442462325096
486,0.961395025253296,0.0564923696219921
487,0.961395025253296,0.0564923696219921
488,0.961395025253296,0.0564923696219921
489,0.961395025253296,0.0564923696219921
490,0.961395025253296,0.0564923696219921
491,0.961395025253296,0.0564923696219921
492,0.8242734670639038,0.7222602963447571
493,0.8242734670639038,0.7222602963447571
494,0.8242734670639038,0.7222602963447571
495,0.8242734670639038,0.7222602963447571
496,0.8242734670639038,0.7222602963447571
497,0.8242734670639038,0.7222602963447571
498,0.4384496510028839,0.2440568804740905
499,0.4384496510028839,0.2440568804740905
500,0.4384496510028839,0.2440568804740905
501,0.4384496510028839,0.2440568804740905
502,0.4384496510028839,0.2440568804740905
503,0.4384496510028839,0.2440568804740905
504,0.1223047226667404,0.1017750278115272
505,0.1223047226667404,0.1017750278115272
506,0.1223047226667404,0.1017750278115272
507,0.1223047226667404,0.1017750278115272
508,0.1223047226667404,0.1017750278115272
509,0.1223047226667404,0.1017750278115272
510,0.9771803021430968,0.9688745737075806
511,0.9771803021430968,0.9688745737075806
512,0.9771803021430968,0.9688745737075806
513,0.9771803021430968,0.9688745737075806
514,0.9771803021430968,0.9688745737075806
515,0.9771803021430968,0.9688745737075806
516,0.1354241967201233,0.1187868118286132
517,0.1354241967201233,0.1187868118286132
518,0.1354241967201233,0.1187868118286132
519,0.1354241967201233,0.1187868118286132
520,0.1354241967201233,0.1187868118286132
521,0.1354241967201233,0.1187868118286132
522,0.5691109895706177,0.4953329563140869
523,0.5691109895706177,0.4953329563140869
524,0.5691109895706177,0.4953329563140869
525,0.5691109895706177,0.4953329563140869
526,0.5691109895706177,0.4953329563140869
527,0.5691109895706177,0.4953329563140869
528,0.6617623567581177,0.4019248187541961
529,0.6617623567581177,0.4019248187541961
530,0.6617623567581177,0.4019248187541961
531,0.6617623567581177,0.4019248187541961
532,0.6617623567581177,0.4019248187541961
533,0.6617623567581177,0.4019248187541961
534,0.7433362603187561,0.7907353639602661
535,0.7433362603187561,0.7907353639602661
536,0.7433362603187561,0.7907353639602661
537,0.7433362603187561,0.7907353639602661
538,0.7433362603187561,0.7907353639602661
539,0.7433362603187561,0.7907353639602661
540,0.3544572293758392,0.3549214899539947
541,0.3544572293758392,0.3549214899539947
542,0.3544572293758392,0.3549214899539947
543,0.3544572293758392,0.3549214899539947
544,0.3544572293758392,0.3549214899539947
545,0.3544572293758392,0.3549214899539947
546,0.942540407180786,0.9753369688987732
547,0.942540407180786,0.9753369688987732
548,0.942540407180786,0.9753369688987732
549,0.942540407180786,0.9753369688987732
550,0.942540407180786,0.9753369688987732
551,0.942540407180786,0.9753369688987732
552,0.9247993230819702,0.9082137942314148
553,0.9247993230819702,0.9082137942314148
554,0.9247993230819702,0.9082137942314148
555,0.9247993230819702,0.9082137942314148
556,0.9247993230819702,0.9082137942314148
557,0.9247993230819702,0.9082137942314148
558,0.481440931558609,0.5611631274223328
559,0.481440931558609,0.5611631274223328
560,0.481440931558609,0.5611631274223328
561,0.481440931558609,0.5611631274223328
562,0.481440931558609,0.5611631274223328
563,0.481440931558609,0.5611631274223328
564,0.8719967007637024,0.9228071570396424
565,0.8719967007637024,0.9228071570396424
566,0.8719967007637024,0.9228071570396424
567,0.8719967007637024,0.9228071570396424
568,0.8719967007637024,0.9228071570396424
569,0.8719967007637024,0.9228071570396424
570,0.1448818743228912,0.2828277945518493
571,0.1448818743228912,0.2828277945518493
572,0.1448818743228912,0.2828277945518493
573,0.1448818743228912,0.2828277945518493
574,0.1448818743228912,0.2828277945518493
575,0.1448818743228912,0.2828277945518493
576,0.3577263951301574,0.4313448071479797
577,0.3577263951301574,0.4313448071479797
578,0.3577263951301574,0.4313448071479797
579,0.3577263951301574,0.4313448071479797
580,0.3577263951301574,0.4313448071479797
581,0.3577263951301574,0.4313448071479797
582,0.3957661688327789,0.4191532135009765
583,0.3957661688327789,0.4191532135009765
584,0.3957661688327789,0.4191532135009765
585,0.3957661688327789,0.4191532135009765
586,0.3957661688327789,0.4191532135009765
587,0.3957661688327789,0.4191532135009765
588,0.9652572870254515,0.9615585803985596
589,0.9652572870254515,0.9615585803985596
590,0.9652572870254515,0.9615585803985596
591,0.9652572870254515,0.9615585803985596
592,0.9652572870254515,0.9615585803985596
593,0.9652572870254515,0.9615585803985596
594,0.9380159378051758,0.8771587014198303
595,0.9380159378051758,0.8771587014198303
596,0.9380159378051758,0.8771587014198303
597,0.9380159378051758,0.8771587014198303
598,0.9380159378051758,0.8771587014198303
599,0.9380159378051758,0.8771587014198303
600,0.0532366745173931,0.0178202893584966
601,0.0532366745173931,0.0178202893584966
602,0.0532366745173931,0.0178202893584966
603,0.0532366745173931,0.0178202893584966
604,0.0532366745173931,0.0178202893584966
605,0.0532366745173931,0.0178202893584966
606,0.2416175752878189,0.0928690731525421
607,0.2416175752878189,0.0928690731525421
608,0.2416175752878189,0.0928690731525421
609,0.2416175752878189,0.0928690731525421
610,0.2416175752878189,0.0928690731525421
611,0.2416175752878189,0.0928690731525421
612,0.8943043351173401,0.6396691203117371
613,0.8943043351173401,0.6396691203117371
614,0.8943043351173401,0.6396691203117371
615,0.8943043351173401,0.6396691203117371
616,0.8943043351173401,0.6396691203117371
617,0.8943043351173401,0.6396691203117371
618,0.1444234102964401,0.0310516767203807
619,0.1444234102964401,0.0310516767203807
620,0.1444234102964401,0.0310516767203807
621,0.1444234102964401,0.0310516767203807
622,0.1444234102964401,0.0310516767203807
623,0.1444234102964401,0.0310516767203807
624,0.9946963787078856,0.9909808039665222
625,0.9946963787078856,0.9909808039665222
626,0.9946963787078856,0.9909808039665222
627,0.9946963787078856,0.9909808039665222
628,0.9946963787078856,0.9909808039665222
629,0.9946963787078856,0.9909808039665222
630,0.4417727887630462,0.3348520696163177
631,0.4417727887630462,0.3348520696163177
632,0.4417727887630462,0.3348520696163177
633,0.4417727887630462,0.3348520696163177
634,0.4417727887630462,0.3348520696163177
635,0.4417727887630462,0.3348520696163177
636,0.1412258893251419,0.1114557012915611
637,0.1412258893251419,0.1114557012915611
638,0.1412258893251419,0.1114557012915611
639,0.1412258893251419,0.1114557012915611
640,0.1412258893251419,0.1114557012915611
641,0.1412258893251419,0.1114557012915611
642,0.0946039482951164,0.0810179188847541
643,0.0946039482951164,0.0810179188847541
644,0.0946039482951164,0.0810179188847541
645,0.0946039482951164,0.0810179188847541
646,0.0946039482951164,0.0810179188847541
647,0.0946039482951164,0.0810179188847541
648,0.0749442130327224,0.9781534671783448
649,0.0749442130327224,0.9781534671783448
650,0.0749442130327224,0.9781534671783448
651,0.0749442130327224,0.9781534671783448
652,0.0749442130327224,0.9781534671783448
653,0.0749442130327224,0.9781534671783448
654,0.039402425289154,0.1015889793634414
655,0.039402425289154,0.1015889793634414
656,0.039402425289154,0.1015889793634414
657,0.039402425289154,0.1015889793634414
658,0.039402425289154,0.1015889793634414
659,0.039402425289154,0.1015889793634414
660,0.1670752018690109,0.3140420913696289
661,0.1670752018690109,0.3140420913696289
662,0.1670752018690109,0.3140420913696289
663,0.1670752018690109,0.3140420913696289
664,0.1670752018690109,0.3140420913696289
665,0.1670752018690109,0.3140420913696289
666,0.0284581948071718,0.0689873471856117
667,0.0284581948071718,0.0689873471856117
668,0.0284581948071718,0.0689873471856117
669,0.0284581948071718,0.0689873471856117
670,0.0284581948071718,0.0689873471856117
671,0.0284581948071718,0.0689873471856117
672,0.0561621375381946,0.1639219522476196
673,0.0561621375381946,0.1639219522476196
674,0.0561621375381946,0.1639219522476196
675,0.0561621375381946,0.1639219522476196
676,0.0561621375381946,0.1639219522476196
677,0.0561621375381946,0.1639219522476196
678,0.1406138390302658,0.4567894637584686
679,0.1406138390302658,0.4567894637584686
680,0.1406138390302658,0.4567894637584686
681,0.1406138390302658,0.4567894637584686
682,0.1406138390302658,0.4567894637584686
683,0.1406138390302658,0.4567894637584686
684,0.144871175289154,0.6283262968063354
685,0.144871175289154,0.6283262968063354
686,0.144871175289154,0.6283262968063354
687,0.144871175289154,0.6283262968063354
688,0.144871175289154,0.6283262968063354
689,0.144871175289154,0.6283262968063354
690,0.2368704974651336,0.5138256549835205
691,0.2368704974651336,0.5138256549835205
692,0.2368704974651336,0.5138256549835205
693,0.2368704974651336,0.5138256549835205
694,0.2368704974651336,0.5138256549835205
695,0.2368704974651336,0.5138256549835205
696,0.0450381264090538,0.0983860716223716
697,0.0450381264090538,0.0983860716223716
698,0.0450381264090538,0.0983860716223716
699,0.0450381264090538,0.0983860716223716
700,0.0450381264090538,0.0983860716223716
701,0.0450381264090538,0.0983860716223716
702,0.0442213788628578,0.0389586240053176
703,0.0442213788628578,0.0389586240053176
