bb_idx,MT_andy90,WT_andy90
826,17.4,18.6888888888889
827,16.3764705882353,16.82
828,23.2560830276875,21.3528658134148
829,21.4973262032086,17.0984455958549
830,23.6470588235294,18.4799408641892
831,32.3307061283577,25.7583090060415
832,22.3333333333333,16.5
833,23.6470588235294,22.0
834,54.6407738314997,57.0951585976628
835,86.7221375834994,80.9132312060093
836,76.7515428097288,40.0210637177462
837,31.3227513227513,36.9350396889681
838,46.25,37.3770491803279
839,48.6842105263158,47.8321678321678
840,12.9230769230769,10.05
841,31.7912074603367,28.8254696687222
842,30.1040740846928,21.8721945645964
843,22.3685051447562,18.7478139209514
844,55.3184763711079,55.2995391705069
845,56.4789414232693,56.0630360504846
846,12.7205121753474,13.7142857142857
847,1334.31085043988,104.998359400634
848,47.4032400895973,18.1800965817631
849,19.0575916230367,16.0352776107436
850,48.089626380595,24.1509433962264
851,44.3189012808649,25.6
852,14.1559322033898,30.6393007954434
853,20.1241373992829,25.6126092845709
854,57.488986784141,60.121398978707
855,17.2282913627512,18.6983099604459
856,975.700934579439,84.0857027354804
857,417.6,68.578964721398
858,433.053468846664,210.034431874078
859,51.1615766118507,18.2673796791444
860,9800.0,2800.0
861,133.89807350731,57.9847908745247
862,186.773394320564,56.4852172762749
863,548.712206047033,181.624840493407
864,21.4285714285714,10.5951660954685
865,1962.61682242991,76.3334140240458
866,34.3745737280044,23.1295843520782
867,22.1409995079778,12.6758676135602
868,47.5992595670734,22.1717017835798
869,50.1492537313433,18.3095592931659
870,16.639982484229,10.3450173334067
871,182.008681335129,120.127795527157
872,19.0404609795816,13.3382997215275
873,22.2935191126593,14.3736381360144
874,84.2396951853135,66.0576247364722
875,131.930129109255,99.9070014614056
876,19.9448238433359,15.7764833645967
877,390.841949778434,133.835845896147
878,97.2794117647059,53.0897009966777
879,149.407114624506,201.462430660615
880,49.869953635644,24.3969465648855
881,48.4030293052354,24.2121212121212
882,14.6076335877863,8.92824427480916
883,73.1722239216886,26.4337889636219
884,30.8980055802418,14.8577235772358
885,12.8429530201342,8.06620689655172
886,25.4468085106383,12.9955555555556
887,53.9540758785582,16.8045977011494
888,16.081927772846,9.51017059911294
889,36.7798505266875,17.2705466481505
890,120.679667889554,23.5992271598123
891,22.9547332659995,14.2684300554883
892,36.231884057971,15.2
893,21.7391304347826,10.944
894,13.4400206769549,10.5588269869938
895,27.3882414905524,21.1821709581288
896,46.6315435489295,35.9547290658321
897,13.8666666666667,12.506329113924
898,24.1546828730137,25.8638743455497
899,23.4001462509141,25.0126582278481
900,13.8224293206845,11.2
901,142.334588488435,32.4936855758072
902,26.890243902439,11.9748427672956
903,18.0866189096079,13.080876088928
904,29.4,14.6461538461538
905,42.9545454545455,19.04
906,18.6545454545455,29.8166109016984
907,86.890243902439,52.2914654980316
908,68.659379879545,75.6379264034381
909,26.7039144919489,53.0080566222423
910,105.036855036855,53.3091019233682
911,63.2474417457773,39.4762665769479
912,23.6888888888889,22.5748941801835
913,60.635363044282,24.9736832552906
914,32.0302875514558,35.628592636067
915,56.6403655588321,35.0924918389554
916,52.8599409912479,37.5272727272727
917,53.9746835443038,39.9481293669073
918,22.6666666666667,62.3574686431015
919,55.1828608526293,2868.85245901639
920,34.9315068493151,29.5787979176526
921,40.655267248595,51.5312131919906
922,120.169651272385,301.828216626423
923,86.616847826087,324.074074074074
924,142.66998558889,146.500981033355
925,231.259290719898,226.76655193359
926,53.4504760969864,45.693770144017
927,26.2878385554965,23.1075532814789
928,67.7028287224122,62.0223723557426
929,171.902131018153,185.584092792046
930,13.0862068965517,15.7094594594595
931,10.4689655172414,13.540271387805
932,24.6741003218361,33.6712527154236
933,33.4700357190105,34.3769637378479
934,18.2158542731658,26.5714285714286
935,10.12,15.5
936,4.47701013583972,4.31086742735515
937,12.23497226233,17.3582858692704
938,16.3518179971562,28.4015265820538
939,6.09110169491525,7.14684533780011
940,14.6363636363636,20.4682103108609
941,7.31818181818182,9.23068047422621
942,1.45491775673236,1.3988503993082
943,1.92129794349961,2.21265639457698
944,2.217659137577,7.28428580888683
945,1.13684210526316,1.14783007940897
946,1.54285714285714,1.73685124658551
947,1.44,2.06251289070557
948,3.26668086962697,1.46087591685181
949,3.40740740740741,1.58241758241758
950,4.74842210818144,2.24680532368039
951,3.85301121202331,1.57808219178082
952,4.6,1.92
953,4.95384615384615,1.69411764705882
954,36.3726135615537,7.02524000254307
955,15.7284179061988,254.901960784314
956,7.072,11.7521935655411
957,59.0830102927416,113.741636644364
958,11.6315789473684,13.0653266331658
959,10.1609195402299,7.62068965517241
960,19.7078599582657,2.49230769230769
961,9.28616688880634,5.04578583442347
962,19.3665983139667,7.27468678431901
963,21.9388808589717,4.63506051329003
964,16.446095503444,14.079610637928
965,22.0024849865397,15.7756354075372
966,12.2249863950867,6.43129019556372
967,21.0953482912433,32.0969458773438
968,11.2598904443092,5.53914849722336
969,9.57731895974176,8.04102564102564
970,27.2494909673786,23.444976076555
971,29.4131400514379,65.8602150537634
972,124.3227195131,59.0455422293047
973,226.22906537007,188.664076108803
974,660.619207256951,97.1034482758621
975,760.154299977309,176.758588944219
976,10371.5170278638,238.509316770186
977,27459.0163934426,486.804194998271
978,65.7196520724302,68.4353884029124
979,460.045953535869,657.85498489426
980,45.3333333333333,78.1457943925234
981,80.4913456169738,96.5346534653465
982,72.08,84.7454878622278
983,80.0888888888889,104.52
984,143.59063615003,195.114562679004
985,198.879045380582,422.45542901437
986,65.5203907397848,143.711967545639
987,114.222422207608,281.821797931583
988,125.222934770235,227.732956189129
989,119.275671377453,198.643003336417
990,40.9088048335326,174.939386673061
991,96.2867864902232,381.345103960971
992,31.5442104241483,125.797490181052
993,41.3240654403662,140.937580492831
994,51.6556291390729,207.345185840149
995,39.0,172.789473684211
996,28.7896220808942,152.463960336633
997,100.043936731107,916.824914546145
998,38.7291004031092,224.558139534884
999,73.9982451009067,419.297407616484
1000,44.0706834149457,266.740331491713
1001,44.0706834149457,292.606060606061
1002,15.2651173402192,110.509122779061
1003,23.6097967825236,248.948717948718
1004,15.3333333333333,109.618272346479
1005,15.0974358974359,104.962162162162
1006,16.3555555555556,129.453333333333
1007,14.72,114.223529411765
1008,35.9952606635071,276.636246570741
1009,35.8652279649612,211.542578242069
1010,19.9868421052632,130.026315789474
1011,37.2980405637676,190.038461538462
1012,22.5037037037037,214.826086956522
1013,23.3692307692308,197.64
1014,215.669014084507,734.563681932103
1015,133.333333333333,235.991655381913
1016,183.520599250936,2172.50673854447
1017,293.706293706294,293.517844136926
1018,94.8081264108352,415.865849725895
1019,119.386014781126,1532.31939163498
1020,152.644762045086,228.634916821813
1021,104.047403836497,128.216354573623
1022,18.7776408323062,46.3460063547716
1023,51.3150725642677,79.9370078740157
1024,38.6221294363257,64.8
1025,46.561797752809,81.0
1026,33.4930695110012,14.3907898944675
1027,357.142857142857,57.2207084468665
1028,25.6886535193455,33.3592205591641
1029,17.4048090826327,21.1646136618141
1030,42.3535544406073,17.1818181818182
1031,65.6499343500656,17.7188607428796
1032,36.1954273575941,43.1627906976744
1033,475.05502567865,635.809987819732
1034,31.6239316239316,43.9162898306867
1035,493.333333333333,533.878803375096
1036,43.0232558139535,53.1974522292994
1037,31.9753086419753,44.4255319148936
1038,40.9655172413793,50.7805689832792
1039,17470.5882352941,6831.55650319829
1040,71.5899846334629,79.4052044609665
1041,32.1563426220412,39.520913766945
1042,218.241939928355,111.76614225416
1043,226.091921210391,164.527061723323
1044,86.6843367411334,136.062992125984
1045,118.218121729551,133.527029950855
1046,457.927723696493,327.719617660446
1047,1067.78606965174,2007.43494423792
1048,3965.35796766744,4041.15996258185
1049,1040.92149136102,1667.30991895021
1050,231.151121996426,328.661188980184
1051,59186.4406779661,21250.0
1052,609.211444521982,128.714745409805
1053,777.555110220441,1175.45375972342
1054,883.379711611434,508.855076078823
1055,604.780048493246,490.915653952593
1056,255.087748207959,398.6856516977
1057,1125.40894220284,1380.09478672986
1058,211.953173136168,225.514998192989
1059,108.266890474192,147.293879615579
1060,143.806029077059,229.616779687746
1061,383.168316831683,975.0
1062,384.410037373198,346.903892471447
1063,248.254460822343,122.594107794953
1064,240000.0,76982.7586206897
1065,472.285995408331,670.521099264154
1066,1920.0,1210.35510978585
1067,4149.85590778098,2891.83937823834
1068,18.7733333333333,25.5201458294047
1069,27.9527767483721,29.3866442768425
1070,22.3826816826577,25.6962025316456
1071,19.7120350436179,23.3333333333333
1072,74.5938309394867,36.0888888888889
1073,72.2528850978425,27.0666666666667
1074,27.0239582150562,26.8462975710493
1075,37.5690607734807,28.6013619696176
1076,2087.71929824561,1690.40247678019
1077,41.1195577055978,41.108266827285
1078,40.3800475059382,44.6114878666558
1079,137.254901960784,112.600536193029
1080,1.0705893803095,3.33333333333333
1081,1.27251693934887,2.99304117925822
1082,1.30967972377664,20.2088245200404
1083,0.958223925731424,8.29588662288282
1084,2.54966887417219,148.514851485149
1085,3.15005727376861,103.359173126615
1086,10.3720777082647,10.9298806120733
1087,25.7774140752864,21.7609641781051
1088,9.62713936430318,5.67685589519651
1089,62.874251497006,49.4672754946728
1090,27.1317829457364,19.9692780337942
1091,37.037037037037,29.7346752058554
1092,9.86582478295186,27.3738237810094
1093,4.94510928691524,13.9190952588082
1094,10.7944732297064,17.9071068830442
1095,862.068965517241,2086.95652173913
1096,55.4938956714761,81.4940577249576
1097,27.5482093663912,63.3245382585752
1098,31.2304809494066,24.3337195828505
1099,17.1762281003092,22.1752903907075
1100,1.07261611069398,1.2041974883881
1101,0.953197979220284,1.15596330275229
1102,1.68713726548792,1.96875
1103,4.28008902585174,4.18521225004982
1104,2.94550810014728,3.45001078128369
1105,1.49705934770986,1.47451847755967
1106,3.93811533052039,4.04448938321537
1107,59.6590909090909,88.724584103512
1108,3.2183908045977,3.00187617260788
1109,2.63372421145043,2.37623762376238
1110,0.841131321627589,1.29495238352173
1111,5.31208499335989,7.17596053221707
1112,0.770712909441233,1.33581944173879
1113,1.26408932897925,2.55129159136813
1114,1.31781243136394,1.52110533654456
1115,1.1263375258119,1.52380952380952
1116,0.443665096233072,0.124443891360483
1117,1.11087600507829,0.397555036525369
1118,0.543098766389945,0.240261885455146
1119,0.630611693342542,0.264480296217932
1120,0.28,0.106666666666667
1121,0.28,0.0941176470588235
1122,0.995740443657686,0.395295977863425
1123,5.91521524811042,1.04107925215807
1124,20.9668025626092,12.2824974411464
1125,4.56244851403587,0.689179875947622
1126,4.5,0.859198797121684
1127,2.85148514851485,0.657534246575342
1128,2.26415094339623,2.77506775067751
1129,3.55358134369795,4.08462839454957
1130,4.43458980044346,5.76576576576577
1131,11.9835226563475,13.3723359799415
1132,1.63404255319149,2.27555555555556
1133,1.80001125007031,2.56
1134,76.8175582990398,11.0843373493976
1135,14.8707997140231,6.04181990122938
1136,27.0501244751607,8.75173607808071
1137,18.4229172993218,7.44432936302434
1138,14.0902316759247,5.75
1139,14.56,4.6
1140,140.856672158155,58.0021482277121
1141,44.9069362833601,19.225976430377
1142,419.760662779994,210.11673151751
1143,39.7420254488409,16.4378557730358
1144,54.1503384396152,22.6178010471204
1145,111.228555167087,38.3223334043006
1146,96.1810466760962,16.8748985883498
1147,161.031443231154,29.5846766546558
1148,62.0941558441558,13.1634461226901
1149,45.863309352518,11.3150068905491
1150,52.1783613266263,10.4316426493698
1151,97.8651954905253,26.5735456945746
1152,2210.89108910891,1059.7609561753
1153,496.222222222222,178.005799687709
1154,913.292433537832,220.441988950276
1155,202.081447963801,94.3708609271523
1156,436.729904165852,153.255233339735
1157,884.356435643564,334.170854271357
1158,31.3029782672894,16.3295477454472
1159,101.528965199191,38.5979774448033
1160,93.9037994619069,34.1404018170749
1161,79.065141720537,44.8215438531772
1162,123.096774193548,47.0322580645161
1163,103.444536812809,48.2781456953642
1164,114.241142411424,67.3507568456262
1165,3755.42406311637,3627.48091603053
1166,164.599092284418,128.668905014621
1167,127.370639194568,107.603822290657
1168,133.614035087719,91.1777121148164
1169,281.136950904393,233.284241531664
1170,218.48829718703,140.55541000786
1171,636.036880762619,172.369477911647
1172,5390.72847682119,1551.69920462762
1173,1513.57381926367,604.336806533371
1174,1379.19349373094,412.930536848182
1175,698.592516306214,202.950633629658
1176,237.408113258916,102.638640429338
1177,145.62458249833,228.927680798005
1178,1218.30247991617,1565.21739130435
1179,304.895104895105,1511.11111111111
1180,7682.81938325991,2180.52256532067
1181,8486.61800486618,1200.78482668411
1182,54.8429752066116,24.1912477891253
1183,481.008988112496,271.736808374279
1184,308.020794652804,178.576442510178
1185,79.3552090309002,57.8707916287534
1186,332.464929859719,122.969837587007
1187,332.531569452796,139.995597622716
1188,70.5007050070501,70.500629469906
1189,193.798449612403,246.88115561392
1190,176.267626762676,123.469531359947
1191,934.022257551669,331.653225806452
1192,428.98868200073,154.387611450023
1193,297.205008220564,123.969666996373
1194,317.299073797431,305.498981670061
1195,17315.2173913043,19014.0845070423
1196,2288.79310344828,3312.88343558282
1197,2176.22950819672,1804.8128342246
1198,2420.9726443769,1480.26315789474
1199,2212.5,1639.34426229508
1200,30.7772020725389,20.949263502455
1201,60.2482960077897,33.7029923796543
1202,102.167182662539,53.9977170082882
1203,95.8126330731015,46.8601946765441
1204,297.059411882376,153.955002122541
1205,145.274897280376,65.3218059558117
1206,18.9311010946555,8.13748474221611
1207,30.7228376078584,10.9789569990851
1208,45.1019066403682,14.8179508890771
1209,21.5073990469024,7.64261668637977
1210,17.895652173913,6.46153846153846
1211,23.9302325581395,8.57142857142857
1212,6.85258964143426,2.56800456534145
1213,13.6655437615204,5.09658340149751
1214,3.98872027011985,1.22264150943396
1215,4.19324010687886,1.46222583265638
1216,4.38775510204082,1.54285714285714
1217,5.81081081081081,2.16
1218,0.644067796610169,0.449547642684549
1219,9.36421882700838,8.44475721323012
1220,0.695537577332796,0.414285960884501
1221,0.663141545817846,0.455961699217266
1222,1.71650555605746,1.29596630487607
1223,2.15909090909091,1.98281559814937
1224,0.535117056856187,0.671140939597315
1225,1.19809801939421,1.20743781695243
1226,0.620335368808762,0.673083395032645
1227,0.618082784462944,0.654936034580623
1228,0.888888888888889,0.923076923076923
1229,0.831168831168831,0.967741935483871
1230,0.611765360176856,0.282609617205274
1231,2.86383754230669,0.757805395574417
1232,1.17214555916671,0.721188518678783
1233,0.768733511539738,0.367890515782503
1234,0.765217391304348,0.509554140127389
1235,0.8,0.387094276811117
1236,5.82038578094184,2.24100098043793
1237,12.165694751659,6.66204024982651
1238,9.32562620423892,2.79215868768542
1239,3.57279948032008,1.6201984743131
1240,5.91773854355162,2.07945241086514
1241,8.67694514162782,3.548458638279
1242,6.15347883181576,14.9180083311339
1243,7.26923076923077,24.9649530466845
1244,21.5704177128509,113.91517700666
1245,8.1250169271186,30.719846400768
1246,7.36838227167225,28.4748967645955
1247,11.2500703129395,55.3513513513514
1248,11.2325581395349,41.0633796338883
1249,9.4977779525701,52.6999268056572
1250,8.05,43.1997212921207
1251,15.0462133696353,107.031857031857
1252,5.52631578947368,39.2121977689612
1253,9.33333333333333,78.7142857142857
1254,258.603540879252,406.026479987825
1255,312.149831919321,623.073330219524
1256,316.73840656217,477.922077922078
1257,56.5638660032633,67.1393751384888
1258,56.7272727272727,67.3333333333333
1259,66.0705882352941,78.4235294117647
1260,12716.4179104478,1049.02124811778
1261,481.325717155232,255.147717099373
1262,4807.52351097179,1159.82241953385
1263,263.298607910021,156.51792978284
1264,123.348017621145,179.276728432673
1265,99.3391304347826,116.325581395349
1266,384.851980007689,262.21168853691
1267,455.662782228696,156.11770779556
1268,223.268055493599,181.44
1269,255.060728744939,780.885780885781
1270,698.33729216152,1108.65968008825
1271,521.153391633184,1192.52447345001
1272,198.900310781736,168.033946251768
1273,414.790195263814,297.893681043129
1274,45798.1651376147,45692.3076923077
1275,589.461626575029,420.362343003223
1276,68.158940397351,47.275
1277,183.785714285714,124.407894736842
1278,299.896000756358,283.568746647595
1279,166.77181913775,179.706532207807
1280,330.451088655068,434.223134839151
1281,84.2525399129173,89.5865237366003
1282,13.322928978805,13.1039580673342
1283,23.6938775510204,23.4
1284,25.3998118532455,75.7217226691907
1285,11.1688925658906,29.8007077668095
1286,21.4602021119564,79.4833581718828
1287,20.2512812035047,52.7788884446221
1288,39.6600566572238,100.712105798576
1289,44.8471535786198,152.268649064342
1290,28.2382471369555,22.3311546840959
1291,338.345864661654,314.310051107325
1292,22.3964165733483,50.4995210072533
1293,14.9171876713831,60.4970914859863
1294,38.2613588409059,174.018862184363
1295,5.55102040816327,15.4594594594595
1296,12.6849894291755,10.61295213342
1297,60.6366851945427,56.6146735990757
1298,8.14829904257486,8.20083682008368
1299,1.24558640354941,2.16176152682128
1300,1.4859570914539,3.02702702702703
1301,1.86153846153846,3.65217391304348
1302,2.57953568357696,2.72159129090787
1303,3.66403607666291,4.05
1304,4.97872340425532,4.86
1305,5.23489932885906,3.70212765957447
1306,15.1583856967027,14.6984287886467
1307,8.61339124673317,8.72311625808392
1308,71.2166172106825,92.0484898294637
1309,49.4208494208494,62.2222222222222
1310,43.6760691537762,82.1415474880821
1311,37.5115666595487,26.1137641298434
1312,37.688621898019,28.3445968112329
1313,14.7755628452071,11.52
1314,780.290102389079,586.555621653778
1315,144.527854602924,97.6189297559527
1316,10952.0958083832,6943.66197183099
1317,49.9165528751328,115.056131492722
1318,25.5760440312199,31.298401472866
1319,42.7272727272727,67.4645669291339
1320,44.7390223695112,57.3888091822095
1321,32.7173583762496,36.8234895101507
1322,116.087423862415,143.626570915619
1323,3.80281690140845,5.65534699593354
1324,5.32019704433498,8.47936687394008
1325,4.69565217391304,5.67567567567568
1326,6.33009588233469,9.34787447139995
1327,7.86642501831643,13.4685533330661
1328,6.0,8.72727272727273
1329,9.02097902097902,7.16650012490632
1330,12.116089039166,9.13541915452591
1331,9.98703234172683,7.98260869565217
1332,74.0827845719661,59.9323344610923
1333,48.7050637804407,44.7895972548311
1334,88.6574725584014,85.1258581235698
1335,32.5676838551665,27.8260869565217
1336,18.5063286377913,17.2382833542826
1337,22.3636363636364,22.3255813953488
1338,180.565733548293,138.953338489301
1339,59.9134367553373,50.3903145888842
1340,215.459951031829,162.692423785089
1341,393.625192012289,618.155619596542
1342,30.5114008453891,33.1156500393683
1343,152.359717577109,251.435939514711
1344,1760.8095676173,640.243902439024
1345,625.89928057554,1532.50773993808
1346,4651.27582017011,6888.66799204771
1347,331.545587518284,289.542143600416
1348,129.492097173481,97.5994738572838
1349,225.016545334216,197.866666666667
1350,6.15347883181576,14.9180083311339
1351,7.26923076923077,24.9649530466845
1352,21.5704177128509,113.91517700666
1353,8.1250169271186,30.719846400768
1354,7.36838227167225,28.4748967645955
1355,11.2500703129395,55.3513513513514
1356,11.2325581395349,41.0633796338883
1357,9.4977779525701,52.6999268056572
1358,8.05,43.1997212921207
1359,15.0462133696353,107.031857031857
1360,5.52631578947368,39.2121977689612
1361,9.33333333333333,78.7142857142857
1362,258.603540879252,406.026479987825
1363,312.149831919321,623.073330219524
1364,316.73840656217,477.922077922078
1365,56.5638660032633,67.1393751384888
1366,56.7272727272727,67.3333333333333
1367,66.0705882352941,78.4235294117647
1368,12716.4179104478,1049.02124811778
1369,481.325717155232,255.147717099373
1370,4807.52351097179,1159.82241953385
1371,263.298607910021,156.51792978284
1372,123.348017621145,179.276728432673
1373,99.3391304347826,116.325581395349
1374,384.851980007689,262.21168853691
1375,455.662782228696,156.11770779556
1376,223.268055493599,181.44
1377,47.1747641261794,157.342657342657
1378,108.109037159259,1261.68224299065
1379,57.1818181818182,557.755207436736
1380,34.0262348966735,44.4826039877938
1381,56.8802360682427,66.0323748599633
1382,51.6,67.7833333333333
1383,96.3621423769328,157.809595093802
1384,118.427394367813,164.971352129029
1385,1919.64285714286,3867.45562130178
1386,391.208042255921,378.40616966581
1387,685.646028269958,731.792194879443
1388,12410.8108108108,8616.58536585366
1389,125052.631578947,68250.0
1390,335.889733168404,293.650242886884
1391,14443.7689969605,8200.58139534884
1392,1968.87966804979,646.163502275224
1393,822.255229607625,456.794231835829
1394,5596.46166807077,828.571428571429
1395,501.916838690652,218.579234972678
1396,2995.16058073031,2677.48478701826
1397,2107.7399380805,898.978433598184
1398,573.383671543181,570.071258907363
1399,2517.26519337017,454.176804541768
1400,245.603395997574,105.170902716915
1401,9.16462948404536,6.37240646849831
1402,10.2707073632886,9.54455070542562
1403,8.51,5.92941176470588
1404,0.74117538062444,1.06522202270445
1405,0.73469387755102,1.06060606060606
1406,0.72,1.05
1407,14.6373166803244,8.01246383262853
1408,5.69230769230769,3.03157894736842
1409,10.36,3.38823529411765
1410,5.35497322513387,3.99700224831376
1411,3.79787234042553,2.72340425531915
1412,4.2,3.01176470588235
1413,28.0285675784935,20.4089345780264
1414,48.3720930232558,28.3837056504599
1415,90.4872389791183,48.2142857142857
1416,31.5989662066611,21.0459183673469
1417,52.2960213057865,27.636537656278
1418,152.363037855631,88.7949260042283
1419,98.2956797463337,95.2702702702703
1420,102.915240170142,88.9029003783102
1421,63.5693687920538,45.3084832904884
1422,11.1614524770157,15.4279581432788
1423,8.88157894736842,5.08500806968672
1424,7.94117647058824,3.06666666666667
1425,14.2069628917089,8.50099178237461
1426,2509.80392156863,122.850122850123
1427,37.7025036818851,9.00576368876081
1428,2.85783706857652,1.37846153846154
1429,2.88167627225424,1.60716335667547
1430,3.952,1.72307692307692
1431,31.2798634812287,91.8240483097508
1432,231.410175482894,12023.2558139535
1433,62.3469387755102,859.756097560976
1434,17.3850746268657,17.2473867595819
1435,63.0412192587461,33.4866729806521
1436,205.765969474279,286.87337003767
1437,76.6840948700462,22.6742247415805
1438,30.4177938082356,5.87947084762371
1439,201.673973694699,42.535446205171
1440,38.482411564458,2.4277283932173
1441,29.0070658237263,2.0
1442,48.2479200816503,2.76595744680851
1443,202.400771050556,25.5634039690548
1444,321.145558181565,36.0104240701256
1445,10694.4444444444,771.573604060914
1446,299.455294273947,23.8095238095238
1447,65.5346862824911,8.94922838329138
1448,228.137651821862,15.3597765850679
1449,116.432425231466,18.5297833512704
1450,94.1759603469641,29.8439972869093
1451,95.9016843144785,17.3433188805676
1452,32.1997850298443,14.5241509779392
1453,87.7258566978193,16.960022803392
1454,32.0,7.616
1455,44.0,37.3013822503553
1456,133.091349062311,337.32476635514
1457,72.0,164.389410760034
1458,129.465666020182,81.1774834980116
1459,120.418300653595,30.0282083169038
1460,153.533333333333,80.2691855515466
1461,116.057058447428,24.8827300198506
1462,127.062288038428,24.9113924050633
1463,161.969230769231,32.8
1464,128.023183381632,26.2438490978677
1465,109.384581564058,28.9289404201584
1466,192.938775510204,57.6
1467,9030.61224489796,1346.64861205146
1468,156.25,43.4573619698923
1469,678.391959798995,195.459905660377
1470,51.294746744566,30.9189189189189
1471,21.360824742268,30.779164873009
1472,17.2666666666667,11.070896316798
1473,17.4659282082302,11.1171577392521
1474,79.5660036166365,87.5420875420875
1475,28.2854256589218,14.1234567901235
1476,4.94117647058824,8.50076335877863
1477,4.78049557804159,11.3844543313269
1478,4.2,10.7076923076923
1479,2.97041957176451,15.4983592298264
1480,11.9541756599701,83.8502673796792
1481,6.95517774343122,742.424242424242
1482,3.70994940978078,7.53650494583137
1483,2.02298850574713,5.12
1484,1.46666666666667,3.72819153584015
1485,12.6849894291755,10.61295213342
1486,60.6366851945427,56.6146735990757
1487,8.14829904257486,8.20083682008368
1488,1.24558640354941,2.16176152682128
1489,1.4859570914539,3.02702702702703
1490,1.86153846153846,3.65217391304348
1491,2.57953568357696,2.72159129090787
1492,3.66403607666291,4.05
1493,4.97872340425532,4.86
1494,5.23489932885906,3.70212765957447
1495,15.1583856967027,14.6984287886467
1496,8.61339124673317,8.72311625808392
1497,71.2166172106825,92.0484898294637
1498,49.4208494208494,62.2222222222222
1499,43.6760691537762,82.1415474880821
1500,37.5115666595487,26.1137641298434
1501,37.688621898019,28.3445968112329
1502,14.7755628452071,11.52
1503,780.290102389079,586.555621653778
1504,144.527854602924,97.6189297559527
1505,10952.0958083832,6943.66197183099
1506,49.9165528751328,115.056131492722
1507,25.5760440312199,31.298401472866
1508,42.7272727272727,67.4645669291339
1509,44.7390223695112,57.3888091822095
1510,32.7173583762496,36.8234895101507
1511,116.087423862415,143.626570915619
1512,28.9684210526316,53.9212328767123
1513,41.0774295900786,103.320427849596
1514,40.1333333333333,132.310924369748
1515,9.89312977099237,14.0895549134243
1516,16.7701863354037,19.2613914747673
1517,18.4090909090909,21.8782608695652
1518,6.11789078432007,18.066781260286
1519,8.50164185146867,21.6372476019447
1520,12.0905834186285,38.1761978361669
1521,30.3403811510382,40.1509951956074
1522,8000.0,12648.6486486487
1523,85.7219394588803,147.308781869688
1524,11.7564730580826,16.0333950002372
1525,18.2397220613781,31.2384473197782
1526,10.6779661016949,15.8625868218509
1527,1.73683379505361,2.2529984759128
1528,3.0394373273047,4.53793177086114
1529,8.79104911362976,10.3418907409661
1530,145.228215767635,224.719101123596
1531,89.6341463414634,264.436049649217
1532,3567.96116504854,8448.27586206897
1533,524.091293322062,190.311418685121
1534,31.9604103304294,63.3171614176466
1535,134.402774766963,56.1674812167189
1536,643.230679837304,407.026563838903
1537,64.0254482359746,55.6303800433331
1538,156.577086280057,105.555555555556
1539,10.7270560190703,47.4308300395257
1540,11.5100027404768,15.5956678700361
1541,9.4929556241995,30.8924485125858
1542,7.99027271148167,12.5757085394609
1543,2.18416637649964,4.25905048227483
1544,3.83333333333333,7.84607840309228
1545,52.6075022872827,45.0145208131655
1546,9.38775510204082,9.46051337696246
1547,29.158215010142,25.4492383471677
1548,8.79864636209814,15.6514382402707
1549,28.6107290233838,83.3896777101645
1550,31.848109018527,64.5949720670391
1551,8.09870294210693,76.4382459434089
1552,1.94121750735539,16.5069068373346
1553,10.8695652173913,112.848940803801
1554,22.0440881763527,41.2285094308129
1555,4.33225921947726,6.60692791226428
1556,10.0456621004566,27.9443375947505
1557,4.4280867214906,40.0631030560957
1558,3.68615060558189,29.1799160943805
1559,6.92134831460674,75.544794188862
1560,4.05596755225958,11.4113638164672
1561,166.502463054187,362.537764350453
1562,12.3601257953631,74.7896540978498
1563,30.3053730189409,47.0276136500663
1564,24.7709320695103,44.6071142628388
1565,790.322580645161,3900.0
1566,28.9684210526316,53.9212328767123
1567,41.0774295900786,103.320427849596
1568,40.1333333333333,132.310924369748
1569,9.89312977099237,14.0895549134243
1570,16.7701863354037,19.2613914747673
1571,18.4090909090909,21.8782608695652
1572,6.11789078432007,18.066781260286
1573,8.50164185146867,21.6372476019447
1574,12.0905834186285,38.1761978361669
1575,30.3403811510382,40.1509951956074
1576,8000.0,12648.6486486487
1577,85.7219394588803,147.308781869688
1578,11.7564730580826,16.0333950002372
1579,18.2397220613781,31.2384473197782
1580,10.6779661016949,15.8625868218509
1581,1.73683379505361,2.2529984759128
1582,3.0394373273047,4.53793177086114
1583,8.79104911362976,10.3418907409661
1584,145.228215767635,224.719101123596
1585,89.6341463414634,264.436049649217
1586,3567.96116504854,8448.27586206897
1587,524.091293322062,190.311418685121
1588,31.9604103304294,63.3171614176466
1589,134.402774766963,56.1674812167189
1590,643.230679837304,407.026563838903
1591,64.0254482359746,55.6303800433331
1592,156.577086280057,105.555555555556
1593,2.21452501277611,2.15703192407248
1594,2.51962399457312,5.17330574236937
1595,1.9746835443038,2.80269058295964
1596,17.514668534898,18.9921225855185
1597,7.90045427612088,12.5984251968504
1598,46.8384074941452,66.5658093797277
1599,7.54401799787151,4.74605183514004
1600,35.4699771978718,20.3647954666194
1601,10.1818181818182,5.75
1602,10.6445993031359,23.2456060134974
1603,77.4397972116603,253.036034242485
1604,415.363698164514,1031.65584415584
1605,12.656834690733,33.1177626433164
1606,35.1843353220132,65.2950690186933
1607,19.9036547725503,62.3720044551432
1608,121.296905859118,233.918128654971
