bb_idx,MT_MHCSeqNet,WT_MHCSeqNet
9072,0.00040480494,0.00041532516
9073,0.65631664,0.57515293
9074,0.9448484,0.9635088
9075,0.31281674,0.29077882
9076,0.083076656,0.053004414
9077,0.93576074,0.9256002
9078,0.056647062,0.07632637
9079,0.00047183037,0.0003437698
9080,0.21027836,0.16534886
9081,0.03566709,0.03853759
9082,0.0018333495,0.0006815195
9083,0.080195755,0.022077173
9084,0.4809186,0.4990578
9085,0.005752772,0.003930539
9086,0.291344,0.20702314
9087,0.49616665,0.30576003
9088,0.051186502,0.050424695
9089,0.5725699,0.33671153
9090,0.012852818,0.006918907
9091,0.088679224,0.0962466
9092,0.0067197382,0.006217897
9093,0.06179431,0.016124219
9094,0.9438615,0.88451195
9095,0.0030411184,0.087509364
9096,0.40100455,0.6773665
9097,0.10946289,0.18372303
9098,0.037730604,0.029022217
9099,0.040259182,0.01327464
9100,0.020868927,0.025149733
9101,0.46471024,0.1332193
9102,0.059704542,0.039393455
9103,0.12699252,0.17901075
9104,0.10341814,0.056405216
9105,0.013700932,0.02139759
9106,0.06289899,0.11329791
9107,0.4101415,0.41397315
9108,0.009040862,0.009086341
9109,0.02368313,0.03181362
9110,0.2206262,0.18827137
9111,0.3269462,0.32181507
9112,0.37708426,0.30665815
9113,0.63816637,0.78513694
9114,0.39069444,0.45194477
9115,0.08201331,0.10145202
9116,0.30989873,0.23173654
9117,0.9885208,0.97800523
9118,0.002436936,0.0046313405
9119,0.8068691,0.8316753
9120,0.2780726,0.31215158
9121,0.10561797,0.03322491
9122,0.7312649,0.624673
9123,0.0014935434,0.00043842196
9124,0.00029316545,0.00013750792
9125,0.024773955,0.005428225
9126,0.02353403,0.02984339
9127,0.0110237,0.0058445036
9128,0.25737894,0.24040002
9129,0.14909181,0.12738654
9130,0.0053865314,0.009725392
9131,0.2029295,0.27130887
9132,0.039474398,0.031036198
9133,0.021990985,0.023339778
9134,0.13794845,0.15663168
9135,0.052640766,0.03795868
9136,0.15337259,0.13310444
9137,0.1706338,0.15170306
9138,0.018671334,0.021035463
9139,0.04295653,0.039475143
9140,0.4003285,0.42361486
9141,0.620517,0.63842964
9142,0.10697317,0.1138542
9143,0.42000982,0.41831875
9144,0.06889951,0.06309354
9145,0.0033835769,0.0038274527
9146,0.6615211,0.7366531
9147,0.20340678,0.2612453
9148,0.00040325522,0.00046494603
9149,0.15015495,0.13593438
9150,0.14121437,0.055310994
9151,0.0035088658,0.0023536682
9152,0.6513508,0.6079492
9153,0.19897115,0.1282107
9154,0.0011074841,0.0029422343
9155,0.01602447,0.029150724
9156,0.16923076,0.12457666
9157,0.0012402534,0.0011411309
9158,0.055749536,0.03252396
9159,0.082216054,0.0014922321
9160,0.07430333,0.084077716
9161,0.13143823,0.027870744
9162,0.0423719,0.01916498
9163,0.012248844,0.022046387
9164,0.5559244,0.56452787
9165,0.08739284,0.08796197
9166,0.035574466,0.105311096
9167,0.17249694,0.2213189
9168,0.29658794,0.12594962
9169,0.000849843,0.002252698
9170,0.014735699,0.024642527
9171,0.2157535,0.1966933
9172,0.0059179366,0.008704096
9173,0.80777085,0.8007697
9174,0.012543619,0.0059604645
9175,0.0026802123,0.003086239
9176,0.108664006,0.04001084
9177,0.48504692,0.23969632
9178,0.017558038,0.008655101
9179,0.70071965,0.6094427
9180,0.9730419,0.15963116
9181,0.008013874,0.011689216
9182,0.016380668,0.010164052
9183,0.23184893,0.06564894
9184,0.026698142,0.088296354
9185,0.11247802,0.13023177
9186,0.55626696,0.24815246
9187,0.06019172,0.019598931
9188,0.030275762,0.054170012
9189,0.35170886,0.093973726
9190,0.09537703,0.6279653
9191,0.17001915,0.59227633
9192,0.044749558,0.07681945
9193,0.018980384,0.0026758015
9194,0.035024375,0.010505825
9195,0.0058976114,0.007936209
9196,0.0010620356,0.00050494075
9197,0.009021252,0.0028098226
9198,0.00041729212,0.00023820996
9199,0.011781663,0.005663097
9200,0.99506795,0.9949703
9201,0.12556851,0.05859688
9202,1.6450882e-05,3.8951635e-05
9203,0.8821415,0.87014186
9204,0.9753077,0.9548996
9205,0.02385953,0.01966235
9206,0.8146686,0.34787607
9207,0.07338393,0.06044835
9208,0.0057186186,0.008288175
9209,0.6970176,0.065386474
9210,0.07052162,0.050795346
9211,0.0025443733,0.008808643
9212,0.29630297,0.26146752
9213,0.49681816,0.917135
9214,0.18907419,0.07371852
9215,0.08835617,0.029122889
9216,0.44950163,0.27613425
9217,0.075481474,0.31139958
9218,0.10218361,0.3503756
9219,0.0053323805,0.029292524
9220,0.005807966,0.010477543
9221,0.24734333,0.4660153
9222,0.0037840009,0.03559044
9223,8.583069e-06,3.7908554e-05
9224,0.0018097162,0.0023854673
9225,0.49393517,0.5445225
9226,0.0062770545,0.0025036335
9227,0.07510376,0.03511393
9228,0.03484267,0.083165646
9229,0.03633675,0.008364171
9230,0.6804488,0.67076325
9231,0.5325579,0.5875717
9232,0.02293992,0.012570381
9233,0.23617819,0.17282602
9234,0.63005334,0.6509335
9235,0.03076601,0.0167166
9236,0.8012593,0.7714802
9237,0.98538744,0.9912796
9238,0.13134602,0.09487924
9239,0.95146775,0.9275868
9240,0.40692306,0.78836197
9241,0.19775176,0.24372923
9242,0.63675344,0.7826674
9243,0.43121028,0.7343538
9244,0.13028398,0.08716956
9245,0.24821877,0.27621096
9246,0.05823165,0.32844839
9247,0.046628207,0.2256881
9248,0.6430642,0.60847175
9249,0.00566712,5.8233738e-05
9250,0.0046151876,0.089702606
9251,0.14288598,0.94472474
9252,0.00018057227,0.00045740604
9253,0.04304695,0.012178838
9254,0.08619061,0.03804499
9255,0.0010748208,0.0064569414
9256,0.003980249,0.009016395
9257,0.8783251,0.93862116
9258,0.06744504,0.0972842
9259,0.0077417195,0.003722638
9260,0.21189418,0.12137109
9261,0.051757485,0.10630426
9262,0.0024541914,0.0053366125
9263,0.8780545,0.7274701
9264,0.01876098,0.029763728
9265,0.00038051605,0.0012516379
9266,0.8834121,0.8021164
9267,0.14414635,0.20973471
9268,0.50822926,0.37379956
9269,0.05810824,0.025081724
9270,0.13290077,0.10505709
9271,0.08184841,0.21469653
9272,0.27972245,0.10682118
9273,0.00033473969,0.0063849688
9274,0.12456235,0.14994356
9275,0.054200202,0.0077365637
9276,0.0023064017,0.00020173192
9277,0.052889705,0.2848752
9278,0.05510336,0.06405112
9279,0.028972954,0.002064377
9280,0.04155627,0.014933914
9281,0.2194502,0.55619484
9282,0.0015181303,0.0072032213
9283,0.037031382,0.032436788
9284,0.109844565,0.11936098
9285,0.3001641,0.37930173
9286,0.037887692,0.14142022
9287,0.57515794,0.61848444
9288,0.12865826,0.062497526
9289,0.0004517138,0.0001745522
9290,0.026441842,0.016325086
9291,0.9494429,0.8442895
9292,0.0046602786,0.02533868
9293,0.25150603,0.10655555
9294,0.7365402,0.56691617
9295,0.027427375,0.07806647
9296,0.68956685,0.47484002
9297,0.88358206,0.82925665
9298,0.14839548,0.2954077
9299,0.3444512,0.2966091
9300,0.34618193,0.042072147
9301,0.2748875,0.43667987
9302,0.6675525,0.3642345
9303,0.22865224,0.28836197
9304,0.01195091,0.05921167
9305,0.12368497,0.74248815
9306,0.71353585,0.61979795
9307,0.0027364194,0.0051080585
9308,0.05994168,0.031688392
9309,0.040259182,0.01327464
9310,0.020868927,0.025149733
9311,0.46471024,0.1332193
9312,0.059704542,0.039393455
9313,0.12699252,0.17901075
9314,0.10341814,0.056405216
9315,0.013700932,0.02139759
9316,0.06289899,0.11329791
9317,0.4101415,0.41397315
9318,0.009040862,0.009086341
9319,0.02368313,0.03181362
9320,0.2206262,0.18827137
9321,0.3269462,0.32181507
9322,0.37708426,0.30665815
9323,0.63816637,0.78513694
9324,0.39069444,0.45194477
9325,0.08201331,0.10145202
9326,0.30989873,0.23173654
9327,0.9885208,0.97800523
9328,0.002436936,0.0046313405
9329,0.8068691,0.8316753
9330,0.2780726,0.31215158
9331,0.10561797,0.03322491
9332,0.7312649,0.624673
9333,0.0014935434,0.00043842196
9334,0.00029316545,0.00013750792
9335,0.024773955,0.005428225
9336,0.02353403,0.02984339
9337,0.0110237,0.0058445036
9338,0.25737894,0.24040002
9339,0.14273584,0.020537823
9340,0.01542455,0.01734829
9341,0.43382204,0.6378896
9342,0.29326278,0.2949608
9343,0.048888028,0.03153822
9344,0.31518152,0.3546199
9345,0.007199645,0.008535922
9346,0.11873788,0.107301146
9347,0.28562546,0.35441244
9348,0.029256284,0.0173513
9349,0.7174972,0.6441484
9350,0.48559767,0.4458406
9351,0.07469624,0.06628817
9352,0.08312222,0.073842466
9353,0.49272746,0.57232547
9354,0.03375587,0.022488683
9355,0.112736255,0.0680511
9356,0.026608199,0.038473397
9357,0.16898686,0.13384685
9358,0.014315665,0.026551425
9359,0.9511455,0.94058913
9360,0.04214567,0.03077215
9361,0.19940406,0.20044518
9362,0.98337567,0.9964429
9363,0.9996258,0.9983355
9364,0.00023370981,0.0003232956
9365,0.5831133,0.61223185
9366,0.21339789,0.116271436
9367,0.028301656,0.04045087
9368,0.13386205,0.35437393
9369,0.009142369,0.060750663
9370,0.006471306,0.00041103363
9371,0.69440335,0.50088274
9372,0.044757873,0.054573238
9373,0.0058648884,0.0010998845
9374,0.07431924,0.050444573
9375,0.07872224,0.04070279
9376,0.021179527,0.01707238
9377,0.048648357,0.022253215
9378,0.015763968,0.01542148
9379,0.26714224,0.18472764
9380,0.5519366,0.5176567
9381,0.027100861,0.023849875
9382,0.00055226684,0.00011447072
9383,0.0012737811,0.00047758222
9384,0.04627028,0.027909786
9385,0.0019721687,0.00078999996
9386,0.0002834499,0.00015798211
9387,0.011375725,0.0113833845
9388,0.0016020834,0.00042155385
9389,0.0020150542,0.00017654896
9390,0.009435236,0.0035577416
9391,0.23823044,0.06025082
9392,0.44660762,0.26421064
9393,0.099101305,0.03881806
9394,0.08049512,0.036884785
9395,0.35280845,0.44917125
9396,0.016493917,0.0076964796
9397,0.41387612,0.39126676
9398,0.76950824,0.8161565
9399,0.14273584,0.020537823
9400,0.01542455,0.01734829
9401,0.43382204,0.6378896
9402,0.29326278,0.2949608
9403,0.048888028,0.03153822
9404,0.31518152,0.3546199
9405,0.007199645,0.008535922
9406,0.11873788,0.107301146
9407,0.28562546,0.35441244
9408,0.029256284,0.0173513
9409,0.7174972,0.6441484
9410,0.48559767,0.4458406
9411,0.07469624,0.06628817
9412,0.08312222,0.073842466
9413,0.49272746,0.57232547
9414,0.03375587,0.022488683
9415,0.112736255,0.0680511
9416,0.026608199,0.038473397
9417,0.16898686,0.13384685
9418,0.014315665,0.026551425
9419,0.9511455,0.94058913
9420,0.04214567,0.03077215
9421,0.19940406,0.20044518
9422,0.98337567,0.9964429
9423,0.9996258,0.9983355
9424,0.00023370981,0.0003232956
9425,0.5831133,0.61223185
9426,0.21339789,0.116271436
9427,0.028301656,0.04045087
9428,0.13386205,0.35437393
9429,0.27548137,0.21732056
9430,0.32370842,0.65580136
9431,0.40828806,0.25750142
9432,0.019001395,0.014639944
9433,0.00020763278,0.000103890896
9434,0.00041934848,0.002628088
9435,0.061528593,0.07371685
9436,0.012160033,0.016247153
9437,0.07338965,0.13044342
9438,0.0002450049,0.00018671155
9439,0.18665677,0.26561522
9440,0.091377646,0.12828168
9441,0.008454919,0.0064195693
9442,0.38368216,0.2491045
9443,0.93135226,0.9274732
9444,0.01457423,0.012960672
9445,0.06187752,0.069690496
9446,0.36497968,0.48229477
9447,0.002259642,0.0014836192
9448,0.044959843,0.033136845
9449,0.0038593113,0.0054455996
9450,0.47415802,0.24962887
9451,0.111891806,0.10440841
9452,0.42800668,0.38507006
9453,0.0011026561,0.0036121905
9454,0.048721135,0.091222346
9455,0.2315368,0.23394856
9456,0.25365946,0.17475837
9457,0.01398316,0.0061091483
9458,0.22755876,0.2446419
9459,0.040979892,0.107723534
9460,0.004870355,0.0028704405
9461,0.45732102,0.010626465
9462,0.18008345,0.020142645
9463,0.0007544458,0.012547672
9464,0.034042954,0.06544638
9465,0.12524351,0.062333345
9466,0.05236861,0.023146182
9467,0.056738555,0.02021274
9468,0.27099445,0.29737347
9469,0.22693476,0.19267628
9470,0.41320515,0.42517725
9471,0.25348705,0.32226476
9472,0.07152948,0.11850971
9473,0.28946835,0.3872335
9474,0.39262274,0.538492
9475,0.037681878,0.058089763
9476,0.30152923,0.4953021
9477,0.37473834,0.5360091
9478,0.011645526,0.016229033
9479,0.14569417,0.49549824
9480,0.09191984,0.15765733
9481,0.028632253,0.04781884
9482,0.44898272,0.8891717
9483,0.12805003,0.018200964
9484,0.007264018,0.032544345
9485,0.029240191,0.09650269
9486,0.67923963,0.7310688
9487,0.05886531,0.0850676
9488,0.68638706,0.7430094
9489,0.6413209,0.47606847
9490,0.0007330179,0.17523205
9491,0.7694443,0.2850279
9492,0.28237602,0.24169225
9493,0.2151863,0.08641961
9494,0.53352195,0.3803997
9495,0.31785318,0.1914118
9496,0.002276808,6.237626e-05
9497,0.3867736,0.20702422
9498,0.0070613325,0.008953333
9499,0.052009374,0.018065989
9500,0.0274961,0.028264254
9501,0.03406796,0.071915686
9502,0.26930243,0.11614165
9503,0.45112836,0.61281836
9504,0.00065901875,0.005276799
9505,0.22324303,0.036599904
9506,0.012106091,0.0061888695
9507,0.041525632,0.030071646
9508,0.22944567,0.053493768
9509,0.07924846,0.018036157
9510,2.169609e-05,0.5052614
9511,0.010152698,0.005155295
9512,0.00013190508,0.00032919645
9513,0.003958285,0.53532696
9514,0.0018597841,0.010600179
9515,0.08985418,0.02463314
9516,0.070941985,0.032367557
9517,0.02512002,0.020574927
9518,0.051071912,0.033192486
9519,0.094937444,0.07286194
9520,0.0076865554,0.019543678
9521,0.0014651716,0.05375403
9522,0.96056485,0.8301294
9523,0.9878619,0.99927926
9524,0.52538425,0.4657703
9525,0.08110532,0.05157107
9526,0.05500573,0.02616486
9527,0.6056558,0.28209642
9528,0.9937978,0.92725563
9529,0.38811082,0.27328554
9530,0.29378954,0.19988737
9531,0.0016011298,0.0012596548
9532,0.9251915,0.9216908
9533,0.9412395,0.89218605
9534,0.2094571,0.25106028
9535,0.024856508,0.016452879
9536,0.00021263957,9.5039606e-05
9537,0.88794184,0.69149363
9538,0.9944906,0.9639982
9539,0.1793392,0.10774377
9540,0.087810636,0.119939655
9541,0.0048460364,0.0027548969
9542,0.9602345,0.85399544
9543,0.99738276,0.9860199
9544,0.13205844,0.19508952
9545,0.004532695,0.0265401
9546,0.00046485662,0.0004723072
9547,0.83284986,0.77715343
9548,0.9712998,0.8691393
9549,0.26764607,0.23548672
9550,0.0016233325,0.0044010878
9551,0.00011995435,4.851818e-05
9552,0.5151466,0.41221803
9553,0.9406047,0.77923775
9554,0.3602748,0.18191773
9555,0.010040462,0.02898243
9556,0.000813663,0.000808388
9557,0.5249853,0.42443913
9558,0.98712337,0.9346789
9559,0.15200731,0.31621677
9560,0.08747202,0.062775254
9561,0.12978077,0.020730585
9562,0.95097697,0.9086695
9563,0.99982226,0.9992708
9564,0.162584,0.1672726
9565,0.00010111928,0.00055518746
9566,9.316206e-05,0.00023964047
9567,0.61551535,0.61991435
9568,0.9922986,0.9806874
9569,0.27928227,0.18535519
9570,0.056812197,0.06434342
9571,0.00019586086,0.00041085482
9572,0.82883906,0.8777482
9573,0.94485927,0.9327779
9574,0.07523668,0.12892517
9575,0.011443824,0.025782794
9576,3.2782555e-07,2.413988e-06
9577,0.2784364,0.46531188
9578,0.5185689,0.52403426
9579,0.0008302629,0.00078845024
9580,0.0005463064,0.0010796785
9581,2.0951033e-05,2.8073788e-05
9582,0.0056219697,0.013805538
9583,0.6829568,0.62751704
9584,0.0005799532,0.00123927
9585,0.0032125711,0.0019410551
9586,1.090765e-05,4.5359135e-05
9587,0.15131813,0.068629
9588,0.96668196,0.9644902
9589,0.0024874806,0.0012910664
9590,0.7480968,0.8616788
9591,1.3679266e-05,1.0758638e-05
9592,0.060052544,0.038205773
9593,0.58280617,0.6061848
9594,0.14669418,0.16894913
9595,0.38812405,0.41969848
9596,0.062141657,0.027880907
9597,0.98117226,0.9412266
9598,0.9809009,0.9774859
9599,0.8607402,0.86418116
9600,0.607232,0.7280022
9601,0.00064978004,0.0003835559
9602,0.81416535,0.8672228
9603,0.17799062,0.09072548
9604,0.033807278,0.04613334
9605,0.91972244,0.8614918
9606,0.027344376,0.06390616
9607,0.9538145,0.6171146
9608,0.94683737,0.7876073
9609,0.11829278,0.22594765
9610,0.22856912,0.432604
9611,0.32015458,0.9942878
9612,0.41573218,0.5072327
9613,0.9954196,0.9995991
9614,0.003286302,0.018095404
9615,0.0008022785,0.0022694468
9616,9.6321106e-05,0.00025492907
9617,0.5188554,0.6692774
9618,0.737725,0.83786225
9619,0.21904796,0.3305236
9620,0.032782197,0.10642937
9621,0.0060512125,0.0012922287
9622,0.4692747,0.7928859
9623,0.97561955,0.9281186
9624,0.09579864,0.07625356
9625,0.097862184,0.06435898
9626,0.00010123849,0.000104248524
9627,0.9307508,0.97109276
9628,0.99996626,0.99999285
9629,0.11768296,0.19657063
9630,0.9472494,0.95248264
9631,0.0012877584,0.0018192828
9632,0.90306306,0.8915023
9633,0.9951035,0.99589694
9634,0.040058076,0.029239327
9635,0.0006880462,0.000528425
9636,1.9073486e-06,1.1920929e-06
9637,0.21141571,0.18909109
9638,0.94330573,0.9704554
9639,0.015121102,0.016206533
9640,0.003344059,0.003807664
9641,6.8843365e-06,1.001358e-05
9642,0.32211807,0.2804814
9643,0.80873394,0.8294462
9644,0.011150509,0.008618295
9645,0.0030229688,0.002455622
9646,1.6957521e-05,1.4454126e-05
9647,0.4815954,0.46039265
9648,0.6857436,0.61862594
9649,0.90465856,0.9257917
9650,0.5578836,0.46881366
9651,1.2814999e-05,1.707673e-05
9652,0.18212274,0.28536367
9653,0.6109005,0.6464585
9654,0.019846767,0.021045744
9655,0.004234016,0.003998786
9656,2.5629997e-06,7.0929527e-06
9657,0.14744523,0.25104964
9658,0.82964534,0.9340459
9659,0.6774285,0.55088353
9660,0.05004114,0.23530263
9661,1.1444092e-05,1.6838312e-05
9662,0.03508833,0.11869061
9663,0.9428704,0.9434657
9664,0.049595952,0.03298378
9665,0.3816151,0.33437392
9666,7.7188015e-06,5.930662e-06
9667,0.8064874,0.7979154
9668,0.8972957,0.9433627
9669,0.8363504,0.032883048
9670,0.11042151,0.00026589632
9671,9.536743e-07,7.033348e-06
9672,0.49303663,0.90351754
9673,0.9405277,0.985437
9674,0.0036197007,0.0011961758
9675,7.632375e-05,5.0216913e-05
9676,1.2218952e-06,2.0861626e-07
9677,0.01382634,0.013418108
9678,0.92210203,0.9682224
9679,0.4548184,0.3599093
9680,0.24374574,0.19204295
9681,0.0038567483,0.0019820929
9682,0.94492644,0.9152791
9683,0.9681047,0.9653502
9684,0.010109842,0.002708912
9685,0.016392767,0.002414912
9686,0.104068756,0.088820845
9687,0.813766,0.3245526
9688,0.9980017,0.9791357
9689,0.22203594,0.15411901
9690,0.052972615,0.023090124
9691,3.9726496e-05,4.4375658e-05
9692,0.6172718,0.653916
9693,0.8131926,0.65217197
9694,0.049511045,0.067744434
9695,0.00096458197,0.0008725822
9696,5.751848e-06,5.3942204e-06
9697,0.73415005,0.7380635
9698,0.99672043,0.99790215
9699,0.5660805,0.6291115
9700,0.96076477,0.9778431
9701,0.000669539,0.00068837404
9702,0.49499607,0.3527036
9703,0.94012845,0.97351325
9704,0.28299773,0.32303515
9705,0.053492457,0.032819867
9706,1.9669533e-06,1.0728836e-06
9707,0.98624206,0.95070076
9708,0.8047378,0.73979706
9709,0.007694036,0.00551942
9710,0.0050842166,0.0021231174
9711,0.00010418892,4.7713518e-05
9712,0.9114789,0.6445873
9713,0.9862293,0.9833077
9714,0.03869772,0.01903063
9715,0.06235218,0.008480847
9716,1.0311604e-05,1.2516975e-06
9717,0.85599816,0.7966653
9718,0.7043673,0.7793207
9719,0.19402221,0.1479958
9720,0.0036678612,0.009658784
9721,0.0008581877,0.010878205
9722,0.27705663,0.5501184
9723,0.9990529,0.9956852
9724,0.11175692,0.15895012
9725,0.09238437,0.07167837
9726,0.03898427,0.050702453
9727,0.45371044,0.54264176
9728,0.9764223,0.98570836
9729,0.07866451,0.09227994
9730,0.071741074,0.1102446
9731,0.0027656555,0.0064080358
9732,0.964465,0.9740141
9733,0.99765366,0.99877405
9734,0.5372611,0.5525501
9735,0.40323988,0.42171314
9736,0.102871984,0.12439662
9737,0.9881135,0.98665094
9738,0.9987107,0.9991596
9739,0.017844737,0.025324196
9740,0.0012804568,0.0013882816
9741,6.9737434e-06,1.4781952e-05
9742,0.7977726,0.73917705
9743,0.98023736,0.98079824
9744,0.00049614906,0.00059089065
9745,2.4735928e-06,4.1127205e-06
9746,1.5556812e-05,2.387166e-05
9747,0.00437063,0.0031384528
9748,0.78865826,0.68566084
9749,0.045486778,0.03602451
9750,0.0090791285,0.0055901706
9751,0.00037819147,0.0005554557
9752,0.24472862,0.23350906
9753,0.7949234,0.77714515
9754,0.065142184,0.099197865
9755,0.13046014,0.13296077
9756,0.001403153,0.0051139295
9757,0.9952349,0.98311555
9758,0.9900458,0.9930178
9759,0.037397504,0.02943024
9760,0.024840683,0.014799088
9761,0.002171725,0.02877146
9762,0.90118605,0.51667184
9763,0.971398,0.9813182
9764,0.088674664,0.050628334
9765,0.06072983,0.0351986
9766,0.0001656115,3.3408403e-05
9767,0.45732474,0.5477521
9768,0.9612359,0.950175
9769,0.059320837,0.07927737
9770,0.0072048604,0.0088792145
9771,0.00049084425,0.0016495585
9772,0.905156,0.960757
9773,0.99931175,0.999063
9774,0.041561186,0.036111444
9775,0.0029102564,0.0020565987
9776,0.077919275,0.10192993
9777,0.5514634,0.53285104
9778,0.99948055,0.9998587
9779,0.63271564,0.65167916
9780,0.09315753,0.09512848
9781,0.00013408065,0.00015604496
9782,0.57717067,0.6600684
9783,0.9184935,0.88420403
9784,0.006344676,0.007070422
9785,0.00021588802,0.0002885759
9786,0.0003503561,0.00037556887
9787,0.06758845,0.06599808
9788,0.7596551,0.6983956
9789,0.013155937,0.01620105
9790,0.061668277,0.10734606
9791,0.20045942,0.19706011
9792,0.8914717,0.9004898
9793,0.99977505,0.9995823
9794,0.42459598,0.44592986
9795,0.012034565,0.020026237
9796,0.00014609098,0.00013694167
9797,0.5775833,0.5953934
9798,0.9592507,0.9577881
9799,0.07298374,0.06779426
9800,0.55439967,0.5471115
9801,0.011226714,0.009703696
9802,0.7224673,0.7665702
9803,0.98782885,0.98609424
9804,0.040048808,0.04952097
9805,0.0288015,0.035084218
9806,0.0005444288,0.0024723709
9807,0.12400305,0.13104686
9808,0.96648324,0.9215281
9809,0.050821543,0.07613328
9810,0.018683821,0.045283914
9811,0.00079885125,0.0020906627
9812,0.8690474,0.78897774
9813,0.984329,0.962504
9814,0.0017551184,0.0027454793
9815,0.0032372177,0.006723523
9816,0.00038161874,0.00035476685
9817,0.1606788,0.30879885
9818,0.99209785,0.9895948
9819,0.10323015,0.014050156
9820,0.04901439,0.006283492
9821,0.020378888,0.046083003
9822,0.6878784,0.3724898
9823,0.9889144,0.99781585
9824,0.04695216,0.101334274
9825,0.004592091,0.05453682
9826,0.008315682,0.00618881
9827,0.12790549,0.07147476
9828,0.9990033,0.99861485
9829,0.13578752,0.28180552
9830,0.023492008,0.09054732
9831,0.0012134314,0.0013090968
9832,0.47778705,0.5470052
9833,0.9879018,0.98449314
9834,0.009060472,0.013118744
9835,0.09423825,0.11196187
9836,0.007230103,0.004062921
9837,0.92170787,0.9130968
9838,0.997228,0.99681723
9839,0.09508133,0.11205867
9840,0.07584357,0.08095211
9841,0.008634359,0.0041459203
9842,0.97851914,0.97136366
9843,0.995669,0.9928439
9844,0.5098177,0.5785389
9845,0.23359713,0.28416833
9846,0.0006337464,0.0003388524
9847,0.3136878,0.32360235
9848,0.7500415,0.6993586
9849,0.00893113,0.018302709
9850,0.0006246567,0.0022384226
9851,0.0036578476,0.001847893
9852,0.13458446,0.31927967
9853,0.99932766,0.9982373
9854,0.12524736,0.02263087
9855,0.01918286,0.012759656
9856,0.0011100173,0.0012615919
9857,0.9238825,0.89954174
9858,0.9954215,0.995022
9859,0.013505757,0.008119315
9860,0.002189368,0.0027673542
9861,0.0061121583,0.00048840046
9862,0.74114275,0.4267996
9863,0.9978312,0.9978567
9864,0.012703508,0.59218657
9865,0.00027361512,0.00096830726
9866,2.9206276e-06,3.2126904e-05
9867,0.32289666,0.057596892
9868,0.9109156,0.92587364
9869,0.28563085,0.61369723
9870,0.17559475,0.77538514
9871,0.004727125,0.43668038
9872,0.32228738,0.3440979
9873,0.41684568,0.9615085
9874,0.10085222,0.22034472
9875,0.026407063,0.040872455
9876,0.00034487247,0.000579685
9877,0.29594997,0.21713135
9878,0.89231795,0.9466615
9879,0.07822251,0.07318503
9880,0.09279439,0.096891105
9881,0.009937525,0.0109247565
9882,0.735658,0.7411363
9883,0.9408337,0.9461094
9884,0.01600641,0.019563287
9885,0.008921623,0.03922668
9886,0.00080388784,0.0010243952
9887,0.30041558,0.59287983
9888,0.96813315,0.9658921
9889,0.059557527,0.061751217
9890,0.014973581,0.018376023
9891,0.0002579093,0.00023216009
9892,0.64947474,0.6751346
9893,0.950736,0.9553851
9894,0.54068065,0.50978076
9895,0.17055687,0.1884853
9896,0.0013691485,0.0017486811
9897,0.80830175,0.8757374
9898,0.8520099,0.89290106
9899,0.39917225,0.16138962
9900,0.075817466,0.12772071
9901,0.00028392673,0.00070896745
9902,0.9985732,0.9989243
9903,0.9933329,0.99515474
9904,0.20005465,0.13451687
9905,0.23280346,0.23675498
9906,0.00218454,0.0026151538
9907,0.9666556,0.98370004
9908,0.92297864,0.99085593
9909,0.2731018,0.40889776
9910,0.59911054,0.6424539
9911,0.0064670444,0.0063166916
9912,0.31586468,0.42007917
9913,0.99160796,0.9736557
9914,0.23051864,0.3551205
9915,0.0068983436,0.006279707
9916,0.024704129,0.028176457
9917,0.90477264,0.9651995
9918,0.9774854,0.9936402
9919,0.0073076487,0.071517766
9920,0.003137052,0.039166093
9921,0.9981088,0.0052389205
9922,0.45873424,0.55031264
9923,0.9999804,0.7844069
9924,0.03911829,0.011906832
9925,0.00020989776,0.011348486
9926,0.00014486909,0.00023686886
9927,0.39112246,0.75620914
9928,0.8668591,0.86745036
9929,4.4882298e-05,7.1555376e-05
9930,3.46601e-05,4.914403e-05
9931,4.053116e-06,2.4437904e-06
9932,0.16310337,0.13801593
9933,0.93841296,0.9121821
9934,0.009929091,0.076520026
9935,0.0077608526,0.01205945
9936,0.00017675757,0.00017812848
9937,0.5660001,0.6435358
9938,0.9167719,0.86397517
9939,0.14431962,0.17738625
9940,0.10156128,0.15048575
9941,0.0009789467,0.0024428368
9942,0.746197,0.85529786
9943,0.81245756,0.8571978
9944,0.16267014,0.21673119
9945,0.23766819,0.25650018
9946,0.016489953,0.02343586
9947,0.16842118,0.2951062
9948,0.9656859,0.99587536
9949,0.0036115348,0.009962589
9950,0.0020054579,0.017574728
9951,0.00034561753,0.00045150518
9952,0.38727286,0.59381694
9953,0.8250169,0.9321183
9954,0.21181232,0.38760585
9955,0.18233934,0.16896084
9956,0.06494793,0.18969145
9957,0.54737186,0.8642076
9958,0.9988904,0.99635583
9959,0.39324805,0.12413192
9960,0.007197857,0.001159817
9961,0.00030872226,0.0023294091
9962,0.2055943,0.8039721
9963,0.9250225,0.95583487
9964,0.027991503,0.011283517
9965,0.0039218664,0.00021123886
9966,0.0003837645,7.382035e-05
9967,0.95936406,0.594019
9968,0.98947275,0.8320977
9969,0.23489475,0.06117934
9970,0.34790927,0.22743458
9971,0.04968795,0.014964789
9972,0.57987404,0.59283894
9973,0.9801533,0.9894906
9974,0.9959947,0.9977553
9975,0.43588656,0.75485575
