bb_idx,MT_MUNIS,WT_MUNIS
499,0.0028556210454553,0.0022179156076163
500,0.02707364782691,0.0074417637661099
501,0.001463464112021,0.0010721627622842
502,0.0070653492584824,0.0045617683790624
503,0.0126030296087265,0.0095933219417929
504,0.000635061529465,0.0005642105243168
505,0.0028435229323804,0.0013991326559334
506,0.1132412105798721,0.0216668359935283
507,0.0720529407262802,0.0244992524385452
508,0.0457859113812446,0.0191253498196601
509,0.0099092070013284,0.0044733947142958
510,0.000638008583337,0.0008506835438311
511,0.012177912518382,0.0055961003527045
512,0.006582221481949,0.0030943832825869
513,0.0416525043547153,0.0092095751315355
514,0.0261875353753566,0.0152734089642763
515,0.0168977677822113,0.0077773169614374
516,0.0032934714108705,0.0035490500740706
517,0.0032733990810811,0.0038148663006722
518,0.0088585121557116,0.0015450215432792
519,0.0019271289929747,0.0010814807610586
520,0.0050281207077205,0.0052483142353594
521,0.0038272202946245,0.0022596528287976
522,0.0045518865808844,0.0050711818039417
523,0.0041472576558589,0.0025879282038658
524,0.0026816166937351,0.003760942723602
525,0.0104714259505271,0.0048283664509654
526,0.0065718130208551,0.0049027428030967
527,0.0031213075853884,0.0021126989740878
528,0.0012022618902847,0.0068493126891553
529,0.0007178662926889,0.00057282182388
530,0.0084356321021914,0.0095830475911498
531,0.0079698041081428,0.0008891209727153
532,0.0078822392970323,0.0045683467760682
533,0.0043374029919505,0.0046408236958086
534,0.0014746198430657,0.0011553707299754
535,0.0004197003436274,0.0002752660948317
536,0.0005088499747216,0.0002945663291029
537,0.000586892128922,0.0003188612754456
538,0.0052371555939316,0.0036814697086811
539,0.0013928208500146,0.0009278588695451
540,0.0021793933119624,0.0006770560285076
541,0.0051305969245731,0.0014341024216264
542,0.0021150370594114,0.0004216832458041
543,0.0022546239197254,0.0005374695174396
544,0.0333581306040287,0.0056998711079359
545,0.1130716204643249,0.0493810884654521
546,0.0021425536833703,0.0004749554791487
547,0.0269081685692071,0.0027203219942748
548,0.0057899705134332,0.0005318801268003
549,0.0192201472818851,0.0031344797462224
550,0.1584150046110153,0.0103744408115744
551,0.0153808714821934,0.0021269232966005
552,0.000323376909364,0.000195911474293
553,0.0007174006896093,0.0004041198990307
554,0.0024939361028373,0.0013559281360358
555,0.0006621456705033,0.0002896139048971
556,0.0044394419528543,0.0036391976755112
557,0.0020626361947506,0.0010549052385613
558,0.0074866176582872,0.0023911911994218
559,0.0107926120981574,0.0107111390680074
560,0.3291666507720947,0.3953307271003723
561,0.0026674680411815,0.0019781806040555
562,0.1708415001630783,0.3040273785591125
563,0.0334386900067329,0.0526415929198265
564,0.002552117453888,0.00159738806542
565,0.0037042549811303,0.0013122784439474
566,0.0069631114602088,0.0144364740699529
567,0.0028261768165975,0.0026235613040626
568,0.0062404265627264,0.0029175970703363
569,0.0040299631655216,0.0031794912647455
570,0.0024710460565984,0.0018258321797475
571,0.0069128475151956,0.0028130607679486
572,0.0038694597315043,0.0026909729931503
573,0.0023807217366993,0.0010890589328482
574,0.0098775122314691,0.0037317113019526
575,0.0046382136642932,0.0038634769152849
576,0.0006985459476709,0.8057332038879395
577,0.0007911518332548,0.0094458181411027
578,0.0003030984953511,0.0021253773011267
579,0.0002645712520461,0.0010543469106778
580,0.0015816012164577,0.0109395403414964
581,0.0008108487236313,0.0272853858768939
582,0.0002626749046612,0.0011594279203563
583,0.0001587160077178,0.0002820340450853
584,0.0003817364922724,0.0013290318893268
585,0.0001144019333878,0.000184938966413
586,0.000870429794304,0.0070419088006019
587,0.0004225943703204,0.0028640874661505
588,0.0001931407314259,0.0002200341259595
589,0.000317233352689,0.0010513340821489
590,0.0017243300098925,0.0064328387379646
591,0.0005885162390768,0.0015816874802112
592,0.0014052879996597,0.0032758985180407
593,0.0003071018727496,0.000884557433892
594,0.000372177833924,0.0011975948000326
595,0.0002305242232978,0.0003436515980865
596,0.0006351008778437,0.0007672829087823
597,0.0003793189825955,0.0005562129663303
598,0.0010514052119106,0.0044299233704805
599,0.0005589915672317,0.0015146903460845
600,0.0001845217775553,0.0036714531015604
601,0.0013816922437399,0.0121754314750432
602,0.000203356219572,0.0012904440518468
603,0.000618623336777,0.0030661579221487
604,0.0022135893814265,0.0284949783235788
605,0.0013750975485891,0.0098721953108906
606,0.0005941141280345,0.0113016739487648
607,0.0106405094265937,0.0268355570733547
608,0.008599592372775,0.0128002064302563
609,0.0036635808646678,0.0042117550037801
610,0.6156660318374634,0.7890141010284424
611,0.3507704734802246,0.5478357076644897
612,0.0003629398415796,0.0029893829487264
613,0.0003806633176282,0.0011687513906508
614,0.0002513773506507,0.0004813780542463
615,0.0003108176751993,0.0004679925623349
616,0.0032886485569179,0.0067155384458601
617,0.0048994035460054,0.0117174368351697
618,0.0013691559433937,0.001921635819599
619,0.0079492526128888,0.0181011743843555
620,0.0020951726473867,0.0068703098222613
621,0.0016605202108621,0.0030692429281771
622,0.0063425647094845,0.0156250651925802
623,0.0031502363272011,0.0046888319775462
624,0.0009684762917459,0.0005398732610046
625,0.0003660780494101,0.0001485649554524
626,0.0006923599285073,0.0002606402849778
627,0.0003659635840449,0.0004850703699048
628,0.0028406023047864,0.0012318149674683
629,0.0016574611654505,0.0007288304623216
630,0.0019628326408565,0.0010893063154071
631,0.0006826861645095,0.0006560997571796
632,0.0008059531683102,0.0006470313528552
633,0.0013539039064198,0.0012322219554334
634,0.0027037528343498,0.0017689879750832
635,0.0015739125665277,0.0008631837554275
636,0.0039623957127332,0.0021661587525159
637,0.0003300087992101,0.0003254612383898
638,0.001211977796629,0.0015015713870525
639,0.0026604090817272,0.0011020539095625
640,0.0035013151355087,0.0020290734246373
641,0.001490632770583,0.0009741238318383
642,0.0093884095549583,0.0083552282303571
643,0.0004565292038023,0.0006746213766746
644,0.0006343688583001,0.0011243701446801
645,0.0008487639715895,0.0006997614400461
646,0.0091922376304864,0.0079744728282094
647,0.001637018052861,0.0015165403019636
648,0.0046142134815454,0.0016819980228319
649,0.0006165268132463,0.0004018473555333
650,0.0040100859478116,0.0008874590275809
651,0.0088118268176913,0.0110656870529055
652,0.00555777316913,0.0095458412542939
653,0.0024566750507801,0.0013676205417141
654,0.0007877752068452,0.000433846755186
655,0.0001929134887177,0.0001775723503669
656,0.0002026064757956,0.0002106879401253
657,0.0002731271088123,0.0003482996835373
658,0.00400663446635,0.0036967913620173
659,0.0007448140531778,0.0006470376392826
660,0.0004496847395785,0.0006013708189129
661,0.000182458301424,0.0001857175229815
662,0.0003239021170884,0.0003626372781582
663,0.0007225746521726,0.0003039005969185
664,0.0020255274139344,0.0074564991518855
665,0.0008405080297961,0.001124583533965
666,0.0183154419064521,0.001861355965957
667,0.0002318217157153,0.0001977231586351
668,0.0049171294085681,0.0007012974820099
669,0.0009281708626076,0.000972690875642
670,0.0061631659045815,0.0046771657653152
671,0.0046048900112509,0.0041728666983544
672,0.0023601001594215,0.008266095072031
673,0.0002883791748899,0.0005858278600499
674,0.0030612959526479,0.0160873048007488
675,0.0008138868724927,0.0004800847673323
676,0.0029849205166101,0.0067110261879861
677,0.002085615415126,0.0056943660601973
678,0.0806110948324203,0.1122178211808204
679,0.0001147872098954,0.0001763714244589
680,0.0002192186948377,0.0006472346140071
681,0.0001417464955011,0.0001501093647675
682,0.0011257401201874,0.0011853564064949
683,0.0004216590314172,0.0005548380431719
684,0.0024290564469993,0.0068935952149331
685,0.0016114286845549,0.0027124998159706
686,0.002063570311293,0.0022963578812777
687,0.0016498304903507,0.0024044329766184
688,0.0105133205652236,0.0134706916287541
689,0.0039848783053457,0.0059916572645306
690,0.0066893934272229,0.0064598843455314
691,0.0010459255427122,0.0007265338790602
692,0.0026549403555691,0.0039688823744654
693,0.0010921489447355,0.0020119152031838
694,0.0088646449148654,0.0141101451590657
695,0.0048415269702672,0.006283136550337
696,0.0017642244929447,0.0022431965917348
697,0.0004066294641233,0.0004554181359708
698,0.001597082009539,0.0020616138353943
