bb_idx,MT_NeoTImmuML,WT_NeoTImmuML
215,0.7390332733003915,0.8418387368157784
216,0.7632849210200429,0.8855929919862611
217,0.7632849210200429,0.8855929919862611
218,0.7632849210200429,0.8855929919862611
219,0.7632849210200429,0.8855929919862611
220,0.7650339340511871,0.8637268762594458
221,0.7650339340511871,0.8637268762594458
222,0.7650339340511871,0.8637268762594458
223,0.7650339340511871,0.8637268762594458
224,0.9363251752923896,0.8674565179069392
225,0.9363251752923896,0.8674565179069392
226,0.9363251752923896,0.8674565179069392
227,0.9363251752923896,0.8674565179069392
228,0.948376263063327,0.8609847168855838
229,0.948376263063327,0.8609847168855838
230,0.948376263063327,0.8609847168855838
231,0.948376263063327,0.8609847168855838
232,0.9600986402869938,0.9112574777148366
233,0.9600986402869938,0.9112574777148366
234,0.9600986402869938,0.9112574777148366
235,0.9600986402869938,0.9112574777148366
236,0.9082081768537384,0.8088764504477772
237,0.9082081768537384,0.8088764504477772
238,0.9082081768537384,0.8088764504477772
239,0.9082081768537384,0.8088764504477772
240,0.9857351959415162,0.9418992008973542
241,0.9857351959415162,0.9418992008973542
242,0.9857351959415162,0.9418992008973542
243,0.9857351959415162,0.9418992008973542
244,0.986574495145928,0.955767695795612
245,0.986574495145928,0.955767695795612
246,0.986574495145928,0.955767695795612
247,0.986574495145928,0.955767695795612
248,0.9673234258383132,0.9293964532718956
249,0.9673234258383132,0.9293964532718956
250,0.9673234258383132,0.9293964532718956
251,0.9673234258383132,0.9293964532718956
252,0.963536529999142,0.9129859717618308
253,0.963536529999142,0.9129859717618308
254,0.963536529999142,0.9129859717618308
255,0.963536529999142,0.9129859717618308
256,0.9373650131594674,0.8518394788627655
257,0.9373650131594674,0.8518394788627655
258,0.9373650131594674,0.8518394788627655
259,0.9373650131594674,0.8518394788627655
260,0.7871259042218265,0.8318883879475116
261,0.7871259042218265,0.8318883879475116
262,0.7871259042218265,0.8318883879475116
263,0.7871259042218265,0.8318883879475116
264,0.7880626055794527,0.83352312196502
265,0.7880626055794527,0.83352312196502
266,0.7880626055794527,0.83352312196502
267,0.7880626055794527,0.83352312196502
268,0.7867159639055014,0.8476849083486135
269,0.7867159639055014,0.8476849083486135
270,0.7867159639055014,0.8476849083486135
271,0.7867159639055014,0.8476849083486135
272,0.9408219750403182,0.918571439575926
273,0.9408219750403182,0.918571439575926
274,0.9408219750403182,0.918571439575926
275,0.9408219750403182,0.918571439575926
276,0.9127791884163023,0.7653275500954075
277,0.9127791884163023,0.7653275500954075
278,0.9127791884163023,0.7653275500954075
279,0.9127791884163023,0.7653275500954075
280,0.9577146163560618,0.9373620880694682
281,0.9577146163560618,0.9373620880694682
282,0.9577146163560618,0.9373620880694682
283,0.9577146163560618,0.9373620880694682
284,0.9191497573409426,0.912722845799366
285,0.9191497573409426,0.912722845799366
286,0.9191497573409426,0.912722845799366
287,0.9191497573409426,0.912722845799366
288,0.9365350158855656,0.9354363588025476
289,0.9365350158855656,0.9354363588025476
290,0.9365350158855656,0.9354363588025476
291,0.9494769330566492,0.93731128466589
292,0.9494769330566492,0.93731128466589
293,0.9494769330566492,0.93731128466589
294,0.9033536749376484,0.9317512243725672
295,0.9033536749376484,0.9317512243725672
296,0.9033536749376484,0.9317512243725672
297,0.9346203968084048,0.9118212831906922
298,0.9346203968084048,0.9118212831906922
299,0.9346203968084048,0.9118212831906922
300,0.9239077742950216,0.948497719237235
301,0.9239077742950216,0.948497719237235
302,0.9239077742950216,0.948497719237235
303,0.9447139905059728,0.9461369390329072
304,0.9447139905059728,0.9461369390329072
305,0.9447139905059728,0.9461369390329072
306,0.961120109543209,0.9531415609836336
307,0.961120109543209,0.9531415609836336
308,0.961120109543209,0.9531415609836336
309,0.9824744490843932,0.9824941756834138
310,0.9824744490843932,0.9824941756834138
311,0.9824744490843932,0.9824941756834138
312,0.9469153343770076,0.9616550497225118
313,0.9469153343770076,0.9616550497225118
314,0.9469153343770076,0.9616550497225118
315,0.9474455372101926,0.9667471164956856
316,0.9474455372101926,0.9667471164956856
317,0.9474455372101926,0.9667471164956856
318,0.9357745318769036,0.9649175902758916
319,0.9357745318769036,0.9649175902758916
320,0.9357745318769036,0.9649175902758916
321,0.9278094484567554,0.9412425297260169
322,0.9278094484567554,0.9412425297260169
323,0.9278094484567554,0.9412425297260169
324,0.8804578594303804,0.9333818530058128
325,0.8804578594303804,0.9333818530058128
326,0.8804578594303804,0.9333818530058128
327,0.9303855240096842,0.948270234309064
328,0.9303855240096842,0.948270234309064
329,0.9303855240096842,0.948270234309064
330,0.9379451283611042,0.9522433345665268
331,0.9379451283611042,0.9522433345665268
332,0.9379451283611042,0.9522433345665268
333,0.9476387335103608,0.9711233327677368
334,0.9476387335103608,0.9711233327677368
335,0.9476387335103608,0.9711233327677368
336,0.9534347923104476,0.9292653824463428
337,0.9534347923104476,0.9292653824463428
338,0.9534347923104476,0.9292653824463428
339,0.9529611895905452,0.9279960888972738
340,0.9529611895905452,0.9279960888972738
341,0.9529611895905452,0.9279960888972738
342,0.965019451426941,0.9411288298496252
343,0.965019451426941,0.9411288298496252
344,0.965019451426941,0.9411288298496252
345,0.9280772557183996,0.9249886023912226
346,0.9280772557183996,0.9249886023912226
347,0.9280772557183996,0.9249886023912226
348,0.9229872380628016,0.914467231881825
349,0.9229872380628016,0.914467231881825
350,0.9229872380628016,0.914467231881825
351,0.929391317394606,0.9327607435929368
352,0.929391317394606,0.9327607435929368
353,0.929391317394606,0.9327607435929368
354,0.9258505522075288,0.9331204666381429
355,0.9258505522075288,0.9331204666381429
356,0.9258505522075288,0.9331204666381429
357,0.9407508091093862,0.932444881054732
358,0.9407508091093862,0.932444881054732
359,0.9407508091093862,0.932444881054732
360,0.9198033626353516,0.8904312155314642
361,0.9198033626353516,0.8904312155314642
362,0.9198033626353516,0.8904312155314642
363,0.8317254522474461,0.8828095463205126
364,0.8317254522474461,0.8828095463205126
365,0.8317254522474461,0.8828095463205126
366,0.9251904495851632,0.9323484615038496
367,0.9251904495851632,0.9323484615038496
368,0.9251904495851632,0.9323484615038496
369,0.9387521616905468,0.955424855721399
370,0.9387521616905468,0.955424855721399
371,0.9387521616905468,0.955424855721399
372,0.9486046465464508,0.9647766847023836
373,0.9486046465464508,0.9647766847023836
374,0.9486046465464508,0.9647766847023836
375,0.9222208606811624,0.9706818576928796
376,0.9222208606811624,0.9706818576928796
377,0.9222208606811624,0.9706818576928796
378,0.94582560900464,0.9652620790749472
379,0.94582560900464,0.9652620790749472
380,0.94582560900464,0.9652620790749472
381,0.9843271438965672,0.984648707027842
382,0.9843271438965672,0.984648707027842
383,0.9843271438965672,0.984648707027842
384,0.9574225030263668,0.9537212523988282
385,0.9574225030263668,0.9537212523988282
386,0.9574225030263668,0.9537212523988282
387,0.929242174639046,0.9666788849055868
388,0.929242174639046,0.9666788849055868
389,0.929242174639046,0.9666788849055868
390,0.9492657493239058,0.9666752991743932
391,0.9492657493239058,0.9666752991743932
392,0.9492657493239058,0.9666752991743932
393,0.900838374092572,0.9347808891951164
394,0.900838374092572,0.9347808891951164
395,0.900838374092572,0.9347808891951164
396,0.9478213364967788,0.8992758304493028
397,0.9478213364967788,0.8992758304493028
398,0.9478213364967788,0.8992758304493028
399,0.9499158450955036,0.942279088770458
400,0.9499158450955036,0.942279088770458
401,0.9499158450955036,0.942279088770458
402,0.7357099183845762,0.8306036899154698
403,0.7357099183845762,0.8306036899154698
404,0.7357099183845762,0.8306036899154698
405,0.9265760816961776,0.928160152489145
406,0.9265760816961776,0.928160152489145
407,0.9265760816961776,0.928160152489145
408,0.8336535374505255,0.8466993353591187
409,0.8336535374505255,0.8466993353591187
410,0.8336535374505255,0.8466993353591187
411,0.9512811964608328,0.9429054440006086
412,0.9512811964608328,0.9429054440006086
413,0.9512811964608328,0.9429054440006086
414,0.9338892778756755,0.9427210505799872
415,0.9338892778756755,0.9427210505799872
416,0.9338892778756755,0.9427210505799872
417,0.888164170895143,0.8327927287461553
418,0.888164170895143,0.8327927287461553
419,0.888164170895143,0.8327927287461553
420,0.9323734481102968,0.90813833722687
421,0.9323734481102968,0.90813833722687
422,0.9323734481102968,0.90813833722687
423,0.9274201208048076,0.922871852010325
424,0.9274201208048076,0.922871852010325
425,0.9274201208048076,0.922871852010325
426,0.9329402788733214,0.924640680271992
427,0.9329402788733214,0.924640680271992
428,0.9329402788733214,0.924640680271992
429,0.9154134526266114,0.9259186838692892
430,0.9154134526266114,0.9259186838692892
431,0.9154134526266114,0.9259186838692892
432,0.9365808038589728,0.9100386649734508
433,0.9365808038589728,0.9100386649734508
434,0.9365808038589728,0.9100386649734508
435,0.9365808038589728,0.9100386649734508
436,0.9365808038589728,0.9100386649734508
437,0.9365808038589728,0.9100386649734508
438,0.9562263575648224,0.9343419178310124
439,0.9562263575648224,0.9343419178310124
440,0.9562263575648224,0.9343419178310124
441,0.9562263575648224,0.9343419178310124
442,0.9562263575648224,0.9343419178310124
443,0.9562263575648224,0.9343419178310124
444,0.9818693597692766,0.9600261202573156
445,0.9818693597692766,0.9600261202573156
446,0.9818693597692766,0.9600261202573156
447,0.9818693597692766,0.9600261202573156
448,0.9818693597692766,0.9600261202573156
449,0.9818693597692766,0.9600261202573156
450,0.952962673616572,0.8958177870698644
451,0.952962673616572,0.8958177870698644
452,0.952962673616572,0.8958177870698644
453,0.952962673616572,0.8958177870698644
454,0.952962673616572,0.8958177870698644
455,0.952962673616572,0.8958177870698644
456,0.9779958968903116,0.8559774582025554
457,0.9779958968903116,0.8559774582025554
458,0.9779958968903116,0.8559774582025554
459,0.9779958968903116,0.8559774582025554
460,0.9779958968903116,0.8559774582025554
461,0.9779958968903116,0.8559774582025554
462,0.9463749270936552,0.9183271642970146
463,0.9463749270936552,0.9183271642970146
464,0.9463749270936552,0.9183271642970146
465,0.9463749270936552,0.9183271642970146
466,0.9463749270936552,0.9183271642970146
467,0.9463749270936552,0.9183271642970146
468,0.965993927010907,0.942387166507688
469,0.965993927010907,0.942387166507688
470,0.965993927010907,0.942387166507688
471,0.965993927010907,0.942387166507688
472,0.965993927010907,0.942387166507688
473,0.965993927010907,0.942387166507688
474,0.9701260321284956,0.9551018309470226
475,0.9701260321284956,0.9551018309470226
476,0.9701260321284956,0.9551018309470226
477,0.9701260321284956,0.9551018309470226
478,0.9701260321284956,0.9551018309470226
479,0.9701260321284956,0.9551018309470226
480,0.9318317041750775,0.976573713602256
481,0.9318317041750775,0.976573713602256
482,0.9318317041750775,0.976573713602256
483,0.9318317041750775,0.976573713602256
484,0.9318317041750775,0.976573713602256
485,0.9318317041750775,0.976573713602256
486,0.8946988515741561,0.9390798723501812
487,0.8946988515741561,0.9390798723501812
488,0.8946988515741561,0.9390798723501812
489,0.8946988515741561,0.9390798723501812
490,0.8946988515741561,0.9390798723501812
491,0.8946988515741561,0.9390798723501812
492,0.9287450607815536,0.97501720498949
493,0.9287450607815536,0.97501720498949
494,0.9287450607815536,0.97501720498949
495,0.9287450607815536,0.97501720498949
496,0.9287450607815536,0.97501720498949
497,0.9287450607815536,0.97501720498949
498,0.9675805082057948,0.958057678767102
499,0.9675805082057948,0.958057678767102
500,0.9675805082057948,0.958057678767102
501,0.9675805082057948,0.958057678767102
502,0.9675805082057948,0.958057678767102
503,0.9675805082057948,0.958057678767102
504,0.9111061279618976,0.9662275725640176
505,0.9111061279618976,0.9662275725640176
506,0.9111061279618976,0.9662275725640176
507,0.9111061279618976,0.9662275725640176
508,0.9111061279618976,0.9662275725640176
509,0.9111061279618976,0.9662275725640176
510,0.9125112563521344,0.9676918565946888
511,0.9125112563521344,0.9676918565946888
512,0.9125112563521344,0.9676918565946888
513,0.9125112563521344,0.9676918565946888
514,0.9125112563521344,0.9676918565946888
515,0.9125112563521344,0.9676918565946888
516,0.9144474891436988,0.971567370754822
517,0.9144474891436988,0.971567370754822
518,0.9144474891436988,0.971567370754822
519,0.9144474891436988,0.971567370754822
520,0.9144474891436988,0.971567370754822
521,0.9144474891436988,0.971567370754822
522,0.945334820193874,0.935603196394588
523,0.945334820193874,0.935603196394588
524,0.945334820193874,0.935603196394588
525,0.945334820193874,0.935603196394588
526,0.945334820193874,0.935603196394588
527,0.945334820193874,0.935603196394588
528,0.9329365560175048,0.9471053926736928
529,0.9329365560175048,0.9471053926736928
530,0.9329365560175048,0.9471053926736928
531,0.9329365560175048,0.9471053926736928
532,0.9329365560175048,0.9471053926736928
533,0.9329365560175048,0.9471053926736928
534,0.9203494861296408,0.8947201749202482
535,0.9203494861296408,0.8947201749202482
536,0.9203494861296408,0.8947201749202482
537,0.9203494861296408,0.8947201749202482
538,0.9203494861296408,0.8947201749202482
539,0.9203494861296408,0.8947201749202482
540,0.9205847885329468,0.9264796309911
541,0.9205847885329468,0.9264796309911
542,0.9205847885329468,0.9264796309911
543,0.9205847885329468,0.9264796309911
544,0.9205847885329468,0.9264796309911
545,0.9205847885329468,0.9264796309911
546,0.9745064612377704,0.9670264844739604
547,0.9745064612377704,0.9670264844739604
548,0.9745064612377704,0.9670264844739604
549,0.9745064612377704,0.9670264844739604
550,0.9745064612377704,0.9670264844739604
551,0.9745064612377704,0.9670264844739604
552,0.9161190672908484,0.9396262624977842
553,0.9161190672908484,0.9396262624977842
554,0.9161190672908484,0.9396262624977842
555,0.9161190672908484,0.9396262624977842
556,0.9161190672908484,0.9396262624977842
557,0.9161190672908484,0.9396262624977842
558,0.971429335497598,0.9779281916575224
559,0.971429335497598,0.9779281916575224
560,0.971429335497598,0.9779281916575224
561,0.971429335497598,0.9779281916575224
562,0.971429335497598,0.9779281916575224
563,0.971429335497598,0.9779281916575224
564,0.9682506405919898,0.9751707163112538
565,0.9682506405919898,0.9751707163112538
566,0.9682506405919898,0.9751707163112538
567,0.9682506405919898,0.9751707163112538
568,0.9682506405919898,0.9751707163112538
569,0.9682506405919898,0.9751707163112538
570,0.9686951730264955,0.97741146956066
571,0.9686951730264955,0.97741146956066
572,0.9686951730264955,0.97741146956066
573,0.9686951730264955,0.97741146956066
574,0.9686951730264955,0.97741146956066
575,0.9686951730264955,0.97741146956066
576,0.8530329561226537,0.9127699030455724
577,0.8530329561226537,0.9127699030455724
578,0.8530329561226537,0.9127699030455724
579,0.8530329561226537,0.9127699030455724
580,0.8530329561226537,0.9127699030455724
581,0.8530329561226537,0.9127699030455724
582,0.8564602868417666,0.8839827306055267
583,0.8564602868417666,0.8839827306055267
584,0.8564602868417666,0.8839827306055267
585,0.8564602868417666,0.8839827306055267
586,0.8564602868417666,0.8839827306055267
587,0.8564602868417666,0.8839827306055267
588,0.8751956406498855,0.9019910859339818
589,0.8751956406498855,0.9019910859339818
590,0.8751956406498855,0.9019910859339818
591,0.8751956406498855,0.9019910859339818
592,0.8751956406498855,0.9019910859339818
593,0.8751956406498855,0.9019910859339818
594,0.772344163550385,0.9408582565743884
595,0.772344163550385,0.9408582565743884
596,0.772344163550385,0.9408582565743884
597,0.772344163550385,0.9408582565743884
598,0.772344163550385,0.9408582565743884
599,0.772344163550385,0.9408582565743884
600,0.7100584821911902,0.8760821562271962
601,0.7100584821911902,0.8760821562271962
602,0.7100584821911902,0.8760821562271962
603,0.7100584821911902,0.8760821562271962
604,0.7100584821911902,0.8760821562271962
605,0.7100584821911902,0.8760821562271962
606,0.8477682552547323,0.9522830068298148
607,0.8477682552547323,0.9522830068298148
608,0.8477682552547323,0.9522830068298148
609,0.8477682552547323,0.9522830068298148
610,0.8477682552547323,0.9522830068298148
611,0.8477682552547323,0.9522830068298148
612,0.8501968498161945,0.9433017733080816
613,0.8501968498161945,0.9433017733080816
614,0.8501968498161945,0.9433017733080816
615,0.8501968498161945,0.9433017733080816
616,0.8501968498161945,0.9433017733080816
617,0.8501968498161945,0.9433017733080816
618,0.8486284677069238,0.958089684309374
619,0.8486284677069238,0.958089684309374
620,0.8486284677069238,0.958089684309374
621,0.8486284677069238,0.958089684309374
622,0.8486284677069238,0.958089684309374
623,0.8486284677069238,0.958089684309374
624,0.9508288726310188,0.936974118005882
625,0.9508288726310188,0.936974118005882
626,0.9508288726310188,0.936974118005882
627,0.9508288726310188,0.936974118005882
628,0.9508288726310188,0.936974118005882
629,0.9508288726310188,0.936974118005882
630,0.9273367520128988,0.9289961359485336
631,0.9273367520128988,0.9289961359485336
632,0.9273367520128988,0.9289961359485336
633,0.9273367520128988,0.9289961359485336
634,0.9273367520128988,0.9289961359485336
635,0.9273367520128988,0.9289961359485336
636,0.9505307818188689,0.9500758751217684
637,0.9505307818188689,0.9500758751217684
638,0.9505307818188689,0.9500758751217684
639,0.9505307818188689,0.9500758751217684
640,0.9505307818188689,0.9500758751217684
641,0.9505307818188689,0.9500758751217684
642,0.8370727295468547,0.8930212214349282
643,0.8370727295468547,0.8930212214349282
644,0.8370727295468547,0.8930212214349282
645,0.8370727295468547,0.8930212214349282
646,0.8370727295468547,0.8930212214349282
647,0.8370727295468547,0.8930212214349282
648,0.8332327020613209,0.894769898872319
649,0.8332327020613209,0.894769898872319
650,0.8332327020613209,0.894769898872319
651,0.8332327020613209,0.894769898872319
652,0.8332327020613209,0.894769898872319
653,0.8332327020613209,0.894769898872319
654,0.8660347149329759,0.9295600581845808
655,0.8660347149329759,0.9295600581845808
656,0.8660347149329759,0.9295600581845808
657,0.8660347149329759,0.9295600581845808
658,0.8660347149329759,0.9295600581845808
659,0.8660347149329759,0.9295600581845808
660,0.8452279245628462,0.8959270987788502
661,0.8452279245628462,0.8959270987788502
662,0.8452279245628462,0.8959270987788502
663,0.8452279245628462,0.8959270987788502
664,0.8452279245628462,0.8959270987788502
665,0.8452279245628462,0.8959270987788502
666,0.948173797027952,0.9553060686503696
667,0.948173797027952,0.9553060686503696
668,0.948173797027952,0.9553060686503696
669,0.948173797027952,0.9553060686503696
670,0.948173797027952,0.9553060686503696
671,0.948173797027952,0.9553060686503696
672,0.95595282570451,0.962364369616506
673,0.95595282570451,0.962364369616506
674,0.95595282570451,0.962364369616506
675,0.95595282570451,0.962364369616506
676,0.95595282570451,0.962364369616506
677,0.95595282570451,0.962364369616506
678,0.9570422501780542,0.9473989573153448
679,0.9570422501780542,0.9473989573153448
680,0.9570422501780542,0.9473989573153448
681,0.9570422501780542,0.9473989573153448
682,0.9570422501780542,0.9473989573153448
683,0.9570422501780542,0.9473989573153448
684,0.953863033781532,0.936563300180016
685,0.953863033781532,0.936563300180016
686,0.953863033781532,0.936563300180016
687,0.953863033781532,0.936563300180016
688,0.953863033781532,0.936563300180016
689,0.953863033781532,0.936563300180016
690,0.9619857149162214,0.9422415123107202
691,0.9619857149162214,0.9422415123107202
692,0.9619857149162214,0.9422415123107202
693,0.9619857149162214,0.9422415123107202
694,0.9619857149162214,0.9422415123107202
695,0.9619857149162214,0.9422415123107202
696,0.9633650588026308,0.933395103555506
697,0.9633650588026308,0.933395103555506
698,0.9633650588026308,0.933395103555506
699,0.9633650588026308,0.933395103555506
700,0.9633650588026308,0.933395103555506
701,0.9633650588026308,0.933395103555506
702,0.9704496470551154,0.9425811507149382
703,0.9704496470551154,0.9425811507149382
704,0.9704496470551154,0.9425811507149382
705,0.9704496470551154,0.9425811507149382
706,0.9704496470551154,0.9425811507149382
707,0.9704496470551154,0.9425811507149382
708,0.9561369030957846,0.9291807371742872
709,0.9561369030957846,0.9291807371742872
