bb_idx,MT_IMPROVE
866,0.3152532508756648
867,0.32067440686597576
868,0.3209926206603537
869,0.3151731474017402
870,0.3198548411195757
871,0.311092886401751
872,0.316389777669136
873,0.3169465398106647
874,0.3105035007455535
875,0.31798838272144436
876,0.29993131165612363
877,0.2999488890701566
878,0.30625807682051276
879,0.3064027399368131
880,0.3022843943873884
881,0.29683445923141455
882,0.2865494428725784
883,0.28677401526546226
884,0.2865528585596403
885,0.28662013234186395
886,0.2862325273471407
887,0.2872188552378841
888,0.2864081766175152
889,0.2846276396393715
890,0.28337491927870667
891,0.28388018857633013
892,0.284229828624119
893,0.284359500047294
894,0.2789556208169033
895,0.2783724705427949
896,0.27744041591119734
897,0.2773809480180559
898,0.27939179421618476
899,0.27891047635034705
900,0.2695825927281713
901,0.26835390226658573
902,0.27179417714732335
903,0.2653073045217397
904,0.27051650087570345
905,0.2714433099916516
906,0.27622905403555037
907,0.2825194147839335
908,0.2756578562236975
909,0.27945922443871846
910,0.2781456512908938
911,0.2831473878874623
912,0.26424026041965615
913,0.2600456032974249
914,0.2770576158800878
915,0.2826456277848023
916,0.26942866864992693
917,0.27101020545206617
918,0.263574176143144
919,0.25811504038082617
920,0.2604028705196963
921,0.26897327130473403
922,0.26009277695036914
923,0.260358598367752
924,0.2804422886950309
925,0.25096460346617383
926,0.27727237327461174
927,0.2747246455596225
928,0.26884514766282197
929,0.27063446279381353
930,0.24413864636190388
931,0.22019730489826933
932,0.23475442585513145
933,0.23178128129120287
934,0.23311004318957038
935,0.24131214225957381
936,0.25584247998191545
937,0.2598317319081943
938,0.2547336945376566
939,0.259979283908624
940,0.26290147512750095
941,0.2631305975905646
942,0.26230835850570167
943,0.23722668989186996
944,0.23133432041354976
945,0.257363751887446
946,0.2468896014513277
947,0.23875211063236704
948,0.2613801868529264
949,0.26367061014099896
950,0.25151248948110566
951,0.2632534393503963
952,0.2552600787783194
953,0.2689282372727673
954,0.31915476316153824
955,0.31229670998747466
956,0.31711355486733955
957,0.31885944246807607
958,0.3184197320543372
959,0.31882617228314103
960,0.28456222219356964
961,0.2666193867305609
962,0.29818951445993624
963,0.2982443960156374
964,0.29637600569434386
965,0.2979602734871175
966,0.2874625519899003
967,0.29499382370484944
968,0.2808688064626287
969,0.28271701063189425
970,0.29059191814161955
971,0.28789854788428304
972,0.25457122882890093
973,0.27364899649932106
974,0.2653858695206355
975,0.258450616541031
976,0.2771117202475859
977,0.26845904807491544
978,0.3207430339053719
979,0.34866763792687583
980,0.3161947638474297
981,0.35724827387050667
982,0.35906772167348844
983,0.35557258672498926
984,0.26912588242316887
985,0.27943035542290967
986,0.2625516028085169
987,0.25013024173304776
988,0.27494651433289957
989,0.26772377260418134
990,0.37079587764231825
991,0.36773779399219014
992,0.3120008184921978
993,0.33187556411001795
994,0.3284297323592035
995,0.33169527295237755
996,0.27728209774562984
997,0.2644156116830797
998,0.27651770003833864
999,0.2689277750779034
1000,0.2675247373555902
1001,0.263777955711994
1002,0.31611591841776054
1003,0.31627600018260327
1004,0.3192529571908718
1005,0.3172052515325628
1006,0.32093641143022394
1007,0.3222513016128872
1008,0.46401755266468997
1009,0.46164206645080774
1010,0.46807122661190964
1011,0.454560282669874
1012,0.4617540614683981
1013,0.46222309410535
1014,0.39049151941487664
1015,0.39261581873807033
1016,0.40131876577058245
1017,0.4095673809245793
1018,0.3957824737086354
1019,0.3956225201981136
1020,0.38726575193148227
1021,0.391342260456662
1022,0.38684417239073665
1023,0.3976032520010281
1024,0.39018045793223444
1025,0.3874567784902096
1026,0.3757492316465557
1027,0.38657336976338996
1028,0.3790014822613994
1029,0.3837555881051994
1030,0.3778671243748758
1031,0.3730310724291173
1032,0.3503227797801211
1033,0.3351151483824597
1034,0.3524120240651315
1035,0.3516628434446994
1036,0.34591239211485486
1037,0.3455287698008444
1038,0.3090345723830885
1039,0.3088242860992108
1040,0.3094417763588629
1041,0.33153012835588724
1042,0.314092437620005
1043,0.31033872968987747
1044,0.30653451769474716
1045,0.30754429254978743
1046,0.28788963944314094
1047,0.2983210435350191
1048,0.2893255381567849
1049,0.29682715636768636
1050,0.30197212664175127
1051,0.2961135760698141
1052,0.2766118685863378
1053,0.2988457732628592
1054,0.2598857887287574
1055,0.25972824288358815
1056,0.3895646985246659
1057,0.3950673683210661
1058,0.3920305727181642
1059,0.40674391417663597
1060,0.4016277992232875
1061,0.3943509781588127
1062,0.4584167894159378
1063,0.45871018628358823
1064,0.4516613209607894
1065,0.45655715015546294
1066,0.4599486632128861
1067,0.47348815783639625
1068,0.5116002218534884
1069,0.507991525869628
1070,0.5014030811758537
1071,0.5007506680432238
1072,0.5110555105259748
1073,0.5018060370651026
1074,0.45167839686964156
1075,0.45087664647132025
1076,0.4723123080211987
1077,0.45132572139399035
1078,0.4453294954319699
1079,0.45125956819904706
1080,0.3911948862108069
1081,0.38673952469567074
1082,0.39156443271339214
1083,0.3912306120010327
1084,0.3941945718564425
1085,0.39125248267865315
1086,0.29774388857564993
1087,0.29650691574814203
1088,0.31212955004320747
1089,0.306837656872244
1090,0.29555737318574926
1091,0.304475914484447
1092,0.32161030780322675
1093,0.31337171070247977
1094,0.32389423901500447
1095,0.3265885496764608
1096,0.3290228489133703
1097,0.3255855554548377
1098,0.35115319244952714
1099,0.34782667691173563
1100,0.35054958541027614
1101,0.3517652289521014
1102,0.350906130674684
1103,0.3513779923488123
1104,0.27401469763712
1105,0.2747500704575497
1106,0.2752297382455315
1107,0.2634732489387689
1108,0.2664878968036954
1109,0.2637392749725009
1110,0.2605620956097832
1111,0.2592584824259575
1112,0.26155865307973647
1113,0.2588215882466146
1114,0.2453717944996061
1115,0.252605374289936
1116,0.2749210489268864
1117,0.2765725847337538
1118,0.2792139095908656
1119,0.297148023188665
1120,0.29498087400198936
1121,0.296440337596658
1122,0.3250072111393068
1123,0.3308969733928057
1124,0.3232770340570677
1125,0.35524143041170575
1126,0.36048580946090863
1127,0.35804751181106437
1128,0.2787341941974124
1129,0.26655296849049914
1130,0.27022642261843643
1131,0.2496265713312849
1132,0.25955822581606613
1133,0.24039036952542334
1134,0.29376448039252867
1135,0.29465924738045046
1136,0.29436332736173004
1137,0.2743604235565596
1138,0.277609344313185
1139,0.274751228157847
1140,0.2861089363154513
1141,0.2842093637580958
1142,0.2836556342732821
1143,0.301717933706142
1144,0.3017284348963039
1145,0.3001420018693822
1146,0.34969047715547846
1147,0.41568105368045705
1148,0.3537261694869757
1149,0.3784501586488774
1150,0.3567699447161765
1151,0.363750627016895
1152,0.3168209184008935
1153,0.3056554873242534
1154,0.29702008979632327
1155,0.2771190479020911
1156,0.27811834511609035
1157,0.28359355142505926
1158,0.2615002770574194
1159,0.2531703007230882
1160,0.25872996406643234
1161,0.26499156409711383
1162,0.2663076260522931
1163,0.26658632308044894
1164,0.26927561795805127
1165,0.2606796312217303
1166,0.2694432296645316
1167,0.34272806149431256
1168,0.28338811926345436
1169,0.29111501331311135
1170,0.4143037082843339
1171,0.3965867429414059
1172,0.38703321829683707
1173,0.4184621913211794
1174,0.4190440938401777
1175,0.4327399221749033
1176,0.3198111422365547
1177,0.32251116714349554
1178,0.3226723632345775
1179,0.3084136397611642
1180,0.3069341583733189
1181,0.3046723109455148
1182,0.31179907919628497
1183,0.3121453657330988
1184,0.3054657299780656
1185,0.3010567595851111
1186,0.2848155886280143
1187,0.2892065252957309
1188,0.3149564230803382
1189,0.3133332566595944
1190,0.31345548301074305
1191,0.3207831994237392
1192,0.309286115781292
1193,0.31514822983157476
1194,0.3460392532893546
1195,0.3059228987092487
1196,0.33636870120405277
1197,0.30396554246778673
1198,0.3144782666614597
1199,0.31992668263997953
1200,0.27401469763712
1201,0.2747500704575497
1202,0.2752297382455315
1203,0.2634732489387689
1204,0.2664878968036954
1205,0.2637392749725009
1206,0.2605620956097832
1207,0.2592584824259575
1208,0.26155865307973647
1209,0.2588215882466146
1210,0.2453717944996061
1211,0.252605374289936
1212,0.2749210489268864
1213,0.2765725847337538
1214,0.2792139095908656
1215,0.297148023188665
1216,0.29498087400198936
1217,0.296440337596658
1218,0.3250072111393068
1219,0.3308969733928057
1220,0.3232770340570677
1221,0.35524143041170575
1222,0.36048580946090863
1223,0.35804751181106437
1224,0.377450346409853
1225,0.3800696264016047
1226,0.3832933768891325
1227,0.3525938718634057
1228,0.3467236183746537
1229,0.35367420712362396
1230,0.34042347975236276
1231,0.34258411617784856
1232,0.3439988886602806
1233,0.32670448676012087
1234,0.33818272715513814
1235,0.3322553803702978
1236,0.3254932549572689
1237,0.3255087936123394
1238,0.32593579357379354
1239,0.34387447615169686
1240,0.33099607874170955
1241,0.3403407617833002
1242,0.3548864935006295
1243,0.32823857291589376
1244,0.3272373870392607
1245,0.38835023800978485
1246,0.382853925482579
1247,0.38393579440479264
1248,0.38848454815706207
1249,0.3882010813116944
1250,0.38842539748075067
1251,0.32402368898639833
1252,0.3226843527364939
