Peptide_ID,Tool,Aggregation,score,Elispot,pos_gt0,pos_gt10
16097-101-10,DeepImmuno,max,0.9935423,110.0,1,1
16097-101-10,DeepImmuno,mean,0.8440297868548386,110.0,1,1
16097-101-10,DeepImmuno,top3mean,0.9928476666666667,110.0,1,1
16097-101-21,DeepImmuno,max,0.9974358,-1.333333333333329,0,0
16097-101-21,DeepImmuno,mean,0.8739304278846153,-1.333333333333329,0,0
16097-101-21,DeepImmuno,top3mean,0.9962804333333333,-1.333333333333329,0,0
16097-101-22,DeepImmuno,max,0.9940015,19.33333333333333,1,1
16097-101-22,DeepImmuno,mean,0.7995522025862069,19.33333333333333,1,1
16097-101-22,DeepImmuno,top3mean,0.99287788,19.33333333333333,1,1
16097-101-24,DeepImmuno,max,0.99548334,93.0,1,1
16097-101-24,DeepImmuno,mean,0.8769575970999999,93.0,1,1
16097-101-24,DeepImmuno,top3mean,0.9943029466666667,93.0,1,1
16097-101-27,DeepImmuno,max,0.99582493,80.66666666666666,1,1
16097-101-27,DeepImmuno,mean,0.8169103016304348,80.66666666666666,1,1
16097-101-27,DeepImmuno,top3mean,0.99378186,80.66666666666666,1,1
16097-101-3,DeepImmuno,max,0.9900617,58.0,1,1
16097-101-3,DeepImmuno,mean,0.8019380282758621,58.0,1,1
16097-101-3,DeepImmuno,top3mean,0.9879243766666667,58.0,1,1
16097-101-4,DeepImmuno,max,0.9955277,31.66666666666666,1,1
16097-101-4,DeepImmuno,mean,0.7928512671000001,31.66666666666666,1,1
16097-101-4,DeepImmuno,top3mean,0.9909588333333333,31.66666666666666,1,1
16097-101-5,DeepImmuno,max,0.9872638,2.0,1,0
16097-101-5,DeepImmuno,mean,0.7832338194047618,2.0,1,0
16097-101-5,DeepImmuno,top3mean,0.9856861133333333,2.0,1,0
16097-101-8,DeepImmuno,max,0.9896058,50.33333333333334,1,1
16097-101-8,DeepImmuno,mean,0.7546714529999999,50.33333333333334,1,1
16097-101-8,DeepImmuno,top3mean,0.9864574,50.33333333333334,1,1
16097-102-02,DeepImmuno,max,0.9485825,-33.66666666666667,0,0
16097-102-02,DeepImmuno,mean,0.7153371255072465,-33.66666666666667,0,0
16097-102-02,DeepImmuno,top3mean,0.94503338,-33.66666666666667,0,0
16097-102-04,DeepImmuno,max,0.9839115,84.33333333333333,1,1
16097-102-04,DeepImmuno,mean,0.6880732427297298,84.33333333333333,1,1
16097-102-04,DeepImmuno,top3mean,0.9821993766666667,84.33333333333333,1,1
16097-102-09,DeepImmuno,max,0.9870979,3.0,1,0
16097-102-09,DeepImmuno,mean,0.7945236236231885,3.0,1,0
16097-102-09,DeepImmuno,top3mean,0.9831438166666665,3.0,1,0
16097-102-17,DeepImmuno,max,0.98076713,4.333333333333329,1,0
16097-102-17,DeepImmuno,mean,0.767061201372549,4.333333333333329,1,0
16097-102-17,DeepImmuno,top3mean,0.9737285566666666,4.333333333333329,1,0
16097-102-18,DeepImmuno,max,0.99252534,4.0,1,0
16097-102-18,DeepImmuno,mean,0.8343593703508773,4.0,1,0
16097-102-18,DeepImmuno,top3mean,0.9814610466666668,4.0,1,0
16097-102-24,DeepImmuno,max,0.9833201,22.66666666666666,1,1
16097-102-24,DeepImmuno,mean,0.8101598492753624,22.66666666666666,1,1
16097-102-24,DeepImmuno,top3mean,0.9802497833333333,22.66666666666666,1,1
16097-104-01,DeepImmuno,max,0.9979372,15.33333333333333,1,1
16097-104-01,DeepImmuno,mean,0.7562988410606061,15.33333333333333,1,1
16097-104-01,DeepImmuno,top3mean,0.9961414133333334,15.33333333333333,1,1
16097-104-03,DeepImmuno,max,0.9973992,20.33333333333333,1,1
16097-104-03,DeepImmuno,mean,0.7184202386956521,20.33333333333333,1,1
16097-104-03,DeepImmuno,top3mean,0.9921458733333335,20.33333333333333,1,1
16097-104-05,DeepImmuno,max,0.9874551,0.6666666666666666,1,0
16097-104-05,DeepImmuno,mean,0.7312653663492062,0.6666666666666666,1,0
16097-104-05,DeepImmuno,top3mean,0.9842155666666667,0.6666666666666666,1,0
16097-104-06,DeepImmuno,max,0.9970054,34.99999999999999,1,1
16097-104-06,DeepImmuno,mean,0.7368096664102565,34.99999999999999,1,1
16097-104-06,DeepImmuno,top3mean,0.9906719,34.99999999999999,1,1
16097-104-07,DeepImmuno,max,0.9946631,-8.0,0,0
16097-104-07,DeepImmuno,mean,0.7499287316666667,-8.0,0,0
16097-104-07,DeepImmuno,top3mean,0.9941794033333333,-8.0,0,0
16097-104-09,DeepImmuno,max,0.99630123,18.66666666666666,1,1
16097-104-09,DeepImmuno,mean,0.7696612562962964,18.66666666666666,1,1
16097-104-09,DeepImmuno,top3mean,0.9948831199999999,18.66666666666666,1,1
16097-104-11,DeepImmuno,max,0.998583,1.0,1,0
16097-104-11,DeepImmuno,mean,0.7754019692592593,1.0,1,0
16097-104-11,DeepImmuno,top3mean,0.9983335233333334,1.0,1,0
16097-104-12,DeepImmuno,max,0.9943095,-5.0,0,0
16097-104-12,DeepImmuno,mean,0.7426118038235294,-5.0,0,0
16097-104-12,DeepImmuno,top3mean,0.9940745,-5.0,0,0
16097-104-13,DeepImmuno,max,0.9856516,8.0,1,0
16097-104-13,DeepImmuno,mean,0.6590516399999999,8.0,1,0
16097-104-13,DeepImmuno,top3mean,0.9828154833333332,8.0,1,0
16097-104-14,DeepImmuno,max,0.9963583,9.0,1,0
16097-104-14,DeepImmuno,mean,0.7096597150000001,9.0,1,0
16097-104-14,DeepImmuno,top3mean,0.9908736166666667,9.0,1,0
16097-104-16,DeepImmuno,max,0.9906107,24.66666666666667,1,1
16097-104-16,DeepImmuno,mean,0.7556432051282053,24.66666666666667,1,1
16097-104-16,DeepImmuno,top3mean,0.99025832,24.66666666666667,1,1
16097-104-17,DeepImmuno,max,0.9973666,15.33333333333333,1,1
16097-104-17,DeepImmuno,mean,0.7405095323232322,15.33333333333333,1,1
16097-104-17,DeepImmuno,top3mean,0.9967320533333334,15.33333333333333,1,1
16097-104-19,DeepImmuno,max,0.9971366,60.66666666666666,1,1
16097-104-19,DeepImmuno,mean,0.7755345721428571,60.66666666666666,1,1
16097-104-19,DeepImmuno,top3mean,0.9962998833333333,60.66666666666666,1,1
16097-104-24,DeepImmuno,max,0.9964243,49.66666666666666,1,1
16097-104-24,DeepImmuno,mean,0.7955280378395061,49.66666666666666,1,1
16097-104-24,DeepImmuno,top3mean,0.9944674133333334,49.66666666666666,1,1
16097-105-01,DeepImmuno,max,0.8899853,6.333333333333334,1,0
16097-105-01,DeepImmuno,mean,0.5626647433333333,6.333333333333334,1,0
16097-105-01,DeepImmuno,top3mean,0.8639320833333333,6.333333333333334,1,0
16097-105-02,DeepImmuno,max,0.9848981,8.333333333333334,1,0
16097-105-02,DeepImmuno,mean,0.5963620797530864,8.333333333333334,1,0
16097-105-02,DeepImmuno,top3mean,0.9732908,8.333333333333334,1,0
16097-105-03,DeepImmuno,max,0.9816263,12.33333333333333,1,1
16097-105-03,DeepImmuno,mean,0.67573426942029,12.33333333333333,1,1
16097-105-03,DeepImmuno,top3mean,0.98079531,12.33333333333333,1,1
16097-105-06,DeepImmuno,max,0.98586917,1.333333333333333,1,0
16097-105-06,DeepImmuno,mean,0.7160316146666668,1.333333333333333,1,0
16097-105-06,DeepImmuno,top3mean,0.9831303466666667,1.333333333333333,1,0
16097-105-08,DeepImmuno,max,0.95748794,209.0,1,1
16097-105-08,DeepImmuno,mean,0.6594046532520326,209.0,1,1
16097-105-08,DeepImmuno,top3mean,0.9543856466666667,209.0,1,1
16097-105-09,DeepImmuno,max,0.95785475,15.0,1,1
16097-105-09,DeepImmuno,mean,0.7014175476923075,15.0,1,1
16097-105-09,DeepImmuno,top3mean,0.9501336666666668,15.0,1,1
16097-105-10,DeepImmuno,max,0.96416056,88.33333333333334,1,1
16097-105-10,DeepImmuno,mean,0.6761835430864198,88.33333333333334,1,1
16097-105-10,DeepImmuno,top3mean,0.9568958866666666,88.33333333333334,1,1
16097-105-11,DeepImmuno,max,0.9911972,127.3333333333333,1,1
16097-105-11,DeepImmuno,mean,0.7035459358024692,127.3333333333333,1,1
16097-105-11,DeepImmuno,top3mean,0.9903979666666668,127.3333333333333,1,1
16097-105-12,DeepImmuno,max,0.9352869,115.3333333333333,1,1
16097-105-12,DeepImmuno,mean,0.6490855468627451,115.3333333333333,1,1
16097-105-12,DeepImmuno,top3mean,0.9225728166666666,115.3333333333333,1,1
16097-105-13,DeepImmuno,max,0.9668919,187.0,1,1
16097-105-13,DeepImmuno,mean,0.6603035404938272,187.0,1,1
16097-105-13,DeepImmuno,top3mean,0.9603200466666667,187.0,1,1
16097-105-16,DeepImmuno,max,0.97588897,161.3333333333333,1,1
16097-105-16,DeepImmuno,mean,0.6777820571544716,161.3333333333333,1,1
16097-105-16,DeepImmuno,top3mean,0.9748206899999999,161.3333333333333,1,1
16097-105-17,DeepImmuno,max,0.90109813,116.0,1,1
16097-105-17,DeepImmuno,mean,0.5886385464444444,116.0,1,1
16097-105-17,DeepImmuno,top3mean,0.8886793300000001,116.0,1,1
16097-105-18,DeepImmuno,max,0.9348918,103.0,1,1
16097-105-18,DeepImmuno,mean,0.5983914323529412,103.0,1,1
16097-105-18,DeepImmuno,top3mean,0.91691068,103.0,1,1
16097-105-19,DeepImmuno,max,0.99042034,62.99999999999999,1,1
16097-105-19,DeepImmuno,mean,0.6457086927450981,62.99999999999999,1,1
16097-105-19,DeepImmuno,top3mean,0.9799147633333334,62.99999999999999,1,1
16097-105-20,DeepImmuno,max,0.97500014,101.6666666666667,1,1
16097-105-20,DeepImmuno,mean,0.6721875021621624,101.6666666666667,1,1
16097-105-20,DeepImmuno,top3mean,0.9691256933333334,101.6666666666667,1,1
16097-105-23,DeepImmuno,max,0.96929634,-0.666666666666667,0,0
16097-105-23,DeepImmuno,mean,0.6331983123529411,-0.666666666666667,0,0
16097-105-23,DeepImmuno,top3mean,0.9605181266666666,-0.666666666666667,0,0
16097-106-01,DeepImmuno,max,0.980734,14.33333333333333,1,1
16097-106-01,DeepImmuno,mean,0.7901479407692308,14.33333333333333,1,1
16097-106-01,DeepImmuno,top3mean,0.9760638466666668,14.33333333333333,1,1
16097-106-04,DeepImmuno,max,0.9640416,73.33333333333333,1,1
16097-106-04,DeepImmuno,mean,0.7849232044,73.33333333333333,1,1
16097-106-04,DeepImmuno,top3mean,0.9567742233333334,73.33333333333333,1,1
16097-106-06,DeepImmuno,max,0.9858787,50.66666666666667,1,1
16097-106-06,DeepImmuno,mean,0.7075620442051281,50.66666666666667,1,1
16097-106-06,DeepImmuno,top3mean,0.9779862166666667,50.66666666666667,1,1
16097-106-07,DeepImmuno,max,0.9830275,65.33333333333333,1,1
16097-106-07,DeepImmuno,mean,0.7616744348148148,65.33333333333333,1,1
16097-106-07,DeepImmuno,top3mean,0.97105835,65.33333333333333,1,1
16097-106-09,DeepImmuno,max,0.9633956,40.0,1,1
16097-106-09,DeepImmuno,mean,0.7146917717142857,40.0,1,1
16097-106-09,DeepImmuno,top3mean,0.95878652,40.0,1,1
16097-106-12,DeepImmuno,max,0.9502324,7.666666666666668,1,0
16097-106-12,DeepImmuno,mean,0.710646683529412,7.666666666666668,1,0
16097-106-12,DeepImmuno,top3mean,0.9451677666666667,7.666666666666668,1,0
16097-106-13,DeepImmuno,max,0.96028006,121.0,1,1
16097-106-13,DeepImmuno,mean,0.7427224245161289,121.0,1,1
16097-106-13,DeepImmuno,top3mean,0.9553318033333333,121.0,1,1
16097-106-14,DeepImmuno,max,0.9894066,-7.333333333333336,0,0
16097-106-14,DeepImmuno,mean,0.8297069289565216,-7.333333333333336,0,0
16097-106-14,DeepImmuno,top3mean,0.98658228,-7.333333333333336,0,0
16097-106-16,DeepImmuno,max,0.98135316,57.33333333333334,1,1
16097-106-16,DeepImmuno,mean,0.7511689069230769,57.33333333333334,1,1
16097-106-16,DeepImmuno,top3mean,0.9803236866666666,57.33333333333334,1,1
16097-106-19,DeepImmuno,max,0.9894017,1.666666666666664,1,0
16097-106-19,DeepImmuno,mean,0.7371751737599999,1.666666666666664,1,0
16097-106-19,DeepImmuno,top3mean,0.9882821666666667,1.666666666666664,1,0
16097-106-20,DeepImmuno,max,0.996332,79.33333333333333,1,1
16097-106-20,DeepImmuno,mean,0.8182690826206896,79.33333333333333,1,1
16097-106-20,DeepImmuno,top3mean,0.9922726333333335,79.33333333333333,1,1
16097-106-21,DeepImmuno,max,0.99105185,-2.0,0,0
16097-106-21,DeepImmuno,mean,0.7551549505517242,-2.0,0,0
16097-106-21,DeepImmuno,top3mean,0.98126375,-2.0,0,0
16097-106-23,DeepImmuno,max,0.965411,107.0,1,1
16097-106-23,DeepImmuno,mean,0.7250351355199999,107.0,1,1
16097-106-23,DeepImmuno,top3mean,0.9613226466666666,107.0,1,1
16097-107-03,DeepImmuno,max,0.9992292,89.0,1,1
16097-107-03,DeepImmuno,mean,0.6589450806000001,89.0,1,1
16097-107-03,DeepImmuno,top3mean,0.9986780333333334,89.0,1,1
16097-107-06,DeepImmuno,max,0.99660265,-0.6666666666666666,0,0
16097-107-06,DeepImmuno,mean,0.6758250086842106,-0.6666666666666666,0,0
16097-107-06,DeepImmuno,top3mean,0.9943769333333332,-0.6666666666666666,0,0
16097-107-07,DeepImmuno,max,0.9990533,43.66666666666666,1,1
16097-107-07,DeepImmuno,mean,0.7005295758,43.66666666666666,1,1
16097-107-07,DeepImmuno,top3mean,0.9984449666666667,43.66666666666666,1,1
16097-107-08,DeepImmuno,max,0.99304056,28.33333333333333,1,1
16097-107-08,DeepImmuno,mean,0.5964201011388888,28.33333333333333,1,1
16097-107-08,DeepImmuno,top3mean,0.9911739033333333,28.33333333333333,1,1
16097-107-10,DeepImmuno,max,0.9911667,83.33333333333333,1,1
16097-107-10,DeepImmuno,mean,0.5614862619047617,83.33333333333333,1,1
16097-107-10,DeepImmuno,top3mean,0.9856724199999999,83.33333333333333,1,1
16097-107-12,DeepImmuno,max,0.9957484,17.33333333333334,1,1
16097-107-12,DeepImmuno,mean,0.6495240637121211,17.33333333333334,1,1
16097-107-12,DeepImmuno,top3mean,0.9942566233333333,17.33333333333334,1,1
16097-107-18,DeepImmuno,max,0.9942993,6.333333333333333,1,0
16097-107-18,DeepImmuno,mean,0.656807577037037,6.333333333333333,1,0
16097-107-18,DeepImmuno,top3mean,0.9933965666666666,6.333333333333333,1,0
16097-107-24,DeepImmuno,max,0.99311316,1.333333333333333,1,0
16097-107-24,DeepImmuno,mean,0.661883882,1.333333333333333,1,0
16097-107-24,DeepImmuno,top3mean,0.9917861833333333,1.333333333333333,1,0
16097-108-01,DeepImmuno,max,0.9636215,1.666666666666667,1,0
16097-108-01,DeepImmuno,mean,0.8092513247826086,1.666666666666667,1,0
16097-108-01,DeepImmuno,top3mean,0.9627238133333332,1.666666666666667,1,0
16097-108-02,DeepImmuno,max,0.9636215,1.666666666666667,1,0
16097-108-02,DeepImmuno,mean,0.7999365773333333,1.666666666666667,1,0
16097-108-02,DeepImmuno,top3mean,0.9627238133333332,1.666666666666667,1,0
16097-108-05,DeepImmuno,max,0.95640194,8.0,1,0
16097-108-05,DeepImmuno,mean,0.7542906711999998,8.0,1,0
16097-108-05,DeepImmuno,top3mean,0.9481775133333333,8.0,1,0
16097-108-07,DeepImmuno,max,0.9473335,48.66666666666666,1,1
16097-108-07,DeepImmuno,mean,0.7223279882666667,48.66666666666666,1,1
16097-108-07,DeepImmuno,top3mean,0.9440655800000001,48.66666666666666,1,1
16097-108-08,DeepImmuno,max,0.9631457,19.33333333333333,1,1
16097-108-08,DeepImmuno,mean,0.8122080331182795,19.33333333333333,1,1
16097-108-08,DeepImmuno,top3mean,0.9596175333333333,19.33333333333333,1,1
16097-108-09,DeepImmuno,max,0.9050124,1.333333333333333,1,0
16097-108-09,DeepImmuno,mean,0.7378940231999999,1.333333333333333,1,0
16097-108-09,DeepImmuno,top3mean,0.9038479133333334,1.333333333333333,1,0
16097-108-10,DeepImmuno,max,0.9279934,0.6666666666666667,1,0
16097-108-10,DeepImmuno,mean,0.6880717368115941,0.6666666666666667,1,0
16097-108-10,DeepImmuno,top3mean,0.9154771466666666,0.6666666666666667,1,0
16097-108-13,DeepImmuno,max,0.9767382,6.0,1,0
16097-108-13,DeepImmuno,mean,0.8451118728,6.0,1,0
16097-108-13,DeepImmuno,top3mean,0.9754344533333335,6.0,1,0
16097-108-14,DeepImmuno,max,0.987595,52.0,1,1
16097-108-14,DeepImmuno,mean,0.7772977147999999,52.0,1,1
16097-108-14,DeepImmuno,top3mean,0.9840916333333333,52.0,1,1
16097-108-19,DeepImmuno,max,0.98470163,27.66666666666666,1,1
16097-108-19,DeepImmuno,mean,0.7766411936507936,27.66666666666666,1,1
16097-108-19,DeepImmuno,top3mean,0.9827156533333333,27.66666666666666,1,1
16097-108-20,DeepImmuno,max,0.94535506,23.0,1,1
16097-108-20,DeepImmuno,mean,0.7666260014285714,23.0,1,1
16097-108-20,DeepImmuno,top3mean,0.9444429900000001,23.0,1,1
16097-108-23,DeepImmuno,max,0.9749507,31.0,1,1
16097-108-23,DeepImmuno,mean,0.7857120535632186,31.0,1,1
16097-108-23,DeepImmuno,top3mean,0.9741642466666667,31.0,1,1
16097-109-01,DeepImmuno,max,0.9974114,20.0,1,1
16097-109-01,DeepImmuno,mean,0.7533279571200001,20.0,1,1
16097-109-01,DeepImmuno,top3mean,0.9970676333333333,20.0,1,1
16097-109-02,DeepImmuno,max,0.9974114,2.666666666666667,1,0
16097-109-02,DeepImmuno,mean,0.7730677490399999,2.666666666666667,1,0
16097-109-02,DeepImmuno,top3mean,0.9970676333333333,2.666666666666667,1,0
16097-109-03,DeepImmuno,max,0.9974114,1.0,1,0
16097-109-03,DeepImmuno,mean,0.7664396181290322,1.0,1,0
16097-109-03,DeepImmuno,top3mean,0.9970676333333333,1.0,1,0
16097-109-06,DeepImmuno,max,0.99301577,105.0,1,1
16097-109-06,DeepImmuno,mean,0.6927880013548388,105.0,1,1
16097-109-06,DeepImmuno,top3mean,0.9924284233333333,105.0,1,1
16097-109-07,DeepImmuno,max,0.9865986,11.66666666666667,1,1
16097-109-07,DeepImmuno,mean,0.6352660203809524,11.66666666666667,1,1
16097-109-07,DeepImmuno,top3mean,0.9847125,11.66666666666667,1,1
16097-109-09,DeepImmuno,max,0.9964869,24.66666666666667,1,1
16097-109-09,DeepImmuno,mean,0.7227864495999999,24.66666666666667,1,1
16097-109-09,DeepImmuno,top3mean,0.9906988333333332,24.66666666666667,1,1
16097-109-15,DeepImmuno,max,0.98985684,11.0,1,1
16097-109-15,DeepImmuno,mean,0.6325091759999999,11.0,1,1
16097-109-15,DeepImmuno,top3mean,0.9885704799999999,11.0,1,1
16097-109-16,DeepImmuno,max,0.9984699,25.0,1,1
16097-109-16,DeepImmuno,mean,0.6778940286451614,25.0,1,1
16097-109-16,DeepImmuno,top3mean,0.9976302600000001,25.0,1,1
16097-109-23,DeepImmuno,max,0.99704176,5.0,1,0
16097-109-23,DeepImmuno,mean,0.6726601251199998,5.0,1,0
16097-109-23,DeepImmuno,top3mean,0.9963322,5.0,1,0
16097-109-24,DeepImmuno,max,0.9964032,46.66666666666666,1,1
16097-109-24,DeepImmuno,mean,0.7331826684,46.66666666666666,1,1
16097-109-24,DeepImmuno,top3mean,0.9959707,46.66666666666666,1,1
16097-110-01,DeepImmuno,max,0.96722066,81.33333333333334,1,1
16097-110-01,DeepImmuno,mean,0.6224319936206897,81.33333333333334,1,1
16097-110-01,DeepImmuno,top3mean,0.9542696866666667,81.33333333333334,1,1
16097-110-03,DeepImmuno,max,0.94113445,55.99999999999999,1,1
16097-110-03,DeepImmuno,mean,0.6278579115432099,55.99999999999999,1,1
16097-110-03,DeepImmuno,top3mean,0.9317152633333333,55.99999999999999,1,1
16097-110-04,DeepImmuno,max,0.94113445,-3.0,0,0
16097-110-04,DeepImmuno,mean,0.6237440496031745,-3.0,0,0
16097-110-04,DeepImmuno,top3mean,0.9313487966666666,-3.0,0,0
16097-110-08,DeepImmuno,max,0.97924614,148.6666666666667,1,1
16097-110-08,DeepImmuno,mean,0.6597849833333334,148.6666666666667,1,1
16097-110-08,DeepImmuno,top3mean,0.9693855633333333,148.6666666666667,1,1
16097-110-09,DeepImmuno,max,0.9796646,25.33333333333333,1,1
16097-110-09,DeepImmuno,mean,0.6266812671264368,25.33333333333333,1,1
16097-110-09,DeepImmuno,top3mean,0.9764673466666668,25.33333333333333,1,1
16097-110-10,DeepImmuno,max,0.97873455,135.6666666666667,1,1
16097-110-10,DeepImmuno,mean,0.7006835004597702,135.6666666666667,1,1
16097-110-10,DeepImmuno,top3mean,0.9754450499999999,135.6666666666667,1,1
16097-110-12,DeepImmuno,max,0.98193717,2.333333333333334,1,0
16097-110-12,DeepImmuno,mean,0.6638730031481481,2.333333333333334,1,0
16097-110-12,DeepImmuno,top3mean,0.9809999266666667,2.333333333333334,1,0
16097-110-13,DeepImmuno,max,0.98172975,0.0,0,0
16097-110-13,DeepImmuno,mean,0.678216202183908,0.0,0,0
16097-110-13,DeepImmuno,top3mean,0.9686272933333333,0.0,0,0
16097-110-14,DeepImmuno,max,0.9789835,110.6666666666667,1,1
16097-110-14,DeepImmuno,mean,0.6572975090804597,110.6666666666667,1,1
16097-110-14,DeepImmuno,top3mean,0.96907003,110.6666666666667,1,1
16097-110-15,DeepImmuno,max,0.99116814,138.6666666666667,1,1
16097-110-15,DeepImmuno,mean,0.700391165,138.6666666666667,1,1
16097-110-15,DeepImmuno,top3mean,0.9880317433333333,138.6666666666667,1,1
16097-110-16,DeepImmuno,max,0.9547583,85.66666666666666,1,1
16097-110-16,DeepImmuno,mean,0.6727194755172413,85.66666666666666,1,1
16097-110-16,DeepImmuno,top3mean,0.94892705,85.66666666666666,1,1
16097-110-21,DeepImmuno,max,0.97984314,-12.33333333333334,0,0
16097-110-21,DeepImmuno,mean,0.6514790194482759,-12.33333333333334,0,0
16097-110-21,DeepImmuno,top3mean,0.9758885466666666,-12.33333333333334,0,0
16097-110-23,DeepImmuno,max,0.9803748,6.333333333333334,1,0
16097-110-23,DeepImmuno,mean,0.6650137553448277,6.333333333333334,1,0
16097-110-23,DeepImmuno,top3mean,0.9774514566666667,6.333333333333334,1,0
16097-101-10,PredIG,max,0.9940626,110.0,1,1
16097-101-10,PredIG,mean,0.32530866772265304,110.0,1,1
16097-101-10,PredIG,top3mean,0.9875351800000001,110.0,1,1
16097-101-21,PredIG,max,0.32884744,-1.333333333333329,0,0
16097-101-21,PredIG,mean,0.02261075192205,-1.333333333333329,0,0
16097-101-21,PredIG,top3mean,0.23324002333333335,-1.333333333333329,0,0
16097-101-22,PredIG,max,0.8985308,19.33333333333333,1,1
16097-101-22,PredIG,mean,0.04705239136363187,19.33333333333333,1,1
16097-101-22,PredIG,top3mean,0.7554515666666667,19.33333333333333,1,1
16097-101-24,PredIG,max,0.98336077,93.0,1,1
16097-101-24,PredIG,mean,0.207115480628013,93.0,1,1
16097-101-24,PredIG,top3mean,0.9811633233333333,93.0,1,1
16097-101-27,PredIG,max,0.5792129,80.66666666666666,1,1
16097-101-27,PredIG,mean,0.038739279567117854,80.66666666666666,1,1
16097-101-27,PredIG,top3mean,0.5158496133333333,80.66666666666666,1,1
16097-101-3,PredIG,max,0.66065675,58.0,1,1
16097-101-3,PredIG,mean,0.03294289304110439,58.0,1,1
16097-101-3,PredIG,top3mean,0.5107798566666667,58.0,1,1
16097-101-4,PredIG,max,0.66065675,31.66666666666666,1,1
16097-101-4,PredIG,mean,0.016167246374077925,31.66666666666666,1,1
16097-101-4,PredIG,top3mean,0.31735518,31.66666666666666,1,1
16097-101-5,PredIG,max,0.66065675,2.0,1,0
16097-101-5,PredIG,mean,0.01600118621524603,2.0,1,0
16097-101-5,PredIG,top3mean,0.31735518,2.0,1,0
16097-101-8,PredIG,max,0.96262234,50.33333333333334,1,1
16097-101-8,PredIG,mean,0.14435601882583443,50.33333333333334,1,1
16097-101-8,PredIG,top3mean,0.9463246333333334,50.33333333333334,1,1
16097-102-02,PredIG,max,0.7019883,-33.66666666666667,0,0
16097-102-02,PredIG,mean,0.02822615265497143,-33.66666666666667,0,0
16097-102-02,PredIG,top3mean,0.6001814666666667,-33.66666666666667,0,0
16097-102-04,PredIG,max,0.96597713,84.33333333333333,1,1
16097-102-04,PredIG,mean,0.21851716846932775,84.33333333333333,1,1
16097-102-04,PredIG,top3mean,0.9576917766666666,84.33333333333333,1,1
16097-102-09,PredIG,max,0.4677665,3.0,1,0
16097-102-09,PredIG,mean,0.024906630363419044,3.0,1,0
16097-102-09,PredIG,top3mean,0.37696039666666664,3.0,1,0
16097-102-17,PredIG,max,0.10221127,4.333333333333329,1,0
16097-102-17,PredIG,mean,0.009564908423591837,4.333333333333329,1,0
16097-102-17,PredIG,top3mean,0.09845088333333334,4.333333333333329,1,0
16097-102-18,PredIG,max,0.041400023,4.0,1,0
16097-102-18,PredIG,mean,0.0061794512365833335,4.0,1,0
16097-102-18,PredIG,top3mean,0.041400023,4.0,1,0
16097-102-24,PredIG,max,0.073354885,22.66666666666666,1,1
16097-102-24,PredIG,mean,0.006197805673671428,22.66666666666666,1,1
16097-102-24,PredIG,top3mean,0.073354885,22.66666666666666,1,1
16097-104-01,PredIG,max,0.880952,15.33333333333333,1,1
16097-104-01,PredIG,mean,0.07111901137941269,15.33333333333333,1,1
16097-104-01,PredIG,top3mean,0.7450015333333333,15.33333333333333,1,1
16097-104-03,PredIG,max,0.94375587,20.33333333333333,1,1
16097-104-03,PredIG,mean,0.12866577635304285,20.33333333333333,1,1
16097-104-03,PredIG,top3mean,0.93462639,20.33333333333333,1,1
16097-104-05,PredIG,max,0.9716807,0.6666666666666666,1,0
16097-104-05,PredIG,mean,0.0940104894114709,0.6666666666666666,1,0
16097-104-05,PredIG,top3mean,0.9509390866666666,0.6666666666666666,1,0
16097-104-06,PredIG,max,0.4756939,34.99999999999999,1,1
16097-104-06,PredIG,mean,0.03267107083850477,34.99999999999999,1,1
16097-104-06,PredIG,top3mean,0.45453108,34.99999999999999,1,1
16097-104-07,PredIG,max,0.9838086,-8.0,0,0
16097-104-07,PredIG,mean,0.1764792505029304,-8.0,0,0
16097-104-07,PredIG,top3mean,0.9826443133333335,-8.0,0,0
16097-104-09,PredIG,max,0.99350536,18.66666666666666,1,1
16097-104-09,PredIG,mean,0.3144276385733512,18.66666666666666,1,1
16097-104-09,PredIG,top3mean,0.9907813533333333,18.66666666666666,1,1
16097-104-11,PredIG,max,0.9800133,1.0,1,0
16097-104-11,PredIG,mean,0.07759631927825793,1.0,1,0
16097-104-11,PredIG,top3mean,0.9640089333333334,1.0,1,0
16097-104-12,PredIG,max,0.74888295,-5.0,0,0
16097-104-12,PredIG,mean,0.08883888817885714,-5.0,0,0
16097-104-12,PredIG,top3mean,0.7453927166666666,-5.0,0,0
16097-104-13,PredIG,max,0.7926591,8.0,1,0
16097-104-13,PredIG,mean,0.0825380946768307,8.0,1,0
16097-104-13,PredIG,top3mean,0.7697249666666667,8.0,1,0
16097-104-14,PredIG,max,0.48732182,9.0,1,0
16097-104-14,PredIG,mean,0.04460673217952381,9.0,1,0
16097-104-14,PredIG,top3mean,0.46469119,9.0,1,0
16097-104-16,PredIG,max,0.5605137,24.66666666666667,1,1
16097-104-16,PredIG,mean,0.06546957060714287,24.66666666666667,1,1
16097-104-16,PredIG,top3mean,0.4710500933333333,24.66666666666667,1,1
16097-104-17,PredIG,max,0.98463446,15.33333333333333,1,1
16097-104-17,PredIG,mean,0.1986967642215397,15.33333333333333,1,1
16097-104-17,PredIG,top3mean,0.9801678533333334,15.33333333333333,1,1
16097-104-19,PredIG,max,0.99884343,60.66666666666666,1,1
16097-104-19,PredIG,mean,0.3492752774368783,60.66666666666666,1,1
