bb_idx,MT_TSCAPE
1871,0.311082
1872,0.046189
1873,0.051822
1874,0.461608
1875,0.061605
1876,0.302291
1877,0.073267
1878,0.056183
1879,0.201077
1880,0.014803
1881,0.120411
1882,0.030155
1883,0.02742
1884,0.470975
1885,0.042452
1886,0.308512
1887,0.088747
1888,0.046103
1889,0.230259
1890,0.019258
1891,0.181731
1892,0.026491
1893,0.032824
1894,0.195432
1895,0.014397
1896,0.126081
1897,0.02725
1898,0.033083
1899,0.197624
1900,0.022548
1901,0.224725
1902,0.020217
1903,0.025692
1904,0.401597
1905,0.038972
1906,0.268857
1907,0.098565
1908,0.067668
1909,0.148565
1910,0.01102
1911,0.143664
1912,0.021936
1913,0.027402
1914,0.572211
1915,0.087574
1916,0.385993
1917,0.171262
1918,0.098613
1919,0.360188
1920,0.05093
1921,0.4318
1922,0.088577
1923,0.071558
1924,0.494312
1925,0.045155
1926,0.358373
1927,0.055551
1928,0.058782
1929,0.386636
1930,0.038335
1931,0.392953
1932,0.056235
1933,0.057854
1934,0.595842
1935,0.076965
1936,0.375731
1937,0.098675
1938,0.063438
1939,0.178453
1940,0.018761
1941,0.237045
1942,0.040117
1943,0.048926
1944,0.461935
1945,0.031964
1946,0.303555
1947,0.057511
1948,0.066184
1949,0.606325
1950,0.055611
1951,0.400797
1952,0.093956
1953,0.069496
1954,0.275573
1955,0.023798
1956,0.369831
1957,0.059576
1958,0.069994
1959,0.24176
1960,0.017705
1961,0.213607
1962,0.045169
1963,0.040033
1964,0.409172
1965,0.022745
1966,0.259916
1967,0.058763
1968,0.035514
1969,0.377089
1970,0.044224
1971,0.378994
1972,0.083344
1973,0.064536
1974,0.286122
1975,0.023409
1976,0.25084
1977,0.042007
1978,0.035659
1979,0.405492
1980,0.023851
1981,0.268991
1982,0.04085
1983,0.042394
1984,0.587118
1985,0.100721
1986,0.509756
1987,0.13645
1988,0.118235
1989,0.297683
1990,0.033763
1991,0.275424
1992,0.052001
1993,0.059882
1994,0.294583
1995,0.014719
1996,0.161096
1997,0.016342
1998,0.026281
1999,0.342986
2000,0.035139
2001,0.318752
2002,0.057616
2003,0.047732
2004,0.423682
2005,0.04336
2006,0.252304
2007,0.087993
2008,0.057421
2009,0.223682
2010,0.01139
2011,0.147292
2012,0.032332
2013,0.035497
2014,0.292916
2015,0.021583
2016,0.226013
2017,0.060483
2018,0.062463
2019,0.183525
2020,0.022335
2021,0.152539
2022,0.034618
2023,0.031056
2024,0.327621
2025,0.0357
2026,0.228346
2027,0.055692
2028,0.03145
2029,0.145659
2030,0.008286
2031,0.156625
2032,0.019524
2033,0.020688
2034,0.446513
2035,0.04145
2036,0.295783
2037,0.069011
2038,0.035688
2039,0.249684
2040,0.019206
2041,0.237362
2042,0.042876
2043,0.053101
2044,0.564332
2045,0.098373
2046,0.418181
2047,0.141616
2048,0.113615
2049,0.219109
2050,0.014509
2051,0.217933
2052,0.02534
2053,0.031102
2054,0.424702
2055,0.033999
2056,0.240135
2057,0.052758
2058,0.044794
2059,0.359271
2060,0.036358
2061,0.342791
2062,0.067097
2063,0.043374
2064,0.177244
2065,0.010266
2066,0.154295
2067,0.024915
2068,0.026738
2069,0.336476
2070,0.050998
2071,0.319077
2072,0.095376
2073,0.090953
2074,0.287676
2075,0.02194
2076,0.27381
2077,0.032224
2078,0.039709
2079,0.316353
2080,0.03843
2081,0.269033
2082,0.068659
2083,0.052315
2084,0.297105
2085,0.023765
2086,0.200041
2087,0.034534
2088,0.048568
2089,0.456189
2090,0.055566
2091,0.340061
2092,0.086097
2093,0.086464
2094,0.233986
2095,0.022748
2096,0.182735
2097,0.037817
2098,0.034229
2099,0.345595
2100,0.039561
2101,0.238599
2102,0.058215
2103,0.031858
2104,0.118787
2105,0.01045
2106,0.213759
2107,0.042554
2108,0.040341
2109,0.113812
2110,0.009014
2111,0.088827
2112,0.014931
2113,0.018315
2114,0.451116
2115,0.057816
2116,0.387288
2117,0.1441
2118,0.062386
2119,0.305137
2120,0.025871
2121,0.208412
2122,0.030474
2123,0.034814
2124,0.41133
2125,0.068613
2126,0.285788
2127,0.159039
2128,0.072197
2129,0.170111
2130,0.015175
2131,0.163859
2132,0.017642
2133,0.018941
2134,0.499312
2135,0.073178
2136,0.453979
2137,0.103803
2138,0.065508
2139,0.18759
2140,0.02944
2141,0.256119
2142,0.031062
2143,0.042685
2144,0.440173
2145,0.025371
2146,0.255323
2147,0.049047
2148,0.055052
2149,0.363553
2150,0.03205
2151,0.306837
2152,0.058996
2153,0.049205
2154,0.160629
2155,0.017108
2156,0.131235
2157,0.031391
2158,0.029197
2159,0.191899
2160,0.012148
2161,0.186276
2162,0.029557
2163,0.032791
2164,0.432397
2165,0.096684
2166,0.377568
2167,0.143534
2168,0.093218
2169,0.492142
2170,0.058258
2171,0.430724
2172,0.115038
2173,0.074346
2174,0.362035
2175,0.02433
2176,0.324457
2177,0.048515
2178,0.056955
2179,0.463985
2180,0.051061
2181,0.361678
2182,0.116231
2183,0.071074
2184,0.449066
2185,0.035397
2186,0.25958
2187,0.056281
2188,0.073488
2189,0.250663
2190,0.01848
2191,0.232073
2192,0.033372
2193,0.031448
2194,0.479761
2195,0.036688
2196,0.302412
2197,0.039036
2198,0.043797
2199,0.251573
2200,0.028329
2201,0.323266
2202,0.043048
2203,0.05927
2204,0.239223
2205,0.013707
2206,0.217229
2207,0.020777
2208,0.024534
2209,0.626545
2210,0.082326
2211,0.385926
2212,0.121227
2213,0.065185
2214,0.281954
2215,0.026089
2216,0.22826
2217,0.035459
2218,0.042892
2219,0.492601
2220,0.07666
2221,0.379129
2222,0.084348
2223,0.048043
2224,0.348967
2225,0.026684
2226,0.312746
2227,0.053553
2228,0.045687
2229,0.488917
2230,0.026853
2231,0.27004
2232,0.043505
2233,0.050338
2234,0.443282
2235,0.038775
2236,0.351275
2237,0.069932
2238,0.069393
2239,0.482001
2240,0.036709
2241,0.299658
2242,0.057918
2243,0.064407
2244,0.501172
2245,0.040694
2246,0.361853
2247,0.086646
2248,0.070448
2249,0.373097
2250,0.04699
2251,0.412912
2252,0.082554
2253,0.066411
2254,0.195585
2255,0.015915
2256,0.165342
2257,0.026183
2258,0.03104
2259,0.260737
2260,0.020151
2261,0.04008
2262,0.081063
2263,0.080903
2264,0.012668
2265,0.030808
2266,0.048536
2267,0.491797
2268,0.059235
2269,0.073105
2270,0.188769
2271,0.223036
2272,0.026844
2273,0.088155
2274,0.13518
2275,0.333539
2276,0.028089
2277,0.06084
2278,0.11411
2279,0.142404
2280,0.019736
2281,0.064283
2282,0.100966
2283,0.337283
2284,0.040513
2285,0.048407
2286,0.122692
2287,0.137883
2288,0.014661
2289,0.049105
2290,0.080763
2291,0.59697
2292,0.076489
2293,0.137421
2294,0.225994
2295,0.134797
2296,0.014007
2297,0.040536
2298,0.084546
2299,0.171904
2300,0.026807
2301,0.053338
2302,0.086068
2303,0.330197
2304,0.027209
2305,0.122981
2306,0.158192
2307,0.48858
2308,0.061965
2309,0.148533
2310,0.230291
2311,0.102286
2312,0.014181
2313,0.043917
2314,0.063597
2315,0.292363
2316,0.020385
2317,0.052882
2318,0.119957
2319,0.287653
2320,0.02529
2321,0.07284
2322,0.135622
2323,0.092062
2324,0.011075
2325,0.033014
2326,0.04692
2327,0.702346
2328,0.074928
2329,0.126304
2330,0.318089
2331,0.297903
2332,0.035893
2333,0.108933
2334,0.148725
2335,0.202357
2336,0.021681
2337,0.083863
2338,0.110229
2339,0.428038
2340,0.037992
2341,0.089871
2342,0.219396
2343,0.252205
2344,0.021136
2345,0.071686
2346,0.133238
2347,0.17882
2348,0.023183
2349,0.07264
2350,0.127814
2351,0.484912
2352,0.066786
2353,0.116004
2354,0.144001
2355,0.493161
2356,0.044786
2357,0.083771
2358,0.14349
2359,0.081949
2360,0.007539
2361,0.024452
2362,0.050185
2363,0.361117
2364,0.04096
2365,0.124211
2366,0.19854
2367,0.22962
2368,0.026122
2369,0.040903
2370,0.134666
2371,0.652036
2372,0.064782
2373,0.129268
2374,0.254229
2375,0.203958
2376,0.017926
2377,0.034138
2378,0.076961
2379,0.427492
2380,0.044508
2381,0.071055
2382,0.140694
2383,0.18397
2384,0.022449
2385,0.076546
2386,0.104191
2387,0.279694
2388,0.024955
2389,0.048697
2390,0.11833
2391,0.266854
2392,0.024589
2393,0.03115
2394,0.145532
2395,0.347217
2396,0.026568
2397,0.047498
2398,0.163321
2399,0.093464
2400,0.012908
2401,0.024032
2402,0.052324
2403,0.430502
2404,0.050595
2405,0.094554
2406,0.173387
2407,0.213411
2408,0.020211
2409,0.049675
2410,0.11796
2411,0.615887
2412,0.063771
2413,0.104208
2414,0.230468
2415,0.097194
2416,0.013635
2417,0.045448
2418,0.066472
2419,0.244028
2420,0.021529
2421,0.04155
2422,0.118715
2423,0.217092
2424,0.029112
2425,0.07923
2426,0.136466
2427,0.314189
2428,0.029006
2429,0.092033
2430,0.178154
2431,0.176607
2432,0.012965
2433,0.05858
2434,0.106095
2435,0.175939
2436,0.030666
2437,0.071451
2438,0.116877
2439,0.192417
2440,0.031576
2441,0.075595
2442,0.132433
2443,0.127295
2444,0.015404
2445,0.041049
2446,0.095697
2447,0.332724
2448,0.034851
2449,0.060986
2450,0.158911
2451,0.139435
2452,0.017615
2453,0.03198
2454,0.095135
2455,0.308331
2456,0.025962
2457,0.045864
2458,0.124026
2459,0.280236
2460,0.036127
2461,0.063152
2462,0.124268
2463,0.221525
2464,0.022236
2465,0.042055
2466,0.105979
2467,0.402069
2468,0.030397
2469,0.055526
2470,0.14206
2471,0.214694
2472,0.018108
2473,0.047749
2474,0.070668
2475,0.393426
2476,0.051145
2477,0.106208
2478,0.193792
2479,0.171293
2480,0.019926
2481,0.035586
2482,0.099677
2483,0.084006
2484,0.011254
2485,0.018002
2486,0.05394
2487,0.230253
2488,0.048323
2489,0.058258
2490,0.122831
2491,0.134405
2492,0.021125
2493,0.051682
2494,0.095023
2495,0.335263
2496,0.039159
2497,0.060315
2498,0.126729
2499,0.322433
2500,0.020484
2501,0.04805
2502,0.115434
2503,0.315373
2504,0.03115
2505,0.066319
2506,0.165558
2507,0.246824
2508,0.018596
2509,0.051814
2510,0.080149
2511,0.241077
2512,0.02077
2513,0.048891
2514,0.11985
2515,0.114185
2516,0.012584
2517,0.036907
2518,0.069593
2519,0.146062
2520,0.019255
2521,0.036122
2522,0.068086
2523,0.401547
2524,0.033853
2525,0.05938
2526,0.12416
2527,0.094536
2528,0.01123
2529,0.032392
2530,0.050132
2531,0.10096
2532,0.009419
2533,0.02916
2534,0.079096
2535,0.299835
2536,0.046359
2537,0.055647
2538,0.123138
2539,0.356344
2540,0.043035
2541,0.065402
2542,0.143311
2543,0.296503
2544,0.032142
2545,0.085306
2546,0.115562
2547,0.188225
2548,0.319211
2549,0.13457
2550,0.141876
2551,0.251433
2552,0.102982
2553,0.210506
2554,0.338515
2555,0.163624
2556,0.38235
2557,0.408533
2558,0.233549
2559,0.127123
2560,0.21198
2561,0.092745
2562,0.102079
2563,0.149813
2564,0.087521
2565,0.560385
2566,0.521762
2567,0.33565
2568,0.199283
2569,0.286809
2570,0.109856
2571,0.242764
2572,0.294394
2573,0.124086
2574,0.311519
2575,0.360284
2576,0.184162
2577,0.173047
2578,0.252998
2579,0.106196
2580,0.083759
2581,0.152525
2582,0.079247
2583,0.358021
2584,0.347474
2585,0.203982
2586,0.20868
2587,0.296922
2588,0.115205
2589,0.250505
2590,0.302943
2591,0.168839
2592,0.3355
2593,0.414059
2594,0.192287
2595,0.215541
2596,0.291884
2597,0.135592
2598,0.2388
2599,0.408484
2600,0.168653
2601,0.184914
2602,0.290535
2603,0.141205
2604,0.278993
2605,0.412842
2606,0.180688
2607,0.242018
2608,0.273216
2609,0.157443
2610,0.152109
2611,0.238438
2612,0.093399
2613,0.138529
2614,0.192565
2615,0.106576
2616,0.131939
2617,0.236046
2618,0.131642
2619,0.378606
2620,0.431486
2621,0.188203
2622,0.261789
2623,0.338237
2624,0.199273
2625,0.259195
2626,0.30859
2627,0.122386
2628,0.238022
2629,0.36515
2630,0.202462
2631,0.306783
2632,0.391585
2633,0.185644
2634,0.113318
2635,0.211309
2636,0.075604
2637,0.176734
2638,0.194466
2639,0.122553
2640,0.232785
2641,0.340186
2642,0.186743
2643,0.090237
2644,0.140506
2645,0.051949
2646,0.189248
2647,0.250812
2648,0.164365
2649,0.25214
2650,0.360558
2651,0.154571
2652,0.341562
2653,0.408718
2654,0.203921
2655,0.188225
2656,0.319211
2657,0.13457
2658,0.141876
2659,0.251433
2660,0.102982
2661,0.210506
2662,0.338515
2663,0.163624
2664,0.38235
2665,0.408533
2666,0.233549
2667,0.127123
2668,0.21198
2669,0.092745
2670,0.102079
2671,0.149813
2672,0.087521
2673,0.560385
2674,0.521762
2675,0.33565
2676,0.199283
2677,0.286809
2678,0.109856
2679,0.242764
2680,0.294394
2681,0.124086
2682,0.039244
2683,0.119338
2684,0.053141
2685,0.208858
2686,0.214794
2687,0.138994
2688,0.085519
2689,0.143096
2690,0.076348
2691,0.348782
2692,0.284031
2693,0.150893
2694,0.617534
2695,0.563462
2696,0.350118
2697,0.178885
2698,0.219111
2699,0.121297
2700,0.469312
2701,0.531885
2702,0.25093
2703,0.266351
2704,0.30857
2705,0.135236
2706,0.199233
2707,0.228558
2708,0.130939
2709,0.250142
2710,0.390404
2711,0.186958
2712,0.533247
2713,0.543924
2714,0.316135
2715,0.22601
2716,0.264907
2717,0.127514
2718,0.092167
2719,0.184181
2720,0.074675
2721,0.148351
2722,0.255608
2723,0.137105
2724,0.423283
2725,0.523961
2726,0.276882
2727,0.247517
2728,0.310345
2729,0.141105
2730,0.232563
2731,0.279948
2732,0.170092
2733,0.087589
2734,0.151287
2735,0.069299
2736,0.549031
2737,0.504713
2738,0.237622
2739,0.130549
2740,0.2198
2741,0.110063
2742,0.180176
2743,0.283055
2744,0.123845
2745,0.544453
2746,0.490282
2747,0.289963
2748,0.14301
2749,0.185782
2750,0.076692
2751,0.308545
2752,0.377757
2753,0.225169
2754,0.599619
2755,0.647121
2756,0.425512
2757,0.197411
2758,0.321129
2759,0.149019
2760,0.11921
2761,0.208765
2762,0.092847
2763,0.134869
2764,0.236871
2765,0.133133
2766,0.279782
2767,0.343831
2768,0.164131
2769,0.335467
2770,0.364181
2771,0.185039
2772,0.217196
2773,0.278947
2774,0.149625
2775,0.084587
2776,0.134127
2777,0.068471
2778,0.308243
2779,0.407055
2780,0.246032
2781,0.464711
2782,0.402508
2783,0.215623
2784,0.336591
2785,0.371898
2786,0.216759
2787,0.114065
2788,0.189948
2789,0.101538
2790,0.197976
2791,0.328586
2792,0.214818
2793,0.244121
2794,0.31499
2795,0.165453
2796,0.302421
2797,0.342205
2798,0.197606
2799,0.378321
2800,0.381616
2801,0.214249
2802,0.108667
2803,0.201612
2804,0.08163
2805,0.146406
2806,0.227707
2807,0.12788
2808,0.391555
2809,0.39165
2810,0.195548
2811,0.286028
2812,0.31835
2813,0.181651
2814,0.14305
2815,0.175605
2816,0.077522
2817,0.562778
2818,0.535209
2819,0.398536
2820,0.186268
2821,0.320664
2822,0.12747
2823,0.106353
2824,0.168127
2825,0.112953
2826,0.347641
2827,0.462811
2828,0.216607
2829,0.347367
2830,0.328095
2831,0.171772
2832,0.361145
2833,0.38722
2834,0.187658
2835,0.121802
2836,0.180141
2837,0.110904
2838,0.300156
2839,0.322209
2840,0.170461
2841,0.286723
2842,0.396452
2843,0.186337
2844,0.153252
2845,0.234271
2846,0.096919
2847,0.101396
2848,0.178195
2849,0.073991
2850,0.199722
2851,0.227269
2852,0.138026
2853,0.423725
2854,0.457442
2855,0.265994
2856,0.304934
2857,0.407668
2858,0.16544
2859,0.143254
2860,0.210264
2861,0.109631
2862,0.290667
2863,0.324842
2864,0.169952
2865,0.312899
2866,0.414629
2867,0.166681
2868,0.122141
2869,0.208256
2870,0.089525
2871,0.277002
2872,0.192801
2873,0.067716
2874,0.137498
2875,0.080441
2876,0.222427
2877,0.079423
2878,0.057101
2879,0.131361
2880,0.072211
2881,0.154139
2882,0.097725
2883,0.048496
2884,0.097685
2885,0.055697
2886,0.49709
2887,0.139663
2888,0.069494
2889,0.154813
2890,0.123718
2891,0.416793
2892,0.218428
2893,0.044371
2894,0.141357
2895,0.095917
2896,0.151092
2897,0.041138
2898,0.028721
2899,0.062175
2900,0.048316
2901,0.24092
2902,0.125634
2903,0.030299
2904,0.106557
2905,0.078767
2906,0.435412
2907,0.135014
2908,0.095877
2909,0.207647
2910,0.116903
2911,0.508371
2912,0.217343
2913,0.088037
2914,0.219727
2915,0.137529
2916,0.478092
2917,0.226813
2918,0.206433
2919,0.270161
2920,0.17799
2921,0.133252
2922,0.034123
2923,0.05156
2924,0.085832
2925,0.059027
2926,0.336877
2927,0.094166
2928,0.046722
2929,0.118359
2930,0.069809
2931,0.14655
2932,0.048906
2933,0.057644
2934,0.076362
2935,0.063986
2936,0.649401
2937,0.222395
2938,0.133494
2939,0.231746
2940,0.207523
2941,0.482701
2942,0.210606
2943,0.084794
2944,0.159429
2945,0.116606
2946,0.1128
2947,0.034758
2948,0.028568
2949,0.049305
2950,0.039798
2951,0.516416
2952,0.182072
2953,0.072335
2954,0.204762
2955,0.105254
2956,0.123452
2957,0.041105
2958,0.037367
2959,0.046608
2960,0.039592
2961,0.136602
2962,0.036571
2963,0.026854
2964,0.060258
2965,0.034447
2966,0.099957
2967,0.04378
2968,0.019373
2969,0.044228
2970,0.033675
2971,0.036639
2972,0.018282
2973,0.014037
2974,0.025314
2975,0.020921
2976,0.181899
2977,0.113222
2978,0.03105
2979,0.098253
2980,0.056182
2981,0.117769
2982,0.044535
2983,0.025842
2984,0.052841
2985,0.045985
2986,0.077757
2987,0.020439
2988,0.018524
2989,0.038623
2990,0.025084
2991,0.101396
2992,0.051001
2993,0.01863
2994,0.045227
2995,0.034153
2996,0.220399
2997,0.069919
2998,0.071028
2999,0.106983
3000,0.093198
3001,0.469537
3002,0.134089
3003,0.052589
3004,0.131789
3005,0.100146
3006,0.277002
3007,0.192801
3008,0.067716
3009,0.137498
3010,0.080441
3011,0.222427
3012,0.079423
3013,0.057101
3014,0.131361
3015,0.072211
3016,0.154139
3017,0.097725
3018,0.048496
3019,0.097685
3020,0.055697
3021,0.49709
3022,0.139663
3023,0.069494
3024,0.154813
3025,0.123718
3026,0.416793
3027,0.218428
3028,0.044371
3029,0.141357
3030,0.095917
3031,0.151092
3032,0.041138
3033,0.028721
3034,0.062175
3035,0.048316
3036,0.24092
3037,0.125634
3038,0.030299
3039,0.106557
3040,0.078767
3041,0.435412
3042,0.135014
3043,0.095877
3044,0.207647
3045,0.116903
3046,0.508371
3047,0.217343
3048,0.088037
3049,0.219727
3050,0.137529
3051,0.220369
3052,0.087442
3053,0.054698
3054,0.106324
3055,0.093205
3056,0.111993
3057,0.04786
3058,0.053416
3059,0.091715
3060,0.059735
3061,0.358844
3062,0.108383
3063,0.057438
3064,0.151093
3065,0.103549
3066,0.144985
3067,0.043478
3068,0.038252
3069,0.082108
3070,0.04769
3071,0.244273
3072,0.133064
3073,0.052334
3074,0.153623
3075,0.099473
3076,0.381329
3077,0.13901
3078,0.17875
3079,0.183575
3080,0.142373
3081,0.270872
3082,0.089885
3083,0.080493
3084,0.149003
3085,0.090918
3086,0.15068
3087,0.068885
3088,0.034983
3089,0.092417
3090,0.046142
3091,0.278337
3092,0.062184
3093,0.061935
3094,0.143696
3095,0.07683
3096,0.277002
3097,0.192801
3098,0.067716
3099,0.137498
3100,0.080441
3101,0.222427
3102,0.079423
3103,0.057101
3104,0.131361
3105,0.072211
3106,0.154139
3107,0.097725
3108,0.048496
3109,0.097685
3110,0.055697
3111,0.49709
3112,0.139663
3113,0.069494
3114,0.154813
3115,0.123718
3116,0.416793
3117,0.218428
3118,0.044371
3119,0.141357
3120,0.095917
3121,0.151092
3122,0.041138
3123,0.028721
3124,0.062175
3125,0.048316
3126,0.24092
3127,0.125634
3128,0.030299
3129,0.106557
3130,0.078767
3131,0.435412
3132,0.135014
3133,0.095877
3134,0.207647
3135,0.116903
3136,0.508371
3137,0.217343
3138,0.088037
3139,0.219727
3140,0.137529
3141,0.220369
3142,0.087442
3143,0.054698
3144,0.106324
3145,0.093205
3146,0.111993
3147,0.04786
3148,0.053416
3149,0.091715
3150,0.059735
3151,0.358844
3152,0.108383
3153,0.057438
3154,0.151093
3155,0.103549
3156,0.144985
3157,0.043478
3158,0.038252
3159,0.082108
3160,0.04769
3161,0.244273
3162,0.133064
3163,0.052334
3164,0.153623
3165,0.099473
3166,0.381329
3167,0.13901
3168,0.17875
3169,0.183575
3170,0.142373
3171,0.270872
3172,0.089885
3173,0.080493
3174,0.149003
3175,0.090918
3176,0.15068
3177,0.068885
3178,0.034983
3179,0.092417
3180,0.046142
3181,0.278337
3182,0.062184
3183,0.061935
3184,0.143696
3185,0.07683
3186,0.307471
3187,0.085321
3188,0.051964
3189,0.127484
3190,0.065058
3191,0.346747
3192,0.104356
3193,0.053433
3194,0.142938
3195,0.101624
3196,0.066471
3197,0.031951
3198,0.024289
3199,0.043659
3200,0.025985
3201,0.169081
3202,0.100125
3203,0.02568
3204,0.085753
3205,0.057346
3206,0.22396
3207,0.108577
3208,0.054576
3209,0.099267
3210,0.064056
3211,0.148562
3212,0.041113
3213,0.041183
3214,0.070716
3215,0.052574
3216,0.184102
3217,0.092731
3218,0.03644
3219,0.077185
3220,0.069734
3221,0.202971
3222,0.094806
3223,0.036092
3224,0.070681
3225,0.064635
3226,0.263579
3227,0.100227
3228,0.064935
3229,0.098972
3230,0.067042
3231,0.444907
3232,0.185524
3233,0.054384
3234,0.127034
3235,0.095403
3236,0.072201
3237,0.03109
3238,0.034308
3239,0.062823
3240,0.039054
3241,0.16832
3242,0.073916
3243,0.036622
3244,0.103011
3245,0.069648
3246,0.545527
3247,0.224682
3248,0.120299
3249,0.235433
3250,0.15559
3251,0.17741
3252,0.037485
3253,0.075605
3254,0.112764
3255,0.101401
3256,0.310761
3257,0.130288
3258,0.07501
3259,0.157976
3260,0.112931
3261,0.182771
3262,0.061505
3263,0.055216
3264,0.11045
3265,0.075969
3266,0.361863
3267,0.167542
3268,0.080846
3269,0.202619
3270,0.129595
3271,0.124133
3272,0.04459
3273,0.058488
3274,0.066872
3275,0.065988
3276,0.113472
3277,0.027597
3278,0.02816
3279,0.045969
3280,0.025634
3281,0.204963
3282,0.052842
3283,0.027146
3284,0.073554
3285,0.043131
3286,0.106907
3287,0.046794
3288,0.034873
3289,0.063551
3290,0.044777
3291,0.348582
3292,0.156062
3293,0.048079
3294,0.135831
3295,0.109586
3296,0.284682
3297,0.151841
3298,0.048244
3299,0.099394
3300,0.082498
3301,0.175117
3302,0.0784
3303,0.023842
3304,0.073442
3305,0.046272
3306,0.225879
3307,0.167363
3308,0.040829
3309,0.091887
3310,0.084453
3311,0.281787
3312,0.088385
3313,0.07121
3314,0.152378
3315,0.08333
3316,0.268461
3317,0.10149
3318,0.042947
3319,0.132123
3320,0.063584
3321,0.273785
3322,0.035615
3323,0.076647
3324,0.288368
3325,0.194591
3326,0.045533
3327,0.335597
3328,0.037636
3329,0.090576
3330,0.163483
3331,0.207285
3332,0.038561
3333,0.4664
3334,0.045338
3335,0.085209
3336,0.235595
3337,0.188335
3338,0.032856
3339,0.50446
3340,0.049924
3341,0.143456
3342,0.275257
3343,0.237824
3344,0.05094
3345,0.390292
3346,0.036742
3347,0.053751
3348,0.224878
3349,0.242152
3350,0.050983
3351,0.357727
3352,0.035814
3353,0.050808
3354,0.158201
3355,0.139852
3356,0.026142
3357,0.418467
3358,0.059672
3359,0.146457
3360,0.226247
3361,0.214962
3362,0.04262
3363,0.219609
3364,0.021171
3365,0.028278
3366,0.104619
3367,0.098695
3368,0.023012
3369,0.1993
3370,0.027985
3371,0.093351
3372,0.105749
3373,0.127821
3374,0.034906
3375,0.480606
3376,0.103107
3377,0.17775
3378,0.347787
3379,0.270122
3380,0.065962
3381,0.247299
3382,0.030952
3383,0.070584
3384,0.180709
3385,0.12629
3386,0.026868
3387,0.330107
3388,0.035742
3389,0.046163
3390,0.141124
3391,0.170025
3392,0.030148
3393,0.3674
3394,0.032255
3395,0.05162
3396,0.192262
3397,0.125639
3398,0.030876
3399,0.581049
3400,0.101749
3401,0.285973
3402,0.459981
3403,0.390467
3404,0.080843
3405,0.320034
3406,0.033643
3407,0.099866
3408,0.138774
3409,0.170036
3410,0.03728
3411,0.315894
3412,0.033099
3413,0.057193
3414,0.140458
3415,0.16934
3416,0.036259
3417,0.165273
3418,0.030877
3419,0.037959
3420,0.098814
3421,0.096999
3422,0.024245
3423,0.305887
3424,0.024614
3425,0.063346
3426,0.082124
3427,0.101556
3428,0.019882
3429,0.117396
3430,0.017673
3431,0.030854
3432,0.065515
3433,0.075765
3434,0.01747
3435,0.128494
3436,0.013365
3437,0.014596
3438,0.049175
3439,0.061049
3440,0.018784
3441,0.234255
3442,0.028261
3443,0.160319
3444,0.088265
3445,0.110132
3446,0.030479
3447,0.272756
3448,0.037184
3449,0.043888
3450,0.175605
3451,0.158612
3452,0.028769
3453,0.323148
3454,0.034308
3455,0.080811
3456,0.15918
3457,0.187191
3458,0.028739
3459,0.624996
3460,0.04762
3461,0.079059
3462,0.215509
3463,0.281266
3464,0.051209
3465,0.407217
3466,0.104759
3467,0.209442
3468,0.453935
3469,0.332384
3470,0.065683
3471,0.254973
3472,0.037749
3473,0.141966
3474,0.16745
3475,0.166736
3476,0.033061
3477,0.300461
3478,0.036036
3479,0.045421
3480,0.197465
3481,0.188285
3482,0.037653
3483,0.475499
3484,0.068878
3485,0.135726
3486,0.328725
3487,0.269882
3488,0.054105
3489,0.405423
3490,0.045469
3491,0.121778
3492,0.219014
3493,0.202752
3494,0.053737
3495,0.618691
3496,0.088712
3497,0.139766
3498,0.348912
3499,0.387588
3500,0.068552
3501,0.440886
3502,0.042331
3503,0.06499
3504,0.272786
3505,0.159322
3506,0.030247
3507,0.643575
3508,0.07644
3509,0.169496
3510,0.25651
3511,0.304441
3512,0.068127
3513,0.305643
3514,0.038804
3515,0.04332
3516,0.145268
3517,0.206159
3518,0.041538
3519,0.331872
3520,0.047869
3521,0.159225
3522,0.154716
3523,0.209997
3524,0.053131
3525,0.290407
3526,0.04556
3527,0.046797
3528,0.233609
3529,0.239775
3530,0.044409
3531,0.325458
3532,0.030694
3533,0.037834
3534,0.201941
3535,0.14442
3536,0.025292
3537,0.435435
3538,0.066505
3539,0.140426
3540,0.194468
3541,0.243289
3542,0.051425
3543,0.256971
3544,0.034474
3545,0.06586
3546,0.227087
3547,0.147663
3548,0.035882
3549,0.394508
3550,0.0238
3551,0.033933
3552,0.17054
3553,0.163955
3554,0.032263
3555,0.532119
3556,0.069969
3557,0.117787
3558,0.283754
3559,0.295088
3560,0.059997
3561,0.242035
3562,0.035208
3563,0.096106
3564,0.254033
3565,0.191752
3566,0.032671
3567,0.357727
3568,0.035814
3569,0.050808
3570,0.158201
3571,0.139852
3572,0.026142
3573,0.418467
3574,0.059672
3575,0.146457
3576,0.226247
3577,0.214962
3578,0.04262
3579,0.219609
3580,0.021171
3581,0.028278
3582,0.104619
3583,0.098695
3584,0.023012
3585,0.1993
3586,0.027985
3587,0.093351
3588,0.105749
3589,0.127821
3590,0.034906
3591,0.480606
3592,0.103107
3593,0.17775
3594,0.347787
3595,0.270122
3596,0.065962
3597,0.247299
3598,0.030952
3599,0.070584
3600,0.180709
3601,0.12629
3602,0.026868
3603,0.330107
3604,0.035742
3605,0.046163
3606,0.141124
3607,0.170025
3608,0.030148
3609,0.3674
3610,0.032255
3611,0.05162
3612,0.192262
3613,0.125639
3614,0.030876
3615,0.581049
3616,0.101749
3617,0.285973
3618,0.459981
