bb_idx,MT_MUNIS,WT_MUNIS
201,0.0312173962593078,0.0418893806636333
202,0.2081964015960693,0.1985369622707367
203,0.0361426807940006,0.2337629348039627
204,0.0590562596917152,0.0138104679062962
205,0.2172326147556305,0.4403892159461975
206,0.9791141748428344,0.2900599539279938
207,0.2767735123634338,0.1682487726211547
208,0.0022494154982268,0.0038486637640744
209,0.0019180389354005,0.438237726688385
210,0.979174017906189,0.8219074010848999
211,0.032527282834053,0.0230413880199193
212,0.0011233340483158,0.0012581860646605
213,0.0053347935900092,0.0054936306551098
214,0.1295567750930786,0.0209923256188631
215,0.0119598284363746,0.0103966128081083
216,0.0065134977921843,0.0169617477804422
217,0.0033518769778311,0.0056158262304961
218,0.0091613586992025,0.0089190024882555
219,0.020304525271058,0.0367471165955066
220,0.0096208006143569,0.0094444509595632
221,0.0011935217771679,0.0011552132200449
222,0.0835647359490394,0.013329965993762
223,0.0154496850445866,0.0173990689218044
224,0.0043079918250441,0.0032580103725194
225,0.0044853338040411,0.0027425154112279
226,0.0115875145420432,0.0067128627561032
227,0.018921623006463,0.0093039851635694
228,0.009610204026103,0.0036517579574137
229,0.0025398624129593,0.0017227276694029
230,0.010616136714816,0.0121257537975907
231,0.0072541595436632,0.0071446420624852
232,0.0017506962176412,0.0012991208350285
233,0.0010984183754771,0.0006454192334786
234,0.0033686230890452,0.0026492339093238
235,0.0062341182492673,0.0034560211934149
236,0.0027548628859221,0.0025378027930855
237,0.0020066951401531,0.0017039785161614
238,0.0248423870652914,0.0258590318262577
239,0.0061885043978691,0.0049031763337552
240,0.0037606148980557,0.0027384988497942
241,0.0023828514385968,0.0017028242582455
242,0.0066232844255864,0.0051447381265461
243,0.0077012619003653,0.0070713385939598
244,0.0025004090275615,0.0051922206766903
245,0.0275331176817417,0.0510454177856445
246,0.064128577709198,0.0546377822756767
247,0.0153319714590907,0.0220203287899494
248,0.0026009841822087,0.0016448099631816
249,0.7458876371383667,0.8345780372619629
250,0.0039691776037216,0.002022169297561
251,0.0081197442486882,0.0052865878678858
252,0.0056957369670271,0.004610410425812
253,0.0699493065476417,0.000693053996656
254,0.0164047144353389,0.0032215635292232
255,0.0614344477653503,0.0063385576941072
256,0.0040381560102105,0.0034299765247851
257,0.0653931275010109,0.1533686965703964
258,0.0665298700332641,0.0729979872703552
259,0.0892076194286346,0.1280849277973175
260,0.1909829825162887,0.2023967206478119
261,0.0020961337722837,0.0017183783929795
262,0.0079942997545003,0.0049225757829844
263,0.013947713188827,0.0051133674569427
264,0.0070671746507287,0.0083812344819307
265,0.0004722433513961,0.0003593490400817
266,0.0246147215366363,0.0250860601663589
267,0.0061747645959258,0.0050643323920667
268,0.0159907210618257,0.0032501113601028
269,0.0292808227241039,0.0123225543648004
270,0.0478217750787735,0.0316339060664176
271,0.1135893687605857,0.0791038125753402
272,0.0029608162585645,0.0049828519113361
273,0.0171798430383205,0.0514302439987659
274,0.0179855767637491,0.0206483788788318
275,0.013917064294219,0.0394523255527019
276,0.0083958357572555,0.0040244464762508
277,0.0043261246755719,0.0056016314774751
278,0.00282748718746,0.0031792193185538
279,0.006716345436871,0.0384790673851966
280,0.0789951607584953,0.028368467465043
281,0.0021213400177657,0.0043283887207508
282,0.0317747667431831,0.0183007195591926
283,0.1195200085639953,0.0584039613604545
284,0.0095603205263614,0.0039566778577864
285,0.0029284537304192,0.0023900745436549
286,0.013989876024425,0.0130524989217519
287,0.0731796994805336,0.0889366418123245
288,0.0204897094517946,0.9895633459091188
289,0.0007677897228859,0.0008593605016358
290,0.0040039937011897,0.00227563502267
291,0.0026044650003314,0.0054024695418775
292,0.0023881008382886,0.0033076885156333
293,0.0006816465756855,0.0011382870143279
294,0.007160659879446,0.0047596036456525
295,0.002769797341898,0.0026510567404329
296,0.0029419600032269,0.002353511750698
297,0.0010299186687916,0.0002990757930092
298,0.0038157883100211,0.0023771463893353
299,0.0013317430857568,0.0009969095699489
300,0.0031435422133654,0.0020488686859607
301,0.0021103338804095,0.001015453832224
302,0.0192255340516567,0.0227587316185235
303,0.0016710702329874,0.0017672467511147
304,0.0052188029512763,0.0043550189584493
305,0.0270410515367984,0.0034709176979959
306,0.0071874810382723,0.0042754891328513
307,0.0310756210237741,0.0777724608778953
308,0.0013712593354284,0.0008754168520681
309,0.000582443550229,0.0003894005494657
310,0.0037209796719253,0.0010151724563911
311,0.0025918774772435,0.0016423489432781
312,0.0093511994928121,0.0136749790981411
313,0.9883908033370972,0.95713871717453
314,0.0126147512346506,0.0260604862123727
315,0.049171008169651,0.0384913831949234
316,0.0165372397750616,0.0033609312959015
317,0.0040715122595429,0.0009922119788825
318,0.0075366147793829,0.002423038939014
319,0.006209741346538,0.0095657287165522
320,0.0086692813783884,0.0051930672489106
321,0.0027728988789021,0.0022091302089393
322,0.0219336580485105,0.0458175241947174
323,0.0082478551194071,0.0114756794646382
324,0.2150255888700485,0.0630432516336441
325,0.0110499477013945,0.0834061503410339
326,0.010728352703154,0.0207134000957012
327,0.0596747770905494,0.0490520112216472
328,0.0042540472932159,0.0020199962891638
329,0.0044017592445015,0.0031954846344888
330,0.0555280558764934,0.0398988388478755
331,0.0085793156176805,0.0046673319302499
332,0.0191886182874441,0.0128271970897912
333,0.9917449951171876,0.9824894070625304
334,0.1017776280641555,0.0550115779042243
335,0.1103208288550376,0.0586053803563118
336,0.3287661075592041,0.2370433062314987
337,0.7869380712509155,0.4786731302738189
338,0.0704065114259719,0.0279422402381896
339,0.0131136570125818,0.0115218413993716
340,0.0051950281485915,0.0031214833725243
341,0.010612185113132,0.0042709643021225
342,0.0222283322364091,0.0224752482026815
343,0.001526910229586,0.002000059466809
344,0.0018486591288819,0.0030452308710664
345,0.1043519154191017,0.1305259317159652
346,0.0125058740377426,0.0119749000295996
347,0.0178429465740919,0.1439627110958099
348,0.0347676277160644,0.0470973663032054
349,0.0022569051943719,0.0031614452600479
350,0.0013201326364651,0.0014225458726286
351,0.5940847396850586,0.1283256262540817
352,0.0364172831177711,0.0012473457027226
353,0.3236266076564789,0.002887152833864
354,0.158153623342514,0.3155107200145721
355,0.0227581076323986,0.0864096209406852
356,0.0091616911813616,0.0101284300908446
357,0.7602773904800415,0.611756443977356
358,0.6850672364234924,0.3823126554489136
359,0.0487551763653755,0.008552168495953
360,0.0444822460412979,0.0483581647276878
361,0.0011511130724102,0.0006170754204504
362,0.0006472048116847,0.0008325465023517
363,0.0458336547017097,0.0484453663229942
364,0.0072676008567214,0.0055267107672989
365,0.2886972427368164,0.2652041316032409
366,0.0923643931746482,0.05122597143054
367,0.0186345614492893,0.0033960796426981
368,0.0036704943049699,0.0044106701388955
369,0.1328628808259964,0.0800642520189285
370,0.0062443185597658,0.0138981342315673
371,0.0018722815439105,0.0034422955941408
372,0.1908262073993683,0.086784504354
373,0.0243431143462657,0.0071279285475611
374,0.0086344983428716,0.0046359808184206
375,0.3294239044189453,0.3571300208568573
376,0.0089825633913278,0.0084820827469229
377,0.0079153683036565,0.0123978592455387
378,0.3502551019191742,0.3550332486629486
379,0.9716739654541016,0.5153714418411255
380,0.1965493857860565,0.0233620963990688
381,0.0942704826593399,0.0747039169073104
382,0.0146194417029619,0.0106322653591632
383,0.0035559237003326,0.0026234893593937
384,0.3730258345603943,0.2804292738437652
385,0.1768036782741546,0.2101892679929733
386,0.0720669329166412,0.0701706856489181
387,0.446585476398468,0.2611986398696899
388,0.2615973651409149,0.1829878389835357
389,0.1570874750614166,0.1445574313402176
390,0.4573057293891907,0.4255128800868988
391,0.3725146949291229,0.4558726847171783
392,0.4613947868347168,0.4745462536811828
393,0.2842428386211395,0.2515523433685303
394,0.0111458096653223,0.0067882826551795
395,0.0113309174776077,0.0116366799920797
396,0.1847270727157592,0.1617042124271392
397,0.0823267921805381,0.1060180515050888
398,0.0023322687484323,0.0022867885418236
399,0.289652943611145,0.4987733960151672
400,0.0324138924479484,0.0459179580211639
401,0.0172486137598752,0.0498103909194469
402,0.0810413807630539,0.1106957197189331
403,0.126115083694458,0.1464557498693466
404,0.0023652005475014,0.0022381611634045
405,0.0785830616950988,0.3795550167560577
406,0.0087314015254378,0.0248088967055082
407,0.002621580613777,0.0148561205714941
408,0.3472257256507873,0.2607441842556
409,0.256214827299118,0.250798225402832
410,0.0216481573879718,0.0067976778373122
411,0.0726962685585022,0.047630351036787
412,0.0034002703614532,0.0018167902017012
413,0.0029020886868238,0.0009087470243684
414,0.1127053052186966,0.0706069469451904
415,0.0158189050853252,0.0113564748317003
416,0.006271987222135,0.0022030328400433
417,0.0216409303247928,0.0148910041898489
418,0.005955419037491,0.0035938820801675
419,0.0035274103283882,0.000901018618606
420,0.0147980181500315,0.0121483607217669
421,0.0012163360370323,0.0005591713706962
422,0.0010590897873044,0.0004239337577018
423,0.0238718669861555,0.0215475410223007
424,0.0591651275753974,0.1573784351348877
425,0.0171715356409549,0.0015440329443663
426,0.0556242056190967,0.1017415672540664
427,0.1787019222974777,0.0286964830011129
428,0.989020049571991,0.012526387348771
429,0.0248833410441875,0.0167442448437213
430,0.0020308205857872,0.0014374216552823
431,0.0028764135204255,0.0010909446282312
432,0.0352087281644344,0.038945373147726
433,0.0011083170538768,0.0006774648209102
434,0.0009557351586408,0.0005558601696975
435,0.0625334605574607,0.0579294860363006
436,0.0288617704063653,0.0144204813987016
437,0.0073057399131357,0.0027350857853889
438,0.3527840077877044,0.1584929674863815
439,0.0556144230067729,0.011441359296441
440,0.1513085812330246,0.0134472353383898
441,0.1129426509141922,0.0638731867074966
442,0.1988099515438079,0.1491092145442962
443,0.1690079271793365,0.0283449497073888
444,0.0923609286546707,0.1169392094016075
445,0.0055015319958329,0.0056402995251119
446,0.001509174471721,0.0013919358607381
447,0.7167575359344482,0.4132015109062195
448,0.001715792925097,0.0015589247923344
449,0.004005211405456,0.0018901706207543
450,0.0295078549534082,0.0248532313853502
451,0.0034292987547814,0.0033207479864358
452,0.0147677082568407,0.008451534435153
453,0.0778143256902694,0.0834314003586769
454,0.0080144722014665,0.0082430597394704
455,0.0974932610988617,0.0485131926834583
456,0.0265483520925045,0.0334212854504585
457,0.001322790631093,0.0007084694225341
458,0.0011216687271371,0.0007851655827835
459,0.0061581656336784,0.0058151842094957
460,0.0005600461736321,0.0006580103072337
461,0.0015315633499994,0.0017448092112317
462,0.0039159352891147,0.0040662251412868
463,0.0005690882680937,0.0002955505042336
464,0.0057653994299471,0.0037935532163828
465,0.0171041917055845,0.0090623572468757
466,0.0011517022503539,0.0006496483692899
467,0.003460822161287,0.0016465242952108
468,0.0562048479914665,0.0581306591629982
469,0.061229933053255,0.0458949021995067
470,0.0020232533570379,0.0050564361736178
471,0.0649728626012802,0.0562853813171386
472,0.0683571845293045,0.047004796564579
473,0.0890258401632309,0.0502349324524402
474,0.0481964126229286,0.0465449579060077
475,0.0027519224677234,0.0028382677119225
476,0.0012311600148677,0.0014245347119867
477,0.0262914635241031,0.0253725592046976
478,0.0009862697916105,0.001598359667696
479,0.0059320577420294,0.0176645182073116
480,0.0381917394697666,0.0893389135599136
481,0.0085701672360301,0.0064842142164707
482,0.016862966120243,0.0071734772063791
483,0.1133818253874778,0.1436880528926849
484,0.0390362106263637,0.139777734875679
485,0.0028447157237678,0.0032656635157763
486,0.3894224762916565,0.0006211681175045
487,0.4186447262763977,0.004352684598416
488,0.0235452149063348,0.0008931180345825
489,0.0118100140243768,0.0017762664938345
490,0.0591482892632484,0.0032948188018053
491,0.5265218615531921,0.0029930300079286
492,0.0094945030286908,0.0049389665946364
493,0.0126037988811731,0.0076310038566589
494,0.0171807743608951,0.0117595912888646
495,0.0195211358368396,0.0095602124929428
496,0.404656171798706,0.2375239580869674
497,0.8689044713973999,0.6713643670082092
498,0.0017939256504178,0.0006509942468255
499,0.0063849529251456,0.0010138744255527
500,0.001003980753012,0.0005471739568747
501,0.0007016516174189,0.0004227301105856
502,0.0278447270393371,0.0113718379288911
503,0.030885150656104,0.0064048701897263
504,0.0067434320226311,0.0044825682416558
505,0.0314328074455261,0.0060809017159044
506,0.0039254375733435,0.0024734353646636
507,0.0021396172232925,0.0005619548028334
508,0.0220930762588977,0.01441933773458
509,0.0247734263539314,0.0100570758804678
510,0.9687101244926452,0.9533147811889648
511,0.0183061622083187,0.0124025074765086
512,0.0224842429161071,0.0067739458754658
513,0.0078336242586374,0.0152536509558558
514,0.0812276825308799,0.0414999350905418
515,0.4439589977264404,0.2179852277040481
516,0.0027431068010628,0.0071382662281394
517,0.0002990798966493,0.0004637107776943
518,0.0002135833055945,0.0002949908084701
519,0.0002135880931746,0.0004956525517627
520,0.0040116943418979,0.0034276444930583
521,0.0022914751898497,0.0016144545515999
522,0.0286519415676593,0.7342032194137573
523,0.0032629582565277,0.0015927596250548
524,0.0052222730591893,0.0027082380838692
525,0.0408003814518451,0.0221353955566883
526,0.0210612788796424,0.0104313241317868
527,0.008107041940093,0.0044707502238452
528,0.0029617242980748,0.0137769263237714
529,0.1575293838977813,0.026541318744421
530,0.001499850070104,0.0038855753373354
531,0.015204113908112,0.0200526770204305
532,0.1361913084983825,0.2789478898048401
533,0.0470267720520496,0.0964225977659225
534,0.0034417894203215,0.0017260747263208
535,0.0258507635444402,0.0048170047812163
536,0.0035888112615793,0.003808258799836
537,0.0029473300091922,0.0015314019983634
538,0.0460766181349754,0.0389893464744091
539,0.0045502516441047,0.0021934153046458
540,0.0027494642417877,0.0027826144360005
541,0.0027583842165768,0.0015598589088767
542,0.020518647506833,0.0049148933030664
543,0.0237870905548334,0.0014018965885043
544,0.0178118851035833,0.0050248894840478
545,0.0065975547768175,0.0021140612661838
546,0.0384948998689651,0.0330165699124336
547,0.1232960373163223,0.129343956708908
548,0.6398345828056335,0.8355802297592163
549,0.2742072641849518,0.528964102268219
550,0.1221711784601211,0.0876375660300254
551,0.0998923555016517,0.081067681312561
552,0.007844166830182,0.0059402035549283
553,0.2528205513954162,0.1045560464262962
554,0.5434247255325317,0.1763442754745483
555,0.1528090536594391,0.0478822365403175
556,0.0446327440440654,0.0231902915984392
557,0.0121959764510393,0.0100554907694458
558,0.0051964279264211,0.002286358969286
559,0.0291301105171442,0.012620985507965
560,0.0569997653365135,0.0179975777864456
561,0.0026257000863552,0.0013555936748161
562,0.0153082087635993,0.0084412060678005
563,0.0197267774492502,0.0242564566433429
564,0.0021551004610955,0.0020295127760618
565,0.1068947911262512,0.0825140178203582
566,0.2912558913230896,0.1549941748380661
567,0.1346480548381805,0.0516135208308696
568,0.1082591563463211,0.055833600461483
569,0.0352677628397941,0.0403875112533569
570,0.0010769750224426,0.0012781132245436
571,0.002900292398408,0.0036059054546058
572,0.0230073053389787,0.0081415493041276
573,0.0089028570801019,0.0060816276818513
574,0.050734419375658,0.0349923931062221
575,0.0341925397515296,0.0189068373292684
576,0.0022638475056737,0.0022259645629674
577,0.1606391817331314,0.0519081838428974
578,0.0089465603232383,0.0028526817914098
579,0.055392675101757,0.01440273784101
580,0.0185979530215263,0.0272786263376474
581,0.0201406069099903,0.0148086221888661
582,0.0033674389123916,0.0065595982596278
583,0.0238701365888118,0.0550292022526264
584,0.0085044037550687,0.0026777363382279
585,0.0071680499240756,0.0031398523133248
586,0.0083940643817186,0.0091483537107706
587,0.0065827346406877,0.0055777006782591
588,0.0637237504124641,0.0679579228162765
589,0.2671706080436706,0.1827701032161712
590,0.2587135732173919,0.1847679764032364
591,0.6064660549163818,0.5536912679672241
592,0.2275725603103637,0.1195676922798156
593,0.188284084200859,0.1257354617118835
594,0.0828779339790344,0.5445058345794678
595,0.0052446415647864,0.0078532407060265
596,0.1395939290523529,0.4956385195255279
597,0.0393179655075073,0.0034813731908798
598,0.0119378212839365,0.0105026215314865
599,0.0143732652068138,0.0261631421744823
600,0.0024818119127303,0.0018372496124356
601,0.0011565811000764,0.0007370054372586
602,0.0021299705840647,0.0009716197964735
603,0.0035427317488938,0.0007233211072161
604,0.0064545916393399,0.0035822405479848
605,0.0041787880472838,0.0020487352740019
606,0.003520319238305,0.0020382858347147
607,0.0161605887115001,0.0025292097125202
608,0.005095581524074,0.0011738383909687
609,0.0018332574982196,0.0006787685560993
610,0.0258241090923547,0.0044676554389297
611,0.0291223712265491,0.0066660293377935
612,0.0049412064254283,0.0011799690546467
613,0.3138851523399353,0.0965296998620033
614,0.0208568014204502,0.0023364434018731
615,0.0433938354253768,0.0089192632585763
616,0.3233333230018616,0.0193679668009281
617,0.0405292510986328,0.0072062783874571
618,0.0007716213585808,0.0003401243011467
619,0.0069930194877088,0.0015268748393282
620,0.0009800714906305,0.0004088123678229
621,0.0009619076736271,0.0004546857089735
622,0.0055115511640906,0.0014404664980247
623,0.0027323234826326,0.0009802558925002
624,0.024791782721877,0.0113337356597185
625,0.0110770789906382,0.011721396818757
626,0.2853156328201294,0.3402749598026275
627,0.0022403609473258,0.0023138283286243
628,0.0932901501655578,0.1233085766434669
629,0.0313425250351429,0.048721395432949
630,0.0032112456392496,0.000867401715368
631,0.0050676129758358,0.0019355148542672
632,0.0204760637134313,0.0098868068307638
633,0.0023287581279873,0.0012905350886285
634,0.0128421485424041,0.0047841044142842
635,0.0045979567803442,0.0024114940315485
636,0.0080112526193261,0.0032926318235695
637,0.0147409886121749,0.0063930777832865
638,0.0074567580595612,0.0154002802446484
639,0.007680547889322,0.0110246706753969
640,0.0086224470287561,0.0041909329593181
641,0.0097904372960329,0.0037400473374873
642,0.0055098552256822,0.0053771818056702
643,0.0805007964372634,0.0302792247384786
644,0.012873220257461,0.008192223496735
645,0.0094167711213231,0.0052159558981657
646,0.0142985600978136,0.0072204009629786
647,0.0126508381217718,0.0082956291735172
648,0.0465536937117576,0.9825477600097656
649,0.0133077995851635,0.3984398245811462
650,0.0005248406087048,0.0026493966579437
651,0.0061963722109794,0.0231198500841856
652,0.0008890242315828,0.0192882232367992
653,0.0017333917785435,0.2655409872531891
654,0.0008594432147219,0.0138428835198283
655,0.0027058462146669,0.004363122396171
656,0.0009996215812861,0.0011228000512346
657,0.0004407266969792,0.0003540136676747
658,0.0023777282331138,0.005547631997615
659,0.0013247496681287,0.0034362382721155
660,0.0003511817194521,0.000972451060079
661,0.0003641220391727,0.001127780182287
662,0.0010860660113394,0.002136196475476
663,0.0015274327015504,0.0024203727953135
664,0.056923110038042,0.0831532701849937
665,0.0008246608194895,0.0092125507071614
666,0.0002474592183716,0.000457444373751
667,0.0006292790058068,0.0030036815442144
668,0.0008349728886969,0.0027791874017566
669,0.0002750617859419,0.0010083413217216
670,0.0010018371976912,0.002796160755679
671,0.0004297725972719,0.0029984340071678
672,0.0004954515607096,0.0043522408232092
673,0.0024228526744991,0.0058663729578256
674,0.0007954424945637,0.0047651110216975
675,0.0015273962635546,0.0024174717254936
676,0.0025037371087819,0.0135002005845308
677,0.001494140480645,0.0123737202957272
678,0.0027042762376368,0.001838187337853
679,0.094394564628601,0.1672286838293075
680,0.0060945344157516,0.0088317226618528
681,0.0057441359385848,0.0206083003431558
682,0.1022406443953514,0.2438136041164398
683,0.0507110245525836,0.0621859356760978
684,0.0002279285399708,0.0022111744619905
685,0.0021586494985967,0.0051842764951288
686,0.0005226245848461,0.0005783712258562
687,0.0004532475140877,0.0005716332816518
688,0.0540186278522014,0.1352247446775436
689,0.0317037627100944,0.049271497875452
690,0.000885889865458,0.0077389762736856
691,0.0238219704478979,0.2261618822813034
692,0.0005030158208683,0.0014744561631232
693,0.0016669807955622,0.0037262588739395
694,0.0018222776707261,0.0037554663140326
695,0.0051485588774085,0.0101044019684195
696,0.0005059906980022,0.0005121217109262
697,0.000635604315903,0.0009076247224584
698,0.0006303068366833,0.0011382638476788
699,0.0004319568106438,0.000511702732183
700,0.000951680005528,0.0014489690074697
701,0.0005962779396213,0.0010150298476219
702,0.0005589211941696,0.0004746367339976
703,0.0002960790297947,0.0001372638507746
