bb_idx,MT_MHCSeqNet,WT_MHCSeqNet
1356,0.9965624,
1357,0.1734561,
1358,0.0033849478,
1359,0.9998193,
1360,0.013853997,
1361,0.21863514,
1362,0.021971494,
1363,0.045289636,
1364,0.9816679,
1365,0.008799255,
1366,0.050349742,
1367,0.024216443,
1368,0.033842385,
1369,0.9690653,
1370,0.0012028813,
1371,0.17057136,
1372,0.004267007,
1373,0.020019472,
1374,0.8696096,
1375,0.047216684,
1376,0.88092065,
1377,0.17116809,
1378,0.029884577,
1379,0.9965661,
1380,0.62002516,
1381,0.15141499,
1382,0.0007341206,
1383,0.666084,
1384,0.9105231,
1385,0.309716,
1386,0.0010481477,
1387,0.10463017,
1388,2.5570393e-05,
1389,0.2543499,
1390,0.071689636,
1391,0.015083611,
1392,0.29381764,
1393,9.933114e-05,
1394,0.339023,
1395,0.0767898,
1396,0.029600918,
1397,0.0043979585,
1398,0.00022104383,
1399,0.8396386,
1400,5.865097e-05,
1401,0.011423469,
1402,0.009531915,
1403,0.00020736456,
1404,0.84013426,
1405,6.8068504e-05,
1406,0.00033974648,
1407,0.00022765994,
1408,1.4573336e-05,
1409,0.68763983,
1410,0.00032034516,
1411,0.0048154294,
1412,0.082808405,
1413,0.0044355392,
1414,0.93710554,
1415,0.23309925,
1416,0.02764824,
1417,0.40433267,
1418,0.00015982985,
1419,0.73030305,
1420,0.26655614,
1421,0.08614528,
1422,0.006637603,
1423,2.5808811e-05,
1424,0.47154182,
1425,0.013004512,
1426,0.839693,
1427,0.9995327,
1428,0.00013178587,
1429,0.9075049,
1430,0.0027920902,
1431,0.08578977,
1432,0.5026365,
1433,0.008202165,
1434,0.9528638,
1435,0.13063511,
1436,0.06517169,
1437,0.29917374,
1438,0.0035476685,
1439,0.8804759,
1440,0.3900454,
1441,0.15056917,
1442,0.16097286,
1443,0.0022504628,
1444,0.5144766,
1445,0.12960184,
1446,0.39989603,
1447,0.021854639,
1448,0.0042769015,
1449,0.33529967,
1450,0.04730639,
1451,0.095767885,
1452,0.079695284,
1453,0.00034183264,
1454,0.57196987,
1455,0.00077426434,
1456,0.02476427,
1457,0.0010999143,
1458,0.0001976192,
1459,0.88963103,
1460,0.7875886,
1461,0.030774236,
1462,0.0020256937,
1463,0.003892988,
1464,0.95628047,
1465,0.01395607,
1466,0.36358166,
1467,0.20744899,
1468,0.04859662,
1469,0.9753657,
1470,0.67353565,
1471,0.02125898,
1472,0.00064224005,
1473,0.13428006,
1474,0.9829564,
1475,0.053967893,
1476,0.0045562685,
1477,0.0006644726,
1478,0.00010278821,
1479,0.9762372,
1480,0.0052977204,
1481,0.35594827,
1482,0.31127113,
1483,0.012832433,
1484,0.9995475,
1485,0.18858269,
1486,0.05475679,
1487,0.0028565228,
1488,0.00025737286,
1489,0.9966356,
1490,0.000495702,
1491,0.02074647,
1492,0.0002912581,
1493,0.41005164,
1494,0.9419099,
1495,0.02643907,
1496,0.2004138,
1497,0.11482826,
1498,0.0031386018,
1499,0.9969685,
1500,0.40091118,
1501,0.9965624,
1502,0.1734561,
1503,0.0033849478,
1504,0.9998193,
1505,0.013853997,
1506,0.21863514,
1507,0.021971494,
1508,0.045289636,
1509,0.9816679,
1510,0.008799255,
1511,0.050349742,
1512,0.024216443,
1513,0.033842385,
1514,0.9690653,
1515,0.0012028813,
1516,0.17057136,
1517,0.004267007,
1518,0.020019472,
1519,0.8696096,
1520,0.047216684,
1521,0.88092065,
1522,0.17116809,
1523,0.029884577,
1524,0.9965661,
1525,0.62002516,
1526,0.15141499,
1527,0.0007341206,
1528,0.666084,
1529,0.9105231,
1530,0.309716,
1531,0.9965624,
1532,0.1734561,
1533,0.0033849478,
1534,0.9998193,
1535,0.013853997,
1536,0.21863514,
1537,0.021971494,
1538,0.045289636,
1539,0.9816679,
1540,0.008799255,
1541,0.050349742,
1542,0.024216443,
1543,0.033842385,
1544,0.9690653,
1545,0.0012028813,
1546,0.17057136,
1547,0.004267007,
1548,0.020019472,
1549,0.8696096,
1550,0.047216684,
1551,0.88092065,
1552,0.17116809,
1553,0.029884577,
1554,0.9965661,
1555,0.62002516,
1556,0.15141499,
1557,0.0007341206,
1558,0.666084,
1559,0.9105231,
1560,0.309716,
1561,0.0010481477,
1562,0.10463017,
1563,2.5570393e-05,
1564,0.2543499,
1565,0.071689636,
1566,0.13515663,
1567,0.008307099,
1568,0.005706817,
1569,0.9929639,
1570,0.00280267,
1571,0.2363838,
1572,0.022030413,
1573,0.07859331,
1574,0.98055863,
1575,0.2409563,
1576,0.10017657,
1577,0.09450698,
1578,0.1169084,
1579,0.93900704,
1580,0.0019056499,
1581,1.8835068e-05,1.8835068e-05
1582,4.094839e-05,4.094839e-05
1583,0.99662614,0.99662614
1584,6.815791e-05,6.815791e-05
1585,0.6882155,0.6882155
1586,0.10993639,0.10993639
1587,0.0004170239,0.0004170239
1588,5.3048134e-05,5.3048134e-05
1589,0.02010706,0.02010706
1590,0.0002809763,0.0002809763
1591,0.86843234,0.86843234
1592,0.858493,0.858493
1593,0.093411356,0.093411356
1594,0.00011315942,0.00011315942
1595,0.04778731,0.04778731
1596,5.5134296e-06,5.5134296e-06
1597,0.6248619,0.6248619
1598,0.77688503,0.77688503
1599,0.00044715405,0.00044715405
1600,4.1007996e-05,4.1007996e-05
1601,0.00032821298,0.00032821298
1602,4.5120716e-05,4.5120716e-05
1603,0.55727607,0.55727607
1604,0.4821121,0.4821121
1605,0.0032600462,0.0032600462
1606,0.013902426,0.013902426
1607,0.04994014,0.04994014
1608,5.6236982e-05,5.6236982e-05
1609,0.30026942,0.30026942
1610,0.50743544,0.50743544
1611,0.00033399463,0.00033399463
1612,0.00018912554,0.00018912554
1613,0.46767104,0.46767104
1614,7.739663e-05,7.739663e-05
1615,0.2988354,0.2988354
1616,0.5497446,0.5497446
1617,0.0025148988,0.0031539202
1618,3.7252903e-05,1.9848347e-05
1619,0.009903073,0.008926362
1620,0.00026074052,0.00023892522
1621,0.7411275,0.7742723
1622,0.8759862,0.8633964
1623,0.008403748,0.007879078
1624,0.00015592575,0.00013509393
1625,0.023181677,0.03028664
1626,1.2427568e-05,1.0669231e-05
1627,0.4411025,0.50603163
1628,0.43892026,0.5752832
1629,0.6150017,0.66196316
1630,0.00012761354,0.00014787912
1631,9.825826e-05,0.00012800097
1632,0.0006469786,0.00038143992
1633,0.2300874,0.28182733
1634,0.05153969,0.052747726
1635,0.011757374,0.011407614
1636,6.6161156e-06,7.390976e-06
1637,0.00053042173,0.00042548776
1638,9.387732e-06,1.04010105e-05
1639,0.50200313,0.44107723
1640,0.3240369,0.31203362
1641,0.00016510487,8.0794096e-05
1642,0.00011152029,8.228421e-05
1643,2.1457672e-06,2.115965e-06
1644,0.986212,0.98749864
1645,0.8681925,0.8453849
1646,0.32966298,0.31631064
1647,0.0002734661,0.00022134185
1648,0.00079384446,0.00072029233
1649,1.4215708e-05,1.3947487e-05
1650,0.032276064,0.041701615
1651,0.1456084,0.11239925
1652,0.20990789,0.16405311
1653,0.00495553,0.0064398944
1654,4.723668e-05,4.8339367e-05
1655,0.00038859248,0.00046533346
1656,0.0008556843,0.0011970103
1657,0.68827844,0.6817844
1658,0.36126745,0.34483308
1659,0.03690824,0.03352633
1660,0.0005865395,0.0019311309
1661,0.0081366,0.00238505
1662,0.0048170984,0.004541278
1663,0.7663134,0.5679079
1664,0.53848994,0.35250425
1665,0.052221775,0.051639825
1666,0.13485274,0.23754561
1667,0.77498496,0.7395178
1668,0.0003721416,0.0015557706
1669,0.77161884,0.64773023
1670,0.91241324,0.89434516
1671,0.0020825267,
1672,0.00013563037,
1673,0.00061795115,
1674,0.00017642975,
1675,0.77212715,
1676,0.48630917,
1677,0.007105261,
1678,0.0008458197,
1679,0.04548371,
1680,0.0005840063,
1681,0.88699985,
1682,0.8883132,
1683,0.74472135,
1684,1.513958e-05,
1685,0.0022264123,
1686,4.3809414e-06,
1687,0.046434075,
1688,0.0031514764,
1689,0.0015639961,
1690,0.00059852004,
1691,0.0007301569,
1692,6.02901e-05,
1693,0.29905543,
1694,0.07524055,
1695,0.5260691,
1696,0.0015367568,
1697,0.0029003024,
1698,3.8564205e-05,
1699,0.19510803,
1700,0.02865678,
1701,0.008709818,
1702,2.887845e-05,
1703,3.5613775e-05,
1704,0.0047682226,
1705,0.4521967,
1706,0.12365511,
1707,0.00094020367,
1708,0.00010699034,
1709,0.0006399751,
1710,0.00023663044,
1711,0.9387221,
1712,0.90794635,
1713,0.01646179,
1714,0.012668788,
1715,0.46428758,
1716,1.9162893e-05,
1717,0.5482328,
1718,0.32611662,
1719,0.015394896,
1720,2.9712915e-05,
1721,0.097869486,
1722,1.4662743e-05,
1723,0.45648175,
1724,0.47379583,
1725,2.413988e-06,
1726,6.2584877e-07,
1727,0.0010094643,
1728,6.645918e-06,
1729,0.999375,
1730,0.99820375,
1731,0.00086146593,
1732,2.8908253e-06,
1733,0.0007404089,
1734,9.23872e-07,
1735,0.5701154,
1736,0.14696124,
1737,8.3208084e-05,
1738,2.8371811e-05,
1739,0.0014770031,
1740,0.0002681911,
1741,0.6984341,
1742,0.6036238,
1743,5.3077936e-05,
1744,1.5497208e-06,
1745,0.0013155937,
1746,2.1249056e-05,
1747,0.9380051,
1748,0.8362578,
1749,0.6672,
1750,4.6789646e-06,
1751,0.07411227,
1752,2.0861626e-06,
1753,0.44618997,
1754,0.42626902,
1755,0.025427222,
1756,9.208918e-06,
1757,5.1140785e-05,
1758,1.14142895e-05,
1759,0.4965083,
1760,0.39496467,
