bb_idx,MT_DeepImmuno,WT_DeepImmuno
1426,0.8361851,
1427,0.96455395,
1428,0.39935875,
1429,0.9971758,
1430,0.9512024,
1431,0.65033203,
1432,0.7607589,
1433,0.22254872,
1434,0.9939736,
1435,0.9021915,
1436,0.72593844,
1437,0.90419996,
1438,0.2753652,
1439,0.99832135,
1440,0.9672737,
1441,0.5533511,
1442,0.7487033,
1443,0.28489643,
1444,0.9850575,
1445,0.8819642,
1446,0.2609879,
1447,0.6976282,
1448,0.12051523,
1449,0.9468665,
1450,0.7298932,
1451,0.6624521,
1452,0.8715527,
1453,0.22977906,
1454,0.9936067,
1455,0.957408,
1456,0.27914426,
1457,0.8218156,
1458,0.23346147,
1459,0.9642379,
1460,0.68276507,
1461,0.2763263,
1462,0.76262116,
1463,0.37628138,
1464,0.95467234,
1465,0.6658156,
1466,0.2564494,
1467,0.78049666,
1468,0.31849974,
1469,0.9781829,
1470,0.7098395,
1471,0.24491644,
1472,0.5913901,
1473,0.14544493,
1474,0.8967995,
1475,0.5475421,
1476,0.64194477,
1477,0.7151541,
1478,0.24504417,
1479,0.963207,
1480,0.8503969,
1481,0.6727296,
1482,0.64959455,
1483,0.32436216,
1484,0.9541403,
1485,0.8399167,
1486,0.14015424,
1487,0.7199271,
1488,0.27536607,
1489,0.9003508,
1490,0.47518054,
1491,0.19701576,
1492,0.8059393,
1493,0.22856772,
1494,0.92484295,
1495,0.6800104,
1496,0.66003853,
1497,0.8966171,
1498,0.369305,
1499,0.9875496,
1500,0.93216133,
1501,0.8488902,
1502,0.85562754,
1503,0.43355492,
1504,0.99127793,
1505,0.9554082,
1506,0.91318786,
1507,0.9333168,
1508,0.4039186,
1509,0.99078983,
1510,0.96406466,
1511,0.5313827,
1512,0.86652124,
1513,0.3639635,
1514,0.9844106,
1515,0.8802092,
1516,0.6826688,
1517,0.8392831,
1518,0.31387568,
1519,0.995853,
1520,0.94233847,
1521,0.76850545,
1522,0.8245822,
1523,0.31525314,
1524,0.9817084,
1525,0.90020996,
1526,0.5906709,
1527,0.6663423,
1528,0.39569384,
1529,0.98085356,
1530,0.82617885,
1531,0.8488902,
1532,0.85562754,
1533,0.43355492,
1534,0.99127793,
1535,0.9554082,
1536,0.91318786,
1537,0.9333168,
1538,0.4039186,
1539,0.99078983,
1540,0.96406466,
1541,0.5313827,
1542,0.86652124,
1543,0.3639635,
1544,0.9844106,
1545,0.8802092,
1546,0.6826688,
1547,0.8392831,
1548,0.31387568,
1549,0.995853,
1550,0.94233847,
1551,0.76850545,
1552,0.8245822,
1553,0.31525314,
1554,0.9817084,
1555,0.90020996,
1556,0.5906709,
1557,0.6663423,
1558,0.39569384,
1559,0.98085356,
1560,0.82617885,
1561,0.67649966,
1562,0.81849056,
1563,0.3521086,
1564,0.9737276,
1565,0.9268617,
1566,0.5754873,
1567,0.6577152,
1568,0.34567696,
1569,0.9528925,
1570,0.7780186,
1571,0.4531642,
1572,0.66316265,
1573,0.33665678,
1574,0.9910902,
1575,0.86200655,
1576,0.6806797,
1577,0.9373829,
1578,0.43678176,
1579,0.9919858,
1580,0.9130582,
1581,0.82596827,0.82596827
1582,0.41077176,0.41077176
1583,0.6480916,0.6480916
1584,0.88626647,0.88626647
1585,0.9247242,0.9247242
1586,0.6923661,0.6923661
1587,0.8645122,0.8645122
1588,0.49011004,0.49011004
1589,0.8726655,0.8726655
1590,0.9419154,0.9419154
1591,0.87451494,0.87451494
1592,0.688506,0.688506
1593,0.9703839,0.9703839
1594,0.45991728,0.45991728
1595,0.8749107,0.8749107
1596,0.9496184,0.9496184
1597,0.94857764,0.94857764
1598,0.7216608,0.7216608
1599,0.9860476,0.9860476
1600,0.47446102,0.47446102
1601,0.7905904,0.7905904
1602,0.9757235,0.9757235
1603,0.9610934,0.9610934
1604,0.8121407,0.8121407
1605,0.8225116,0.8225116
1606,0.55582553,0.55582553
1607,0.5301144,0.5301144
1608,0.91622216,0.91622216
1609,0.9184799,0.9184799
1610,0.68279403,0.68279403
1611,0.6940537,0.6940537
1612,0.5669724,0.5669724
1613,0.4718492,0.4718492
1614,0.85004497,0.85004497
1615,0.7594603,0.7594603
1616,0.5215063,0.5215063
1617,0.277204,0.21995279
1618,0.47869056,0.43908024
1619,0.28130746,0.20598596
1620,0.834006,0.7771188
1621,0.8310478,0.79575074
1622,0.32184348,0.29122084
1623,0.286223,0.14171642
1624,0.21024173,0.18853095
1625,0.2853983,0.19059235
1626,0.78060794,0.7445411
1627,0.7380686,0.676599
1628,0.36598873,0.3216349
1629,0.6080414,0.3979094
1630,0.58571935,0.25606486
1631,0.74056685,0.38238838
1632,0.9540005,0.83362556
1633,0.8644339,0.77191746
1634,0.39947054,0.1935466
1635,0.81096584,0.71673095
1636,0.6633524,0.29637206
1637,0.78957975,0.7167156
1638,0.97539175,0.95342886
1639,0.9664709,0.9347091
1640,0.60577416,0.36010683
1641,0.7588401,0.7293994
1642,0.46620533,0.4168587
1643,0.65099293,0.5947356
1644,0.9418628,0.9082743
1645,0.90575147,0.806762
1646,0.54609287,0.4841153
1647,0.31497455,0.2802043
1648,0.31895924,0.24310243
1649,0.19624174,0.12657538
1650,0.60469,0.686919
1651,0.3955931,0.36056948
1652,0.28043634,0.28486127
1653,0.60018563,0.7350066
1654,0.49952894,0.57673335
1655,0.4299447,0.343547
1656,0.7102454,0.87555254
1657,0.62736267,0.6514321
1658,0.54357535,0.5235477
1659,0.85992724,0.9127668
1660,0.4981469,0.75737643
1661,0.42389226,0.54258776
1662,0.9123233,0.9717542
1663,0.9231235,0.9594412
1664,0.41714266,0.59748065
1665,0.90926516,0.91738737
1666,0.33857217,0.4562354
1667,0.37950462,0.3930351
1668,0.9056308,0.92892027
1669,0.89421195,0.91854393
1670,0.51291543,0.63647604
1671,0.8313093,
1672,0.55288446,
1673,0.525014,
1674,0.8041308,
1675,0.86539316,
1676,0.4735922,
1677,0.8168654,
1678,0.43946624,
1679,0.4449277,
1680,0.8921447,
1681,0.913139,
1682,0.56527686,
1683,0.6287123,
1684,0.2697854,
1685,0.2483105,
1686,0.6851415,
1687,0.738299,
1688,0.32311153,
1689,0.8217797,
1690,0.47701803,
1691,0.38408428,
1692,0.8939798,
1693,0.9274869,
1694,0.51727164,
1695,0.90174973,
1696,0.5516491,
1697,0.6641394,
1698,0.9497522,
1699,0.9308666,
1700,0.6139066,
1701,0.839826,
1702,0.54640996,
1703,0.66019,
1704,0.86220396,
1705,0.78786075,
1706,0.61991245,
1707,0.76041365,
1708,0.52921456,
1709,0.34129238,
1710,0.90109307,
1711,0.72602564,
1712,0.55816007,
1713,0.58598584,
1714,0.3630601,
1715,0.3931524,
1716,0.72910917,
1717,0.6736247,
1718,0.41668722,
1719,0.8752824,
1720,0.61541617,
1721,0.87946534,
1722,0.8465291,
1723,0.79485667,
1724,0.7934202,
1725,0.87067664,
1726,0.56356114,
1727,0.6589634,
1728,0.84775877,
1729,0.8802179,
1730,0.8036207,
1731,0.58378065,
1732,0.37153763,
1733,0.21044433,
1734,0.7234146,
1735,0.6800885,
1736,0.65217936,
1737,0.7226135,
1738,0.41163963,
1739,0.44141412,
1740,0.73339224,
1741,0.6526539,
1742,0.6397381,
1743,0.6816551,
1744,0.40045995,
1745,0.3749852,
1746,0.581045,
1747,0.7318619,
1748,0.51168627,
1749,0.6785252,
1750,0.4295113,
1751,0.5643813,
1752,0.7687335,
1753,0.83834076,
1754,0.6598736,
1755,0.6128323,
1756,0.42571235,
1757,0.485909,
1758,0.7340973,
1759,0.7882829,
1760,0.37810633,
