bb_idx,MT_HLAthena,WT_HLAthena
657,0.185068520230966,
658,0.0029591939704712,
659,0.0053914299258022,
660,0.743536193834411,
661,0.0014020814101488,
662,0.0010609976915383,
663,0.0011669884548761,
664,0.0003457285756414,
665,0.0014533659915855,
666,0.0018947246021828,
667,0.0001183902896198,
668,0.0011706863522792,
669,0.00059762705665,
670,0.0001595133562637,
671,0.001257316620667,
672,0.0030826914400677,
673,0.0015346899432087,
674,0.0013617533333141,
675,0.304773506894708,
676,8.25512694888175e-05,
677,0.0001010643826258,
678,0.185068520230966,
679,0.0029591939704712,
680,0.0053914299258022,
681,0.743536193834411,
682,0.0014020814101488,
683,0.0010609976915383,
684,0.0011669884548761,
685,0.0003457285756414,
686,0.0014533659915855,
687,0.0018947246021828,
688,0.0001183902896198,
689,0.0011706863522792,
690,0.00059762705665,
691,0.0001595133562637,
692,0.001257316620667,
693,0.0030826914400677,
694,0.0015346899432087,
695,0.0013617533333141,
696,0.304773506894708,
697,0.0002223655301552,
698,0.0006292103443248,
699,0.0012766441199232,
700,0.0003385328637181,
701,0.0113470556933559,
702,0.0004736480888918,
703,0.0011450618158859,
704,0.0001457459073587,
705,0.0007619034907316,
706,0.008649312492101,
707,0.0018835525505981,
708,0.342531582392338,
709,0.0001788374372899,
710,0.0004024377410838,
711,0.0208985894363044,
712,0.0007794639330016,
713,0.0007795129150919,
714,0.0013248374585247,
715,0.0080089794045812,
716,0.0015933819627611,
717,0.0073007170653404,
718,0.0013240049277808,
719,0.0006861099605803,
720,0.0148389238198838,
721,0.0108724516734482,
722,0.0012466141938186,
723,0.035878355697221,
724,0.019902569677975,
725,0.379899927684002,
726,0.019031848904577,
727,0.0028628459083342,
728,0.0043218398132334,
729,0.0021006833974524,
730,0.0421710879477258,
731,0.288474600782825,
732,0.0137214866123233,
733,3.95436724296575e-05,
734,0.0004908868699083,
735,0.0187196306725835,
736,0.0074167837361326,
737,0.0043073353639708,
738,0.0069613389849109,
739,0.0884693304361362,
740,0.0066035656821239,
741,0.0009532030695592,
742,0.0069273449335822,
743,5.89636363198309e-05,
744,0.818774638904466,
745,0.0001124765139124,
746,0.0008098198749116,
747,0.0018521677950761,
748,6.44201223811085e-06,
749,7.25523415409965e-05,
750,4.8692001542198e-05,
751,0.0213756135986639,
752,0.0309026224525749,
753,0.0341826499569126,
754,0.0156748346943156,
755,0.0726051299037257,
756,0.0008106510847368,
757,0.0008377368390831,
758,0.153423824495662,
759,0.000793622860288,
760,0.0203257549500146,
761,0.0013990969950314,
762,0.0019767062248673,
763,0.0001676345241925,
764,4.19479743446496e-05,
765,0.0359001729706708,
766,0.0883494580808676,
767,0.0136610348844745,
768,0.0330439745907724,
769,0.0011984235779891,
770,0.406632044663032,
771,0.172930856334278,
772,0.068446508531795,
773,0.0456494328876336,
774,0.0006440783861105,
775,0.315890500699687,
776,0.0338236939008463,
777,0.736069194227457,
778,0.0001435539827498,
779,0.0002121503477338,
780,0.0069766983047682,
781,0.0042139018231668,
782,0.0059293180427567,
783,6.7018018698966e-05,
784,0.0021367840454262,
785,4.86980785449534e-05,
786,0.0131623631835888,
787,0.041718803074299,
788,0.001732109613719,
789,0.0015445737900702,
790,0.0145486880743142,
791,0.815360661761628,
792,0.962958829932743,
793,0.0001632659819863,
794,0.0010484154213903,
795,0.0017782489960584,
796,0.97029849158393,
797,0.101385047845219,
798,0.0004814908761446,
799,0.0633832807911353,
800,0.0966189127758197,
801,0.0004318521919888,
802,0.0011644983890922,
803,3.13651328972813e-05,
804,0.0011098501614532,
805,0.0005391801470122,
806,0.0004068149785822,
807,0.0007347319890565,
808,1.96379216636622e-05,
809,0.0074126988779021,
810,0.146651215055802,
811,7.01233616904452e-05,
812,0.001595245451732,
813,0.0238197840680692,
814,0.0010529968122916,
815,0.0083269594892044,
816,0.0486719385360023,
817,0.0192445138097456,
